Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
2,96372106,5,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
3,96372106,5,10637298,4,60,0.5824985504150391,0.11076045036315918,289,480,191,480,475,475,0,475,1.0,max,Min Best Case,False,280,487
4,96372106,5,10637299,4,60,0.06382942199707031,0.16256356239318848,305,540,235,540,540,540,0,540,1.0,max,Min Best Case,False,304,528
5,96372106,5,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
6,96372106,5,10637301,4,60,0.011999368667602539,0.11468744277954102,276,431,155,431,431,431,0,431,1.0,max,Min Best Case,False,276,431
7,96372106,5,10637302,4,60,0.04591202735900879,0.12366867065429688,288,461,173,461,461,461,0,461,1.0,max,Min Best Case,False,282,464
8,96372106,5,10637303,4,60,0.008988142013549805,0.09975147247314453,277,467,190,467,467,467,0,467,1.0,max,Min Best Case,False,277,467
9,96372106,5,10637304,4,60,0.003989458084106445,0.03786206245422363,190,308,118,308,308,308,0,308,1.0,max,Min Best Case,False,190,308
10,96372106,5,10637305,4,60,0.36602354049682617,0.10475540161132812,352,557,205,557,554,554,0,554,1.0,max,Min Best Case,False,338,552
11,96372106,5,10637306,4,60,0.2981438636779785,0.04887032508850098,193,349,156,349,348,348,0,348,1.0,max,Min Best Case,False,191,364
12,96372106,5,10637307,4,60,0.011005640029907227,0.13664746284484863,380,656,276,656,656,656,0,656,1.0,max,Min Best Case,False,380,656
13,96372106,5,10637308,4,60,0.0677943229675293,0.16954612731933594,380,646,266,646,646,646,0,646,1.0,max,Min Best Case,False,379,661
14,96372106,5,10637309,4,60,0.059839725494384766,0.12865447998046875,266,458,192,458,454,454,0,454,1.0,max,Min Best Case,False,262,454
15,96372106,5,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
16,96372106,5,10637311,4,60,0.04489850997924805,0.10176348686218262,281,481,200,481,481,481,0,481,1.0,max,Min Best Case,False,281,491
17,96372106,5,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
18,96372106,5,10637313,4,60,0.2024669647216797,0.21337652206420898,381,672,291,672,671,671,0,671,1.0,max,Min Best Case,False,378,662
19,96372106,5,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
20,96372106,5,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
21,96372106,5,10637316,4,60,2.461439847946167,0.23337626457214355,413,705,292,705,705,705,0,705,1.0,max,Min Best Case,False,409,712
22,96372106,5,10637317,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
23,96372106,5,10637318,4,60,0.005976200103759766,0.03789830207824707,159,298,139,298,298,298,0,298,1.0,max,Min Best Case,False,159,298
24,96372106,5,10637319,4,60,0.005984306335449219,0.06581807136535645,220,364,144,364,364,364,0,364,1.0,max,Min Best Case,False,220,364
25,96372106,5,10637320,4,60,0.9275505542755127,0.1795198917388916,349,574,225,574,574,574,0,574,1.0,max,Min Best Case,False,342,574
26,96372106,5,10637321,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
27,96372106,5,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
28,96372106,5,10637323,4,60,0.010938644409179688,0.24235010147094727,410,709,299,709,709,709,0,709,1.0,max,Min Best Case,False,410,709
29,96372106,5,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Best Case,False,-1,-1
