Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,1,60,0.12366747856140137,0.015956878662109375,210,275,65,210,210,275,65,210,0.0,min,Min Best Case,True,206,273
2,96372106,5,10637297,1,60,0.008975505828857422,0.006982326507568359,238,295,57,238,238,295,57,238,0.0,min,Min Best Case,True,238,295
3,96372106,5,10637298,1,60,0.019948244094848633,0.008976936340332031,179,233,54,179,179,233,54,179,0.0,min,Min Best Case,True,177,231
4,96372106,5,10637299,1,60,0.038895368576049805,0.010953664779663086,188,243,55,188,188,243,55,188,0.0,min,Min Best Case,True,187,246
5,96372106,5,10637300,1,60,1.318474531173706,0.010010480880737305,230,287,57,230,230,287,57,230,0.0,min,Min Best Case,True,229,281
6,96372106,5,10637301,1,60,0.00793004035949707,0.007976293563842773,159,194,35,159,159,194,35,159,0.0,min,Min Best Case,True,159,194
7,96372106,5,10637302,1,60,0.15059733390808105,0.008975505828857422,167,216,49,167,167,216,49,167,0.0,min,Min Best Case,True,164,214
8,96372106,5,10637303,1,60,0.006981372833251953,0.00797891616821289,166,207,41,166,166,207,41,166,0.0,min,Min Best Case,True,166,207
9,96372106,5,10637304,1,60,0.003988981246948242,0.005983591079711914,108,134,26,108,108,134,26,108,0.0,min,Min Best Case,True,108,134
10,96372106,5,10637305,1,60,0.018950223922729492,0.006978750228881836,198,251,53,198,198,251,53,198,0.0,min,Min Best Case,True,196,249
11,96372106,5,10637306,1,60,0.0060193538665771484,0.005034446716308594,124,152,28,124,124,152,28,124,0.0,min,Min Best Case,True,124,152
12,96372106,5,10637307,1,60,0.008975028991699219,0.009961128234863281,235,288,53,235,235,288,53,235,0.0,min,Min Best Case,True,235,288
13,96372106,5,10637308,1,60,0.029920101165771484,0.01196742057800293,243,307,64,243,243,307,64,243,0.0,min,Min Best Case,True,242,307
14,96372106,5,10637309,1,60,0.008975982666015625,0.007977962493896484,161,205,44,161,161,205,44,161,0.0,min,Min Best Case,True,161,205
15,96372106,5,10637310,1,60,0.40192532539367676,0.007018089294433594,158,198,40,158,158,198,40,158,0.0,min,Min Best Case,True,155,195
16,96372106,5,10637311,1,60,0.036901235580444336,0.009984254837036133,168,214,46,168,168,214,46,168,0.0,min,Min Best Case,True,168,217
17,96372106,5,10637312,1,60,0.25831031799316406,0.008975744247436523,195,249,54,195,195,249,54,195,0.0,min,Min Best Case,True,194,249
18,96372106,5,10637313,1,60,0.009026288986206055,0.008982658386230469,236,311,75,236,236,311,75,236,0.0,min,Min Best Case,True,236,311
19,96372106,5,10637314,1,60,0.0847477912902832,0.01096796989440918,221,279,58,221,221,279,58,221,0.0,min,Min Best Case,True,220,280
20,96372106,5,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
21,96372106,5,10637316,1,60,0.05284547805786133,0.010970354080200195,252,326,74,252,252,326,74,252,0.0,min,Min Best Case,True,250,323
22,96372106,5,10637317,1,60,0.02393627166748047,0.00997471809387207,213,272,59,213,213,272,59,213,0.0,min,Min Best Case,True,213,273
23,96372106,5,10637318,1,60,0.005017518997192383,0.005982875823974609,113,143,30,113,113,143,30,113,0.0,min,Min Best Case,True,113,143
24,96372106,5,10637319,1,60,0.012993335723876953,0.005986690521240234,136,173,37,136,136,173,37,136,0.0,min,Min Best Case,True,135,169
25,96372106,5,10637320,1,60,0.008967876434326172,0.01096963882446289,210,258,48,210,210,258,48,210,0.0,min,Min Best Case,True,210,258
26,96372106,5,10637321,1,60,0.5664479732513428,0.0069811344146728516,222,282,60,222,222,282,60,222,0.0,min,Min Best Case,True,215,273
27,96372106,5,10637322,1,60,0.00897526741027832,0.008975505828857422,155,198,43,155,155,198,43,155,0.0,min,Min Best Case,True,155,198
28,96372106,5,10637323,1,60,0.043882131576538086,0.008975505828857422,258,327,69,258,258,327,69,258,0.0,min,Min Best Case,True,257,326
