Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,0,60,0.6671521663665771,0.1825110912322998,3098,3098,0,3098,3098,3098,0,3098,0.5,uniform,False
2,96372106,4,10637297,0,60,1.917870044708252,0.529595136642456,8907,8907,0,8907,8907,8907,0,8907,0.5,uniform,False
3,96372106,4,10637298,0,60,5.3975584506988525,0.6253366470336914,6342,6342,0,6342,6342,6342,0,6342,0.5,uniform,False
4,96372106,4,10637299,0,60,9.455700874328613,0.6592364311218262,8484,8484,0,8484,8484,8484,0,8484,0.5,uniform,False
5,96372106,4,10637300,0,60,0.7460041046142578,0.2732703685760498,4764,4764,0,4764,4764,4764,0,4764,0.5,uniform,False
6,96372106,4,10637301,0,60,5.982000350952148,0.5864779949188232,5874,5874,0,5874,5874,5874,0,5874,0.5,uniform,False
7,96372106,4,10637302,0,60,2.42950439453125,0.5395822525024414,7571,7571,0,7571,7571,7571,0,7571,0.5,uniform,False
8,96372106,4,10637303,0,60,7.642552614212036,0.5016582012176514,6448,6448,0,6448,6448,6448,0,6448,0.5,uniform,False
9,96372106,4,10637304,0,60,1.7014493942260742,0.2952101230621338,5286,5286,0,5286,5286,5286,0,5286,0.5,uniform,False
10,96372106,4,10637305,0,60,3.522576093673706,0.5964024066925049,9624,9624,0,9624,9624,9624,0,9624,0.5,uniform,False
11,96372106,4,10637306,0,60,3.7998342514038086,0.6692121028900146,10462,10462,0,10462,10462,10462,0,10462,0.5,uniform,False
12,96372106,4,10637307,0,60,4.028249502182007,0.6323082447052002,7880,7880,0,7880,7880,7880,0,7880,0.5,uniform,False
13,96372106,4,10637308,0,60,2.5202929973602295,0.5056488513946533,8029,8029,0,8029,8029,8029,0,8029,0.5,uniform,False
14,96372106,4,10637309,0,60,5.1821370124816895,0.5684795379638672,5744,5744,0,5744,5744,5744,0,5744,0.5,uniform,False
15,96372106,4,10637310,0,60,23.169013023376465,0.6283209323883057,10147,10147,0,10147,10147,10147,0,10147,0.5,uniform,False
16,96372106,4,10637311,0,60,2.6120123863220215,0.4358339309692383,4594,4594,0,4594,4594,4594,0,4594,0.5,uniform,False
17,96372106,4,10637312,0,60,1.762272834777832,0.35205626487731934,3151,3151,0,3151,3151,3151,0,3151,0.5,uniform,False
18,96372106,4,10637313,0,60,28.51177740097046,0.3351292610168457,6633,6633,0,6633,6633,6633,0,6633,0.5,uniform,False
19,96372106,4,10637314,0,60,7.0012712478637695,0.3181803226470947,4585,4585,0,4585,4585,4585,0,4585,0.5,uniform,False
20,96372106,4,10637315,0,60,7.757297515869141,0.48669981956481934,7315,7315,0,7315,7315,7315,0,7315,0.5,uniform,False
21,96372106,4,10637316,0,60,0.5235986709594727,0.2972066402435303,4514,4514,0,4514,4514,4514,0,4514,0.5,uniform,False
22,96372106,4,10637317,0,60,45.2479727268219,0.46276116371154785,7026,7026,0,7026,7026,7026,0,7026,0.5,uniform,False
23,96372106,4,10637318,0,60,0.7579715251922607,0.21043896675109863,2543,2543,0,2543,2543,2543,0,2543,0.5,uniform,False
24,96372106,4,10637319,0,60,14.890162944793701,0.421872615814209,6884,6884,0,6884,6884,6884,0,6884,0.5,uniform,False
25,96372106,4,10637320,0,60,0.6283204555511475,0.22733736038208008,3230,3230,0,3230,3230,3230,0,3230,0.5,uniform,False
26,96372106,4,10637321,0,60,7.543817758560181,0.4727356433868408,7550,7550,0,7550,7550,7550,0,7550,0.5,uniform,False
27,96372106,4,10637322,0,60,6.965365171432495,0.36003804206848145,5115,5115,0,5115,5115,5115,0,5115,0.5,uniform,False
