Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,0,60,2.668682098388672,3.1851303577423096,4037,4037,0,9854,9854,9854,0,9854,1.0,max,False
2,96372106,4,10637297,0,60,0.967426061630249,1.2466166019439697,2182,2182,0,6396,6396,6396,0,6396,1.0,max,False
3,96372106,4,10637298,0,60,2.2500593662261963,2.705050468444824,3556,3556,0,7925,7925,7925,0,7925,1.0,max,False
4,96372106,4,10637299,0,60,1.5608961582183838,1.970024585723877,3172,3172,0,8123,8123,8123,0,8123,1.0,max,False
5,96372106,4,10637300,0,60,1.5537776947021484,1.9176685810089111,2798,2798,0,6582,6582,6582,0,6582,1.0,max,False
6,96372106,4,10637301,0,60,13.423480749130249,14.028953790664673,4583,4583,0,9281,9281,9281,0,9281,1.0,max,False
7,96372106,4,10637302,0,60,4.976425647735596,5.577843427658081,4531,4531,0,8941,8941,8941,0,8941,1.0,max,False
8,96372106,4,10637303,0,60,2.0203428268432617,2.456681251525879,2658,2658,0,5983,5983,5983,0,5983,1.0,max,False
9,96372106,4,10637304,0,60,1.031280279159546,1.2826309204101562,1657,1657,0,4724,4724,4724,0,4724,1.0,max,False
10,96372106,4,10637305,0,60,1.4924707412719727,1.7916717529296875,2157,2157,0,3562,3562,3562,0,3562,1.0,max,False
