Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.0022699832916259766,0.012437820434570312,24,37,13,37,37,37,0,37,1.0,max,Min Best Case,True
2,96372106,3,10637297,1,60,0.0005466938018798828,0.0029370784759521484,16,19,3,19,19,19,0,19,1.0,max,Min Best Case,True
3,96372106,3,10637298,1,60,0.003039121627807617,0.007445573806762695,26,32,6,32,32,32,0,32,1.0,max,Min Best Case,True
4,96372106,3,10637299,1,60,0.005118846893310547,0.008176326751708984,23,35,12,35,33,33,0,33,1.0,max,Min Best Case,True
5,96372106,3,10637300,1,60,0.0020160675048828125,0.007227420806884766,23,31,8,31,30,30,0,30,1.0,max,Min Best Case,True
6,96372106,3,10637301,1,60,0.0017733573913574219,0.010775089263916016,24,38,14,38,38,38,0,38,1.0,max,Min Best Case,True
7,96372106,3,10637302,1,60,0.011667728424072266,0.017627716064453125,25,37,12,37,38,38,0,38,1.0,max,Min Best Case,True
8,96372106,3,10637303,1,60,0.0005488395690917969,0.0032274723052978516,14,20,6,20,20,20,0,20,1.0,max,Min Best Case,True
9,96372106,3,10637304,1,60,0.003224611282348633,0.0072443485260009766,19,28,9,28,28,28,0,28,1.0,max,Min Best Case,True
10,96372106,3,10637305,1,60,0.004889488220214844,0.00795888900756836,22,30,8,30,29,29,0,29,1.0,max,Min Best Case,True
11,96372106,3,10637306,1,60,0.0004417896270751953,0.0021049976348876953,9,18,9,18,18,18,0,18,1.0,max,Min Best Case,True
12,96372106,3,10637307,1,60,0.0018010139465332031,0.00557398796081543,21,30,9,30,33,33,0,33,1.0,max,Min Best Case,True
13,96372106,3,10637308,1,60,0.00160980224609375,0.007226705551147461,20,29,9,29,29,29,0,29,1.0,max,Min Best Case,True
14,96372106,3,10637309,1,60,0.005843639373779297,0.006814479827880859,19,29,10,29,31,31,0,31,1.0,max,Min Best Case,True
15,96372106,3,10637310,1,60,0.0017344951629638672,0.00677490234375,24,37,13,37,37,37,0,37,1.0,max,Min Best Case,True
16,96372106,3,10637311,1,60,0.0006008148193359375,0.003289937973022461,18,23,5,23,23,23,0,23,1.0,max,Min Best Case,True
17,96372106,3,10637312,1,60,0.0005953311920166016,0.0035545825958251953,16,21,5,21,21,21,0,21,1.0,max,Min Best Case,True
18,96372106,3,10637313,1,60,0.01020956039428711,0.01953577995300293,25,35,10,35,35,35,0,35,1.0,max,Min Best Case,True
19,96372106,3,10637314,1,60,0.01694512367248535,0.029603958129882812,22,29,7,29,28,28,0,28,1.0,max,Min Best Case,True
20,96372106,3,10637315,1,60,0.001018524169921875,0.0033922195434570312,15,21,6,21,24,24,0,24,1.0,max,Min Best Case,True
21,96372106,3,10637316,1,60,0.0013642311096191406,0.0054988861083984375,21,33,12,33,36,36,0,36,1.0,max,Min Best Case,True
22,96372106,3,10637317,1,60,0.0015327930450439453,0.00831151008605957,22,31,9,31,31,31,0,31,1.0,max,Min Best Case,True
23,96372106,3,10637318,1,60,0.0005495548248291016,0.0038678646087646484,15,22,7,22,22,22,0,22,1.0,max,Min Best Case,True
24,96372106,3,10637319,1,60,0.0005903244018554688,0.0041294097900390625,19,27,8,27,27,27,0,27,1.0,max,Min Best Case,True
25,96372106,3,10637320,1,60,0.0004622936248779297,0.0022504329681396484,12,16,4,16,16,16,0,16,1.0,max,Min Best Case,True
26,96372106,3,10637321,1,60,0.0005054473876953125,0.0023849010467529297,17,21,4,21,21,21,0,21,1.0,max,Min Best Case,True
27,96372106,3,10637322,1,60,0.000980377197265625,0.0029897689819335938,14,19,5,19,18,18,0,18,1.0,max,Min Best Case,True
28,96372106,3,10637323,1,60,0.0009744167327880859,0.007586240768432617,21,28,7,28,28,28,0,28,1.0,max,Min Best Case,True
29,96372106,3,10637324,1,60,0.0005037784576416016,0.002992868423461914,13,16,3,16,16,16,0,16,1.0,max,Min Best Case,True
30,96372106,3,10637325,1,60,0.001100778579711914,0.00479888916015625,14,21,7,21,24,24,0,24,1.0,max,Min Best Case,True
31,96372106,3,10637326,1,60,0.011549711227416992,0.03535771369934082,23,33,10,33,32,32,0,32,1.0,max,Min Best Case,True
32,96372106,3,10637327,1,60,0.002979755401611328,0.005234718322753906,18,27,9,27,26,26,0,26,1.0,max,Min Best Case,True
33,96372106,3,10637328,1,60,0.00113677978515625,0.004843235015869141,20,27,7,27,27,27,0,27,1.0,max,Min Best Case,True
34,96372106,3,10637329,1,60,0.0006639957427978516,0.0046596527099609375,17,27,10,27,27,27,0,27,1.0,max,Min Best Case,True
35,96372106,3,10637330,1,60,0.0003724098205566406,0.0013158321380615234,10,11,1,11,11,11,0,11,1.0,max,Min Best Case,True
36,96372106,3,10637331,1,60,0.0006186962127685547,0.0035223960876464844,18,26,8,26,26,26,0,26,1.0,max,Min Best Case,True
