Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.0024056434631347656,0.0037097930908203125,29,44,15,29,29,29,0,29,1.0,min,Min Worst Case,False
2,96372106,3,10637297,2,60,0.0005881786346435547,0.0021262168884277344,17,34,17,17,17,17,0,17,1.0,min,Min Worst Case,False
3,96372106,3,10637298,2,60,0.03917074203491211,0.0035631656646728516,30,50,20,30,30,30,0,30,1.0,min,Min Worst Case,False
4,96372106,3,10637299,2,60,0.0020542144775390625,0.003220796585083008,28,44,16,28,28,28,0,28,1.0,min,Min Worst Case,False
5,96372106,3,10637300,2,60,0.0019311904907226562,0.0033843517303466797,26,45,19,26,26,26,0,26,1.0,min,Min Worst Case,False
6,96372106,3,10637301,2,60,0.0026483535766601562,0.004639625549316406,31,47,16,31,31,31,0,31,1.0,min,Min Worst Case,False
7,96372106,3,10637302,2,60,0.0037603378295898438,0.00394749641418457,31,48,17,31,31,31,0,31,1.0,min,Min Worst Case,False
8,96372106,3,10637303,2,60,0.0005521774291992188,0.0020360946655273438,16,28,12,16,16,16,0,16,1.0,min,Min Worst Case,False
9,96372106,3,10637304,2,60,0.0035924911499023438,0.0028405189514160156,26,39,13,26,26,26,0,26,1.0,min,Min Worst Case,False
10,96372106,3,10637305,2,60,0.010899066925048828,0.002974271774291992,28,41,13,28,28,28,0,28,1.0,min,Min Worst Case,False
11,96372106,3,10637306,2,60,0.0003991127014160156,0.0011262893676757812,12,19,7,12,12,12,0,12,1.0,min,Min Worst Case,False
12,96372106,3,10637307,2,60,0.0030095577239990234,0.0027251243591308594,26,41,15,26,26,26,0,26,1.0,min,Min Worst Case,False
13,96372106,3,10637308,2,60,0.0015201568603515625,0.0028557777404785156,21,36,15,21,21,21,0,21,1.0,min,Min Worst Case,False
14,96372106,3,10637309,2,60,0.00141143798828125,0.003083944320678711,22,37,15,22,22,22,0,22,1.0,min,Min Worst Case,False
15,96372106,3,10637310,2,60,0.0009272098541259766,0.003861665725708008,27,49,22,27,27,27,0,27,1.0,min,Min Worst Case,False
16,96372106,3,10637311,2,60,0.0006186962127685547,0.0019507408142089844,21,30,9,21,21,21,0,21,1.0,min,Min Worst Case,False
17,96372106,3,10637312,2,60,0.0018041133880615234,0.002666950225830078,19,32,13,19,19,19,0,19,1.0,min,Min Worst Case,False
18,96372106,3,10637313,2,60,0.05191349983215332,0.0041713714599609375,30,51,21,30,30,30,0,30,1.0,min,Min Worst Case,False
19,96372106,3,10637314,2,60,0.006974935531616211,0.0029630661010742188,25,40,15,25,25,25,0,25,1.0,min,Min Worst Case,False
20,96372106,3,10637315,2,60,0.0005445480346679688,0.0016224384307861328,16,28,12,16,16,16,0,16,1.0,min,Min Worst Case,False
