Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.0024056434631347656,0.006000041961669922,29,44,15,29,29,29,0,29,0.5,min,Min Worst Case,True
2,96372106,3,10637297,2,60,0.0005881786346435547,0.0022115707397460938,17,34,17,17,17,17,0,17,0.5,min,Min Worst Case,True
3,96372106,3,10637298,2,60,0.03917074203491211,0.028864622116088867,30,50,20,30,29,33,4,29,0.5,min,Min Worst Case,True
4,96372106,3,10637299,2,60,0.0020542144775390625,0.003297090530395508,28,44,16,28,28,29,1,28,0.5,min,Min Worst Case,True
5,96372106,3,10637300,2,60,0.0019311904907226562,0.00413823127746582,26,45,19,26,26,28,2,26,0.5,min,Min Worst Case,True
6,96372106,3,10637301,2,60,0.0026483535766601562,0.0074460506439208984,31,47,16,31,29,31,2,29,0.5,min,Min Worst Case,True
7,96372106,3,10637302,2,60,0.0037603378295898438,0.007662296295166016,31,48,17,31,32,32,0,32,0.5,min,Min Worst Case,True
8,96372106,3,10637303,2,60,0.0005521774291992188,0.0026912689208984375,16,28,12,16,16,20,4,16,0.5,min,Min Worst Case,True
9,96372106,3,10637304,2,60,0.0035924911499023438,0.003286600112915039,26,39,13,26,24,25,1,24,0.5,min,Min Worst Case,True
10,96372106,3,10637305,2,60,0.010899066925048828,0.009925603866577148,28,41,13,28,28,31,3,28,0.5,min,Min Worst Case,True
11,96372106,3,10637306,2,60,0.0003991127014160156,0.0012173652648925781,12,19,7,12,12,16,4,12,0.5,min,Min Worst Case,True
12,96372106,3,10637307,2,60,0.0030095577239990234,0.0026547908782958984,26,41,15,26,24,32,8,24,0.5,min,Min Worst Case,True
13,96372106,3,10637308,2,60,0.0015201568603515625,0.003435373306274414,21,36,15,21,21,24,3,21,0.5,min,Min Worst Case,True
14,96372106,3,10637309,2,60,0.00141143798828125,0.003261089324951172,22,37,15,22,22,24,2,22,0.5,min,Min Worst Case,True
15,96372106,3,10637310,2,60,0.0009272098541259766,0.003454923629760742,27,49,22,27,27,29,2,27,0.5,min,Min Worst Case,True
16,96372106,3,10637311,2,60,0.0006186962127685547,0.0019788742065429688,21,30,9,21,21,23,2,21,0.5,min,Min Worst Case,True
17,96372106,3,10637312,2,60,0.0018041133880615234,0.004462242126464844,19,32,13,19,18,19,1,18,0.5,min,Min Worst Case,True
18,96372106,3,10637313,2,60,0.05191349983215332,0.0047795772552490234,30,51,21,30,30,31,1,30,0.5,min,Min Worst Case,True
19,96372106,3,10637314,2,60,0.006974935531616211,0.002418041229248047,25,40,15,25,24,29,5,24,0.5,min,Min Worst Case,True
20,96372106,3,10637315,2,60,0.0005445480346679688,0.0019061565399169922,16,28,12,16,16,21,5,16,0.5,min,Min Worst Case,True
21,96372106,3,10637316,2,60,0.003168344497680664,0.004314422607421875,26,41,15,26,26,26,0,26,0.5,min,Min Worst Case,True
22,96372106,3,10637317,2,60,0.0009002685546875,0.0034079551696777344,26,42,16,26,26,26,0,26,0.5,min,Min Worst Case,True
23,96372106,3,10637318,2,60,0.0006701946258544922,0.0027778148651123047,17,33,16,17,17,19,2,17,0.5,min,Min Worst Case,True
24,96372106,3,10637319,2,60,0.0006606578826904297,0.0025701522827148438,19,38,19,19,19,28,9,19,0.5,min,Min Worst Case,True
25,96372106,3,10637320,2,60,0.0004031658172607422,0.0015919208526611328,13,22,9,13,13,15,2,13,0.5,min,Min Worst Case,True
26,96372106,3,10637321,2,60,0.0006172657012939453,0.0018723011016845703,20,33,13,20,20,20,0,20,0.5,min,Min Worst Case,True
27,96372106,3,10637322,2,60,0.0008649826049804688,0.0012860298156738281,15,22,7,15,15,17,2,15,0.5,min,Min Worst Case,True
28,96372106,3,10637323,2,60,0.0050466060638427734,0.0059816837310791016,24,37,13,24,24,30,6,24,0.5,min,Min Worst Case,True
29,96372106,3,10637324,2,60,0.0005021095275878906,0.0016579627990722656,13,24,11,13,13,16,3,13,0.5,min,Min Worst Case,True
30,96372106,3,10637325,2,60,0.0011744499206542969,0.0027294158935546875,16,26,10,16,16,22,6,16,0.5,min,Min Worst Case,True
31,96372106,3,10637326,2,60,0.031736135482788086,0.006433248519897461,28,44,16,28,28,36,8,28,0.5,min,Min Worst Case,True
32,96372106,3,10637327,2,60,0.00110626220703125,0.0020253658294677734,23,35,12,23,22,22,0,22,0.5,min,Min Worst Case,True
33,96372106,3,10637328,2,60,0.0017764568328857422,0.0017070770263671875,28,35,7,28,28,28,0,28,0.5,min,Min Worst Case,True
34,96372106,3,10637329,2,60,0.0007338523864746094,0.0028667449951171875,22,31,9,22,22,22,0,22,0.5,min,Min Worst Case,True
35,96372106,3,10637330,2,60,0.00036716461181640625,0.0010976791381835938,10,16,6,10,10,10,0,10,0.5,min,Min Worst Case,True
36,96372106,3,10637331,2,60,0.0006208419799804688,0.002414226531982422,21,36,15,21,21,26,5,21,0.5,min,Min Worst Case,True
37,96372106,3,10637332,2,60,0.00047659873962402344,0.0013098716735839844,13,22,9,13,13,13,0,13,0.5,min,Min Worst Case,True
38,96372106,3,10637333,2,60,0.005872488021850586,0.008394718170166016,22,35,13,22,20,21,1,20,0.5,min,Min Worst Case,True
39,96372106,3,10637334,2,60,0.0006465911865234375,0.0020368099212646484,21,32,11,21,21,27,6,21,0.5,min,Min Worst Case,True
40,96372106,3,10637335,2,60,0.00028228759765625,0.0009036064147949219,6,10,4,6,6,8,2,6,0.5,min,Min Worst Case,True
41,96372106,3,10637336,2,60,0.008467674255371094,0.004379749298095703,29,44,15,29,28,29,1,28,0.5,min,Min Worst Case,True
42,96372106,3,10637337,2,60,0.008911371231079102,0.0020203590393066406,24,35,11,24,24,24,0,24,0.5,min,Min Worst Case,True
43,96372106,3,10637338,2,60,0.003436565399169922,0.0050432682037353516,30,45,15,30,29,29,0,29,0.5,min,Min Worst Case,True
44,96372106,3,10637339,2,60,0.010274171829223633,0.012752532958984375,19,31,12,19,19,19,0,19,0.5,min,Min Worst Case,True
45,96372106,3,10637340,2,60,0.0010917186737060547,0.002409696578979492,19,31,12,19,19,19,0,19,0.5,min,Min Worst Case,True
46,96372106,3,10637341,2,60,0.0006268024444580078,0.0018138885498046875,17,30,13,17,17,24,7,17,0.5,min,Min Worst Case,True
47,96372106,3,10637342,2,60,0.02719259262084961,0.003600597381591797,20,31,11,20,20,22,2,20,0.5,min,Min Worst Case,True
48,96372106,3,10637343,2,60,0.0005879402160644531,0.002320528030395508,16,29,13,16,16,16,0,16,0.5,min,Min Worst Case,True
49,96372106,3,10637344,2,60,0.002172231674194336,0.0026886463165283203,17,30,13,17,17,17,0,17,0.5,min,Min Worst Case,True
50,96372106,3,10637345,2,60,0.002613067626953125,0.004001140594482422,27,51,24,27,27,28,1,27,0.5,min,Min Worst Case,True
