Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.004984378814697266,0.02094411849975586,24,37,13,24,25,28,3,25,0.75,min,True
2,96372106,3,10637297,1,60,0.0010001659393310547,0.0029914379119873047,16,19,3,16,16,17,1,16,0.75,min,True
3,96372106,3,10637298,1,60,0.006952762603759766,0.012954473495483398,26,32,6,26,26,27,1,26,0.75,min,True
4,96372106,3,10637299,1,60,0.01296544075012207,0.015949249267578125,23,35,12,23,23,24,1,23,0.75,min,True
5,96372106,3,10637300,1,60,0.0049974918365478516,0.011976003646850586,23,31,8,23,22,22,0,22,0.75,min,True
6,96372106,3,10637301,1,60,0.005972862243652344,0.006969928741455078,24,38,14,24,24,24,0,24,0.75,min,True
7,96372106,3,10637302,1,60,0.05088162422180176,0.03887033462524414,25,37,12,25,26,26,0,26,0.75,min,True
8,96372106,3,10637303,1,60,0.000993967056274414,0.0029916763305664062,14,20,6,14,14,15,1,14,0.75,min,True
9,96372106,3,10637304,1,60,0.01599407196044922,0.004986763000488281,19,28,9,19,19,20,1,19,0.75,min,True
10,96372106,3,10637305,1,60,0.008973360061645508,0.007966756820678711,22,29,7,22,22,22,0,22,0.75,min,True
11,96372106,3,10637306,1,60,0.0,0.0019953250885009766,9,18,9,9,9,9,0,9,0.75,min,True
12,96372106,3,10637307,1,60,0.003989219665527344,0.005983591079711914,21,30,9,21,21,23,2,21,0.75,min,True
13,96372106,3,10637308,1,60,0.005013227462768555,0.0070056915283203125,20,29,9,20,20,20,0,20,0.75,min,True
14,96372106,3,10637309,1,60,0.024969100952148438,0.017007112503051758,19,28,9,19,18,19,1,18,0.75,min,True
15,96372106,3,10637310,1,60,0.006981611251831055,0.008938789367675781,24,37,13,24,24,25,1,24,0.75,min,True
16,96372106,3,10637311,1,60,0.0009996891021728516,0.003989696502685547,18,23,5,18,18,18,0,18,0.75,min,True
17,96372106,3,10637312,1,60,0.0009965896606445312,0.008035898208618164,16,21,5,16,16,16,0,16,0.75,min,True
18,96372106,3,10637313,1,60,0.00498652458190918,0.011967658996582031,25,35,10,25,25,27,2,25,0.75,min,True
19,96372106,3,10637314,1,60,0.046840667724609375,0.008975505828857422,22,29,7,22,22,22,0,22,0.75,min,True
20,96372106,3,10637315,1,60,0.0039861202239990234,0.00397801399230957,15,21,6,15,15,17,2,15,0.75,min,True
21,96372106,3,10637316,1,60,0.0050220489501953125,0.005984306335449219,21,33,12,21,21,21,0,21,0.75,min,True
22,96372106,3,10637317,1,60,0.005980014801025391,0.00797891616821289,22,31,9,22,22,22,0,22,0.75,min,True
23,96372106,3,10637318,1,60,0.0009908676147460938,0.005958080291748047,15,22,7,15,15,16,1,15,0.75,min,True
24,96372106,3,10637319,1,60,0.0009696483612060547,0.002992391586303711,19,27,8,19,19,22,3,19,0.75,min,True
25,96372106,3,10637320,1,60,0.0,0.0029916763305664062,12,16,4,12,12,12,0,12,0.75,min,True
