Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,4,60,0.011136054992675781,0.0010254383087158203,38,74,36,54,38,74,36,54,0.0,uniform,Min Best Case,True
2,96372106,3,10637297,4,60,0.0005660057067871094,0.0006070137023925781,26,43,17,33,26,43,17,33,0.0,uniform,Min Best Case,True
3,96372106,3,10637298,4,60,0.047707557678222656,0.0009818077087402344,44,91,47,70,44,91,47,70,0.0,uniform,Min Best Case,True
4,96372106,3,10637299,4,60,0.1369466781616211,0.0010075569152832031,35,73,38,58,35,73,38,58,0.0,uniform,Min Best Case,True
5,96372106,3,10637300,4,60,0.04135251045227051,0.0009539127349853516,37,71,34,59,37,71,34,59,0.0,uniform,Min Best Case,True
6,96372106,3,10637301,4,60,0.015363454818725586,0.0010826587677001953,39,77,38,62,39,77,38,62,0.0,uniform,Min Best Case,True
7,96372106,3,10637302,4,60,0.021320343017578125,0.0009708404541015625,36,86,50,61,36,86,50,61,0.0,uniform,Min Best Case,True
8,96372106,3,10637303,4,60,0.0007538795471191406,0.0009446144104003906,31,55,24,42,31,55,24,42,0.0,uniform,Min Best Case,True
9,96372106,3,10637304,4,60,0.0026624202728271484,0.0008883476257324219,29,65,36,40,29,65,36,40,0.0,uniform,Min Best Case,True
10,96372106,3,10637305,4,60,0.030375242233276367,0.0008299350738525391,38,78,40,57,38,78,40,57,0.0,uniform,Min Best Case,True
11,96372106,3,10637306,4,60,0.0004496574401855469,0.0005354881286621094,14,30,16,24,14,30,16,24,0.0,uniform,Min Best Case,True
12,96372106,3,10637307,4,60,0.004960060119628906,0.0008676052093505859,38,67,29,54,38,67,29,54,0.0,uniform,Min Best Case,True
13,96372106,3,10637308,4,60,0.0048100948333740234,0.0009961128234863281,35,75,40,45,35,75,40,45,0.0,uniform,Min Best Case,True
14,96372106,3,10637309,4,60,0.002099275588989258,0.0010104179382324219,28,67,39,50,28,67,39,50,0.0,uniform,Min Best Case,True
15,96372106,3,10637310,4,60,0.20627927780151367,0.0009837150573730469,43,78,35,64,43,78,35,64,0.0,uniform,Min Best Case,True
16,96372106,3,10637311,4,60,0.001819610595703125,0.0009002685546875,25,63,38,43,25,63,38,43,0.0,uniform,Min Best Case,True
17,96372106,3,10637312,4,60,0.001148223876953125,0.0005609989166259766,27,45,18,33,27,45,18,33,0.0,uniform,Min Best Case,True
18,96372106,3,10637313,4,60,1.3533780574798584,0.0008747577667236328,44,87,43,65,44,87,43,65,0.0,uniform,Min Best Case,True
19,96372106,3,10637314,4,60,15.924020767211914,0.0011382102966308594,41,71,30,63,41,71,30,63,0.0,uniform,Min Best Case,True
20,96372106,3,10637315,4,60,0.012347698211669922,0.0005998611450195312,27,51,24,35,27,51,24,35,0.0,uniform,Min Best Case,True
21,96372106,3,10637316,4,60,0.025081396102905273,0.0010099411010742188,29,62,33,47,29,62,33,47,0.0,uniform,Min Best Case,True
22,96372106,3,10637317,4,60,0.010565757751464844,0.0008716583251953125,31,63,32,43,31,63,32,43,0.0,uniform,Min Best Case,True
23,96372106,3,10637318,4,60,0.024260759353637695,0.0009412765502929688,30,54,24,44,30,54,24,44,0.0,uniform,Min Best Case,True
24,96372106,3,10637319,4,60,0.0006482601165771484,0.0008068084716796875,26,56,30,45,26,56,30,45,0.0,uniform,Min Best Case,True
25,96372106,3,10637320,4,60,0.00047779083251953125,0.0006282329559326172,22,41,19,29,22,41,19,29,0.0,uniform,Min Best Case,True
26,96372106,3,10637321,4,60,0.0006718635559082031,0.0005548000335693359,26,53,27,38,26,53,27,38,0.0,uniform,Min Best Case,True
27,96372106,3,10637322,4,60,0.0016832351684570312,0.0007901191711425781,23,55,32,47,23,55,32,47,0.0,uniform,Min Best Case,True
28,96372106,3,10637323,4,60,0.1277608871459961,0.001397848129272461,38,62,24,52,38,62,24,52,0.0,uniform,Min Best Case,True
29,96372106,3,10637324,4,60,0.0007266998291015625,0.0010509490966796875,27,51,24,39,27,51,24,39,0.0,uniform,Min Best Case,True
30,96372106,3,10637325,4,60,0.001979351043701172,0.0007600784301757812,23,46,23,31,23,46,23,31,0.0,uniform,Min Best Case,True
31,96372106,3,10637326,4,60,0.38896870613098145,0.0012054443359375,43,71,28,53,43,71,28,53,0.0,uniform,Min Best Case,True
32,96372106,3,10637327,4,60,0.010279178619384766,0.0007748603820800781,26,57,31,37,26,57,31,37,0.0,uniform,Min Best Case,True
33,96372106,3,10637328,4,60,0.0022840499877929688,0.0006277561187744141,32,60,28,48,32,60,28,48,0.0,uniform,Min Best Case,True
