Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,4,60,0.011136054992675781,0.005983829498291016,38,74,36,38,38,38,0,38,1.0,min,Min Best Case,False,36,75
2,96372106,3,10637297,4,60,0.0005660057067871094,0.0019941329956054688,26,43,17,26,26,26,0,26,1.0,min,Min Best Case,False,26,43
3,96372106,3,10637298,4,60,0.047707557678222656,0.00598454475402832,44,91,47,44,44,44,0,44,1.0,min,Min Best Case,False,40,88
4,96372106,3,10637299,4,60,0.1369466781616211,0.00498652458190918,35,73,38,35,35,35,0,35,1.0,min,Min Best Case,False,31,75
5,96372106,3,10637300,4,60,0.04135251045227051,0.007978677749633789,37,71,34,37,37,37,0,37,1.0,min,Min Best Case,False,33,71
6,96372106,3,10637301,4,60,0.015363454818725586,0.005983114242553711,39,77,38,39,39,39,0,39,1.0,min,Min Best Case,False,37,73
7,96372106,3,10637302,4,60,0.021320343017578125,0.005983591079711914,36,86,50,36,36,36,0,36,1.0,min,Min Best Case,False,33,86
8,96372106,3,10637303,4,60,0.0007538795471191406,0.0039899349212646484,31,55,24,31,31,31,0,31,1.0,min,Min Best Case,False,31,55
9,96372106,3,10637304,4,60,0.0026624202728271484,0.003989219665527344,29,65,36,29,29,29,0,29,1.0,min,Min Best Case,False,28,63
10,96372106,3,10637305,4,60,0.030375242233276367,0.006983757019042969,38,78,40,38,38,38,0,38,1.0,min,Min Best Case,False,35,75
11,96372106,3,10637306,4,60,0.0004496574401855469,0.0009968280792236328,14,30,16,14,14,14,0,14,1.0,min,Min Best Case,False,14,30
12,96372106,3,10637307,4,60,0.004960060119628906,0.00498652458190918,38,67,29,38,38,38,0,38,1.0,min,Min Best Case,False,37,61
13,96372106,3,10637308,4,60,0.0048100948333740234,0.004985809326171875,35,75,40,35,35,35,0,35,1.0,min,Min Best Case,False,33,68
14,96372106,3,10637309,4,60,0.002099275588989258,0.005983114242553711,28,67,39,28,28,28,0,28,1.0,min,Min Best Case,False,26,65
15,96372106,3,10637310,4,60,0.20627927780151367,0.004985332489013672,43,78,35,43,43,43,0,43,1.0,min,Min Best Case,False,41,72
16,96372106,3,10637311,4,60,0.001819610595703125,0.004987239837646484,25,63,38,25,25,25,0,25,1.0,min,Min Best Case,False,25,65
17,96372106,3,10637312,4,60,0.001148223876953125,0.002991914749145508,27,45,18,27,27,27,0,27,1.0,min,Min Best Case,False,27,49
18,96372106,3,10637313,4,60,1.3533780574798584,0.00598454475402832,44,87,43,44,44,44,0,44,1.0,min,Min Best Case,False,39,85
19,96372106,3,10637314,4,60,15.924020767211914,0.006981611251831055,41,71,30,41,41,41,0,41,1.0,min,Min Best Case,False,32,80
20,96372106,3,10637315,4,60,0.012347698211669922,0.002991914749145508,27,51,24,27,27,27,0,27,1.0,min,Min Best Case,False,22,53
21,96372106,3,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
22,96372106,3,10637317,4,60,0.010565757751464844,0.003988027572631836,31,63,32,31,31,31,0,31,1.0,min,Min Best Case,False,28,67
23,96372106,3,10637318,4,60,0.024260759353637695,0.003989219665527344,30,54,24,30,30,30,0,30,1.0,min,Min Best Case,False,25,56
24,96372106,3,10637319,4,60,0.0006482601165771484,0.002991199493408203,26,56,30,26,26,26,0,26,1.0,min,Min Best Case,False,26,56
25,96372106,3,10637320,4,60,0.00047779083251953125,0.001994609832763672,22,41,19,22,22,22,0,22,1.0,min,Min Best Case,False,22,41
26,96372106,3,10637321,4,60,0.0006718635559082031,0.0029914379119873047,26,53,27,26,26,26,0,26,1.0,min,Min Best Case,False,26,53
27,96372106,3,10637322,4,60,0.0016832351684570312,0.002991914749145508,23,55,32,23,23,23,0,23,1.0,min,Min Best Case,False,23,58
28,96372106,3,10637323,4,60,0.1277608871459961,0.012963056564331055,38,62,24,38,38,38,0,38,1.0,min,Min Best Case,False,35,61
29,96372106,3,10637324,4,60,0.0007266998291015625,0.003989219665527344,27,51,24,27,27,27,0,27,1.0,min,Min Best Case,False,27,51
30,96372106,3,10637325,4,60,0.001979351043701172,0.0029916763305664062,23,46,23,23,23,23,0,23,1.0,min,Min Best Case,False,22,50
31,96372106,3,10637326,4,60,0.38896870613098145,0.007980585098266602,43,71,28,43,43,43,0,43,1.0,min,Min Best Case,False,38,73
32,96372106,3,10637327,4,60,0.010279178619384766,0.003985404968261719,26,57,31,26,26,26,0,26,1.0,min,Min Best Case,False,21,62
33,96372106,3,10637328,4,60,0.0022840499877929688,0.0049855709075927734,32,60,28,32,32,32,0,32,1.0,min,Min Best Case,False,29,66
34,96372106,3,10637329,4,60,0.0007491111755371094,0.007977485656738281,33,58,25,33,33,33,0,33,1.0,min,Min Best Case,False,33,58
35,96372106,3,10637330,4,60,0.00041174888610839844,0.0009970664978027344,19,32,13,19,19,19,0,19,1.0,min,Min Best Case,False,19,32
36,96372106,3,10637331,4,60,0.0012011528015136719,0.002991199493408203,27,50,23,27,27,27,0,27,1.0,min,Min Best Case,False,26,47
37,96372106,3,10637332,4,60,0.0005159378051757812,0.003991365432739258,20,38,18,20,20,20,0,20,1.0,min,Min Best Case,False,20,38
38,96372106,3,10637333,4,60,0.0026123523712158203,0.003989458084106445,32,50,18,32,32,32,0,32,1.0,min,Min Best Case,False,30,48
39,96372106,3,10637334,4,60,0.0006587505340576172,0.003988504409790039,24,55,31,24,24,24,0,24,1.0,min,Min Best Case,False,24,55
40,96372106,3,10637335,4,60,0.0002598762512207031,0.0009975433349609375,13,19,6,13,13,13,0,13,1.0,min,Min Best Case,False,13,19
41,96372106,3,10637336,4,60,0.14749717712402344,0.004980802536010742,39,68,29,39,39,39,0,39,1.0,min,Min Best Case,False,33,78
42,96372106,3,10637337,4,60,0.06211256980895996,0.004986286163330078,26,48,22,26,26,26,0,26,1.0,min,Min Best Case,False,20,46
43,96372106,3,10637338,4,60,0.005414247512817383,0.009973287582397461,40,83,43,40,40,40,0,40,1.0,min,Min Best Case,False,38,84
44,96372106,3,10637339,4,60,0.11777400970458984,0.00498652458190918,28,49,21,28,28,28,0,28,1.0,min,Min Best Case,False,22,45
45,96372106,3,10637340,4,60,0.000713348388671875,0.0029916763305664062,26,56,30,26,26,26,0,26,1.0,min,Min Best Case,False,26,56
46,96372106,3,10637341,4,60,0.0006239414215087891,0.003989219665527344,25,53,28,25,25,25,0,25,1.0,min,Min Best Case,False,25,53
47,96372106,3,10637342,4,60,0.4087674617767334,0.0029931068420410156,29,47,18,29,29,29,0,29,1.0,min,Min Best Case,False,23,51
48,96372106,3,10637343,4,60,0.0004944801330566406,0.0029916763305664062,23,42,19,23,23,23,0,23,1.0,min,Min Best Case,False,23,42
49,96372106,3,10637344,4,60,0.000614166259765625,0.002991914749145508,22,44,22,22,22,22,0,22,1.0,min,Min Best Case,False,22,44
50,96372106,3,10637345,4,60,0.002424478530883789,0.004986286163330078,41,80,39,41,41,41,0,41,1.0,min,Min Best Case,False,41,84
