Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,0,60,0.25634336471557617,0.11369633674621582,1339,1339,0,1339,1339,1339,0,1339,0.5,min,True
2,96372106,10,10637297,0,60,24.188260555267334,0.11565852165222168,1652,1652,0,1652,1652,1652,0,1652,0.5,min,True
3,96372106,10,10637298,0,60,1.452089786529541,0.12568187713623047,1775,1775,0,1775,1775,1775,0,1775,0.5,min,True
4,96372106,10,10637299,0,60,0.9375317096710205,0.08875441551208496,1622,1622,0,1622,1622,1622,0,1622,0.5,min,True
5,96372106,10,10637300,0,60,0.42090272903442383,0.09774112701416016,1459,1459,0,1459,1459,1459,0,1459,0.5,min,True
6,96372106,10,10637301,0,60,0.7599661350250244,0.1486034393310547,1445,1445,0,1445,1445,1445,0,1445,0.5,min,True
7,96372106,10,10637302,0,60,0.24137258529663086,0.10373044013977051,1072,1072,0,1072,1072,1072,0,1072,0.5,min,True
8,96372106,10,10637303,0,60,0.8656916618347168,0.09973621368408203,2136,2136,0,2136,2136,2136,0,2136,0.5,min,True
9,96372106,10,10637304,0,60,0.3520209789276123,0.15259218215942383,1331,1331,0,1331,1331,1331,0,1331,0.5,min,True
10,96372106,10,10637305,0,60,0.5235977172851562,0.11268877983093262,1212,1212,0,1212,1212,1212,0,1212,0.5,min,True
11,96372106,10,10637306,0,60,77.09486389160156,0.11572122573852539,1476,1476,0,1476,1476,1476,0,1476,0.5,min,True
12,96372106,10,10637307,0,60,5.3666627407073975,0.05588483810424805,1237,1237,0,1237,1237,1237,0,1237,0.5,min,True
13,96372106,10,10637308,0,60,0.569476842880249,0.10276198387145996,1591,1591,0,1591,1591,1591,0,1591,0.5,min,True
14,96372106,10,10637309,0,60,2.7087514400482178,0.09676599502563477,1425,1425,0,1425,1425,1425,0,1425,0.5,min,True
15,96372106,10,10637310,0,60,0.5624949932098389,0.12370061874389648,1587,1587,0,1587,1587,1587,0,1587,0.5,min,True
16,96372106,10,10637311,0,60,0.5814876556396484,0.1026914119720459,1765,1765,0,1765,1765,1765,0,1765,0.5,min,True
17,96372106,10,10637312,0,60,0.700127124786377,0.11470580101013184,1530,1530,0,1530,1530,1530,0,1530,0.5,min,True
18,96372106,10,10637313,0,60,0.44783806800842285,0.09574317932128906,1372,1372,0,1372,1372,1372,0,1372,0.5,min,True
19,96372106,10,10637314,0,60,0.23342466354370117,0.10070371627807617,1197,1197,0,1197,1197,1197,0,1197,0.5,min,True
20,96372106,10,10637315,0,60,0.29919981956481934,0.12369871139526367,1803,1803,0,1803,1803,1803,0,1803,0.5,min,True
21,96372106,10,10637316,0,60,0.22342824935913086,0.07478165626525879,1287,1287,0,1287,1287,1287,0,1287,0.5,min,True
22,96372106,10,10637317,0,60,1.489023208618164,0.13061833381652832,1770,1770,0,1770,1770,1770,0,1770,0.5,min,True
