Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.011968374252319336,34,49,15,38,37,43,6,38,0.25,uniform,True
2,96372106,5,10637297,1,60,0.003988981246948242,25,31,6,29,26,29,3,29,0.25,uniform,True
3,96372106,5,10637298,1,60,0.011993885040283203,37,45,8,44,42,45,3,44,0.25,uniform,True
4,96372106,5,10637299,1,60,0.4517984390258789,39,51,12,43,40,44,4,42,0.25,uniform,True
5,96372106,5,10637300,1,60,0.17050790786743164,43,53,10,47,46,46,0,46,0.25,uniform,True
6,96372106,5,10637301,1,60,0.021940231323242188,30,44,14,37,36,40,4,37,0.25,uniform,True
7,96372106,5,10637302,1,60,0.05387687683105469,49,69,20,59,56,62,6,58,0.25,uniform,True
8,96372106,5,10637303,1,60,0.003991842269897461,28,39,11,29,29,32,3,29,0.25,uniform,True
9,96372106,5,10637304,1,60,0.02194499969482422,28,38,10,32,29,34,5,32,0.25,uniform,True
10,96372106,5,10637305,1,60,0.12063932418823242,36,44,8,39,37,38,1,38,0.25,uniform,True
11,96372106,5,10637306,1,60,0.013962745666503906,32,49,17,47,42,49,7,47,0.25,uniform,True
12,96372106,5,10637307,1,60,0.0638425350189209,34,48,14,42,41,44,3,42,0.25,uniform,True
13,96372106,5,10637308,1,60,0.04288792610168457,35,46,11,41,36,43,7,41,0.25,uniform,True
14,96372106,5,10637309,1,60,0.03790163993835449,30,43,13,34,30,37,7,34,0.25,uniform,True
15,96372106,5,10637310,1,60,0.5525197982788086,44,54,10,49,45,50,5,49,0.25,uniform,True
16,96372106,5,10637311,1,60,0.004976511001586914,31,42,11,37,32,40,8,37,0.25,uniform,True
17,96372106,5,10637312,1,60,0.02593064308166504,27,34,7,31,28,33,5,31,0.25,uniform,True
18,96372106,5,10637313,1,60,0.06682181358337402,36,48,12,41,39,45,6,41,0.25,uniform,True
19,96372106,5,10637314,1,60,0.10973811149597168,34,43,9,39,35,39,4,38,0.25,uniform,True
20,96372106,5,10637315,1,60,0.010970592498779297,36,53,17,44,40,47,7,44,0.25,uniform,True
21,96372106,5,10637316,1,60,0.07279515266418457,43,62,19,54,48,57,9,55,0.25,uniform,True
22,96372106,5,10637317,1,60,0.014972209930419922,30,39,9,36,34,38,4,36,0.25,uniform,True
23,96372106,5,10637318,1,60,0.010971546173095703,26,34,8,31,29,32,3,31,0.25,uniform,True
24,96372106,5,10637319,1,60,0.03789925575256348,40,52,12,48,46,47,1,47,0.25,uniform,True
25,96372106,5,10637320,1,60,0.010965347290039062,26,34,8,29,27,30,3,29,0.25,uniform,True
26,96372106,5,10637321,1,60,0.0039865970611572266,25,33,8,27,26,27,1,27,0.25,uniform,True
27,96372106,5,10637322,1,60,0.13064169883728027,30,38,8,33,29,35,6,31,0.25,uniform,True
28,96372106,5,10637323,1,60,0.021927833557128906,33,44,11,38,36,44,8,38,0.25,uniform,True
29,96372106,5,10637324,1,60,0.0049860477447509766,27,36,9,33,29,35,6,33,0.25,uniform,True
30,96372106,5,10637325,1,60,0.013964414596557617,24,37,13,32,26,33,7,30,0.25,uniform,True
31,96372106,5,10637326,1,60,0.13366293907165527,37,49,12,43,41,45,4,44,0.25,uniform,True
32,96372106,5,10637327,1,60,0.07976007461547852,37,47,10,41,38,46,8,41,0.25,uniform,True
33,96372106,5,10637328,1,60,0.02691793441772461,39,52,13,45,42,48,6,46,0.25,uniform,True
34,96372106,5,10637329,1,60,0.10073447227478027,35,46,11,41,41,44,3,41,0.25,uniform,True
35,96372106,5,10637330,1,60,0.004987001419067383,24,32,8,28,27,28,1,28,0.25,uniform,True
36,96372106,5,10637331,1,60,0.035894155502319336,24,33,9,28,27,31,4,28,0.25,uniform,True
37,96372106,5,10637332,1,60,0.013925552368164062,27,39,12,32,29,37,8,32,0.25,uniform,True
38,96372106,5,10637333,1,60,0.11265897750854492,34,43,9,38,36,42,6,38,0.25,uniform,True
39,96372106,5,10637334,1,60,0.016951560974121094,32,45,13,41,34,44,10,41,0.25,uniform,True
40,96372106,5,10637335,1,60,0.0020055770874023438,14,16,2,15,15,15,0,15,0.25,uniform,True
41,96372106,5,10637336,1,60,0.09873104095458984,46,56,10,52,50,54,4,52,0.25,uniform,True
42,96372106,5,10637337,1,60,0.01994490623474121,30,39,9,32,29,35,6,30,0.25,uniform,True
43,96372106,5,10637338,1,60,0.05185985565185547,35,43,8,40,37,42,5,40,0.25,uniform,True
44,96372106,5,10637339,1,60,0.1346759796142578,33,41,8,38,37,40,3,38,0.25,uniform,True
45,96372106,5,10637340,1,60,0.009973526000976562,29,41,12,34,31,38,7,34,0.25,uniform,True
46,96372106,5,10637341,1,60,0.003989219665527344,24,34,10,30,27,33,6,30,0.25,uniform,True
47,96372106,5,10637342,1,60,0.010970115661621094,29,36,7,34,34,34,0,34,0.25,uniform,True
48,96372106,5,10637343,1,60,0.006981372833251953,27,36,9,33,31,34,3,33,0.25,uniform,True
49,96372106,5,10637344,1,60,0.023936033248901367,29,41,12,38,36,38,2,38,0.25,uniform,True
50,96372106,5,10637345,1,60,0.06881499290466309,44,58,14,50,45,55,10,51,0.25,uniform,True
