Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,0,60,0.06453657150268555,44,44,0,44,44,44,0,44,0.5,uniform,True
2,96372106,8,10637297,0,60,0.10018634796142578,47,47,0,47,47,47,0,47,0.5,uniform,True
3,96372106,8,10637298,0,60,0.022623538970947266,44,44,0,44,44,44,0,44,0.5,uniform,True
4,96372106,8,10637299,0,60,0.02491021156311035,52,52,0,52,52,52,0,52,0.5,uniform,True
5,96372106,8,10637300,0,60,0.029277324676513672,55,55,0,55,55,55,0,55,0.5,uniform,True
6,96372106,8,10637301,0,60,0.06891393661499023,40,40,0,40,40,40,0,40,0.5,uniform,True
7,96372106,8,10637302,0,60,0.05605173110961914,56,56,0,56,56,56,0,56,0.5,uniform,True
8,96372106,8,10637303,0,60,0.06400823593139648,42,42,0,42,42,42,0,42,0.5,uniform,True
9,96372106,8,10637304,0,60,0.01702880859375,33,33,0,33,33,33,0,33,0.5,uniform,True
10,96372106,8,10637305,0,60,0.15695428848266602,41,41,0,41,41,41,0,41,0.5,uniform,True
11,96372106,8,10637306,0,60,0.04587721824645996,48,48,0,48,48,48,0,48,0.5,uniform,True
12,96372106,8,10637307,0,60,0.04402899742126465,46,46,0,46,46,46,0,46,0.5,uniform,True
13,96372106,8,10637308,0,60,0.1080322265625,54,54,0,54,54,54,0,54,0.5,uniform,True
14,96372106,8,10637309,0,60,0.015956401824951172,42,42,0,42,42,42,0,42,0.5,uniform,True
15,96372106,8,10637310,0,60,0.06066775321960449,51,51,0,51,51,51,0,51,0.5,uniform,True
16,96372106,8,10637311,0,60,0.0460810661315918,47,47,0,47,47,47,0,47,0.5,uniform,True
17,96372106,8,10637312,0,60,0.051854610443115234,38,38,0,38,38,38,0,38,0.5,uniform,True
18,96372106,8,10637313,0,60,0.07006502151489258,49,49,0,49,49,49,0,49,0.5,uniform,True
19,96372106,8,10637314,0,60,0.12456870079040527,50,50,0,50,50,50,0,50,0.5,uniform,True
20,96372106,8,10637315,0,60,0.08796381950378418,62,62,0,62,64,64,0,64,0.5,uniform,True
21,96372106,8,10637316,0,60,0.10475707054138184,52,52,0,52,52,52,0,52,0.5,uniform,True
22,96372106,8,10637317,0,60,0.03295731544494629,49,49,0,49,49,49,0,49,0.5,uniform,True
23,96372106,8,10637318,0,60,0.012945175170898438,36,36,0,36,36,36,0,36,0.5,uniform,True
24,96372106,8,10637319,0,60,0.10457992553710938,52,52,0,52,52,52,0,52,0.5,uniform,True
25,96372106,8,10637320,0,60,0.016009807586669922,32,32,0,32,32,32,0,32,0.5,uniform,True
26,96372106,8,10637321,0,60,0.05186605453491211,41,41,0,41,41,41,0,41,0.5,uniform,True
27,96372106,8,10637322,0,60,0.24497437477111816,50,50,0,50,50,50,0,50,0.5,uniform,True
28,96372106,8,10637323,0,60,0.09428858757019043,53,53,0,53,53,53,0,53,0.5,uniform,True
29,96372106,8,10637324,0,60,0.11337113380432129,34,34,0,34,34,34,0,34,0.5,uniform,True
30,96372106,8,10637325,0,60,0.02806377410888672,40,40,0,40,40,40,0,40,0.5,uniform,True
31,96372106,8,10637326,0,60,0.11813735961914062,54,54,0,54,54,54,0,54,0.5,uniform,True
32,96372106,8,10637327,0,60,0.023842334747314453,39,39,0,39,39,39,0,39,0.5,uniform,True
33,96372106,8,10637328,0,60,0.26935243606567383,48,48,0,48,48,48,0,48,0.5,uniform,True
34,96372106,8,10637329,0,60,0.046831607818603516,45,45,0,45,45,45,0,45,0.5,uniform,True
35,96372106,8,10637330,0,60,0.03706526756286621,50,50,0,50,50,50,0,50,0.5,uniform,True
36,96372106,8,10637331,0,60,0.04211544990539551,34,34,0,34,34,34,0,34,0.5,uniform,True
37,96372106,8,10637332,0,60,0.012929916381835938,33,33,0,33,33,33,0,33,0.5,uniform,True
38,96372106,8,10637333,0,60,0.020001649856567383,42,42,0,42,42,42,0,42,0.5,uniform,True
39,96372106,8,10637334,0,60,0.01760411262512207,44,44,0,44,44,44,0,44,0.5,uniform,True
40,96372106,8,10637335,0,60,0.0271303653717041,35,35,0,35,35,35,0,35,0.5,uniform,True
41,96372106,8,10637336,0,60,0.046833038330078125,59,59,0,59,59,59,0,59,0.5,uniform,True
42,96372106,8,10637337,0,60,0.034918785095214844,36,36,0,36,36,36,0,36,0.5,uniform,True
43,96372106,8,10637338,0,60,0.02403116226196289,48,48,0,48,48,48,0,48,0.5,uniform,True
44,96372106,8,10637339,0,60,0.06528830528259277,56,56,0,56,56,56,0,56,0.5,uniform,True
45,96372106,8,10637340,0,60,0.18495392799377441,41,41,0,41,41,41,0,41,0.5,uniform,True
46,96372106,8,10637341,0,60,0.020980119705200195,44,44,0,44,44,44,0,44,0.5,uniform,True
47,96372106,8,10637342,0,60,0.037811279296875,44,44,0,44,44,44,0,44,0.5,uniform,True
48,96372106,8,10637343,0,60,0.019006967544555664,38,38,0,38,38,38,0,38,0.5,uniform,True
49,96372106,8,10637344,0,60,0.16648626327514648,43,43,0,43,43,43,0,43,0.5,uniform,True
50,96372106,8,10637345,0,60,0.08505010604858398,53,53,0,53,53,53,0,53,0.5,uniform,True
