Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,10,10637296,0,60,0.09774231910705566,53,53,0,53,53,53,0,53,0.5,False
2,96372106,10,10637297,0,60,0.04190993309020996,57,57,0,57,57,57,0,57,0.5,False
3,96372106,10,10637298,0,60,0.022942543029785156,57,57,0,57,57,57,0,57,0.5,False
4,96372106,10,10637299,0,60,0.03285646438598633,62,62,0,62,62,62,0,62,0.5,False
5,96372106,10,10637300,0,60,0.2921602725982666,66,66,0,66,66,66,0,66,0.5,False
6,96372106,10,10637301,0,60,0.0757894515991211,48,48,0,48,48,48,0,48,0.5,False
7,96372106,10,10637302,0,60,0.05385637283325195,71,71,0,71,71,71,0,71,0.5,False
8,96372106,10,10637303,0,60,0.06085848808288574,50,50,0,50,50,50,0,50,0.5,False
9,96372106,10,10637304,0,60,0.03490734100341797,41,41,0,41,41,41,0,41,0.5,False
10,96372106,10,10637305,0,60,0.09576845169067383,59,59,0,59,59,59,0,59,0.5,False
11,96372106,10,10637306,0,60,0.08179044723510742,58,58,0,58,58,58,0,58,0.5,False
12,96372106,10,10637307,0,60,0.05588030815124512,57,57,0,57,57,57,0,57,0.5,False
13,96372106,10,10637308,0,60,0.06482577323913574,64,64,0,64,64,64,0,64,0.5,False
14,96372106,10,10637309,0,60,0.04086494445800781,60,60,0,60,60,60,0,60,0.5,False
15,96372106,10,10637310,0,60,0.12067747116088867,63,63,0,63,63,63,0,63,0.5,False
16,96372106,10,10637311,0,60,0.036902427673339844,58,58,0,58,58,58,0,58,0.5,False
17,96372106,10,10637312,0,60,0.13563966751098633,46,46,0,46,46,46,0,46,0.5,False
18,96372106,10,10637313,0,60,0.18851566314697266,64,64,0,64,64,64,0,64,0.5,False
19,96372106,10,10637314,0,60,4.557806015014648,60,60,0,60,60,60,0,60,0.5,False
20,96372106,10,10637315,0,60,0.23939037322998047,70,70,0,70,70,70,0,70,0.5,False
21,96372106,10,10637316,0,60,0.07081127166748047,59,59,0,59,59,59,0,59,0.5,False
22,96372106,10,10637317,0,60,0.04487895965576172,61,61,0,61,61,61,0,61,0.5,False
23,96372106,10,10637318,0,60,0.014960527420043945,49,49,0,49,49,49,0,49,0.5,False
24,96372106,10,10637319,0,60,0.3281407356262207,59,59,0,59,59,59,0,59,0.5,False
25,96372106,10,10637320,0,60,0.025903940200805664,49,49,0,49,49,49,0,49,0.5,False
26,96372106,10,10637321,0,60,0.09674286842346191,52,52,0,52,52,52,0,52,0.5,False
27,96372106,10,10637322,0,60,0.15160202980041504,58,58,0,58,58,58,0,58,0.5,False
28,96372106,10,10637323,0,60,11.543155670166016,67,67,0,67,67,67,0,67,0.5,False
29,96372106,10,10637324,0,60,0.02892589569091797,45,45,0,45,45,45,0,45,0.5,False
30,96372106,10,10637325,0,60,0.22539186477661133,49,49,0,49,49,49,0,49,0.5,False
31,96372106,10,10637326,0,60,0.04785871505737305,57,57,0,57,57,57,0,57,0.5,False
32,96372106,10,10637327,0,60,0.012966394424438477,51,51,0,51,51,51,0,51,0.5,False
33,96372106,10,10637328,0,60,2.290863513946533,54,54,0,54,54,54,0,54,0.5,False
34,96372106,10,10637329,0,60,0.04687666893005371,55,55,0,55,55,55,0,55,0.5,False
35,96372106,10,10637330,0,60,0.36799168586730957,63,63,0,63,63,63,0,63,0.5,False
36,96372106,10,10637331,0,60,0.028897762298583984,47,47,0,47,47,47,0,47,0.5,False
37,96372106,10,10637332,0,60,0.019946575164794922,44,44,0,44,44,44,0,44,0.5,False
38,96372106,10,10637333,0,60,0.023926496505737305,53,53,0,53,53,53,0,53,0.5,False
39,96372106,10,10637334,0,60,0.07579278945922852,59,59,0,59,59,59,0,59,0.5,False
40,96372106,10,10637335,0,60,0.01694321632385254,48,48,0,48,48,48,0,48,0.5,False
41,96372106,10,10637336,0,60,0.05486631393432617,72,72,0,72,72,72,0,72,0.5,False
42,96372106,10,10637337,0,60,0.028914451599121094,47,47,0,47,47,47,0,47,0.5,False
43,96372106,10,10637338,0,60,0.019937515258789062,59,59,0,59,59,59,0,59,0.5,False
44,96372106,10,10637339,0,60,0.07276582717895508,67,67,0,67,67,67,0,67,0.5,False
45,96372106,10,10637340,0,60,0.4387848377227783,54,54,0,54,54,54,0,54,0.5,False
46,96372106,10,10637341,0,60,0.024913311004638672,50,50,0,50,50,50,0,50,0.5,False
47,96372106,10,10637342,0,60,0.5475521087646484,57,57,0,57,57,57,0,57,0.5,False
48,96372106,10,10637343,0,60,0.030904531478881836,52,52,0,52,52,52,0,52,0.5,False
49,96372106,10,10637344,0,60,0.13265705108642578,55,55,0,55,55,55,0,55,0.5,False
50,96372106,10,10637345,0,60,0.0448763370513916,66,66,0,66,66,66,0,66,0.5,False
