Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,2,60,0.009010553359985352,0.004984378814697266,43,70,27,55,43,70,27,55,0.0,uniform,False
2,96372106,6,10637297,2,60,4.520276308059692,0.002986431121826172,42,64,22,49,42,64,22,49,0.0,uniform,False
3,96372106,6,10637298,2,60,1.632767677307129,0.0029549598693847656,48,74,26,60,48,74,26,60,0.0,uniform,False
4,96372106,6,10637299,2,60,62.94720387458801,0.0029404163360595703,54,79,25,68,54,79,25,68,0.0,uniform,False
5,96372106,6,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
6,96372106,6,10637301,2,60,0.3371241092681885,0.002989053726196289,40,62,22,47,40,62,22,47,0.0,uniform,False
7,96372106,6,10637302,2,60,34.694145917892456,0.0030031204223632812,62,100,38,79,62,100,38,79,0.0,uniform,False
8,96372106,6,10637303,2,60,0.002019166946411133,0.0019752979278564453,33,59,26,51,33,59,26,51,0.0,uniform,False
9,96372106,6,10637304,2,60,0.10376286506652832,0.0029916763305664062,43,67,24,56,43,67,24,56,0.0,uniform,False
10,96372106,6,10637305,2,60,7.513899803161621,0.003989696502685547,50,71,21,63,50,71,21,63,0.0,uniform,False
11,96372106,6,10637306,2,60,0.4996638298034668,0.004986763000488281,45,78,33,63,45,78,33,63,0.0,uniform,False
12,96372106,6,10637307,2,60,92.05367159843445,0.004986763000488281,58,94,36,80,58,94,36,80,0.0,uniform,False
13,96372106,6,10637308,2,60,1.5468432903289795,0.002991914749145508,50,81,31,67,50,81,31,67,0.0,uniform,False
14,96372106,6,10637309,2,60,0.5714950561523438,0.0029921531677246094,44,65,21,57,44,65,21,57,0.0,uniform,False
15,96372106,6,10637310,2,60,59.87484383583069,0.0050051212310791016,60,94,34,77,60,94,34,77,0.0,uniform,False
16,96372106,6,10637311,2,60,0.0019922256469726562,0.001993417739868164,47,75,28,61,47,75,28,61,0.0,uniform,False
