Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,5,10637296,2,60,0.019953250885009766,41,61,20,52,50,52,2,52,0.6,False
2,96372106,5,10637297,2,60,0.014960765838623047,28,46,18,38,38,38,0,38,0.6,False
3,96372106,5,10637298,2,60,0.7778828144073486,44,69,25,55,55,55,0,55,0.6,False
4,96372106,5,10637299,2,60,0.6851990222930908,47,69,22,58,58,59,1,58,0.6,False
5,96372106,5,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6,False
6,96372106,5,10637301,2,60,0.050872087478637695,38,56,18,51,50,51,1,51,0.6,False
7,96372106,5,10637302,2,60,0.32712459564208984,59,91,32,83,79,84,5,83,0.6,False
8,96372106,5,10637303,2,60,0.0049970149993896484,30,53,23,40,40,42,2,40,0.6,False
9,96372106,5,10637304,2,60,0.04887700080871582,37,52,15,45,43,45,2,45,0.6,False
10,96372106,5,10637305,2,60,0.2323765754699707,42,64,22,48,48,49,1,48,0.6,False
11,96372106,5,10637306,2,60,0.007979631423950195,36,66,30,49,49,50,1,49,0.6,False
12,96372106,5,10637307,2,60,0.14060044288635254,46,64,18,56,55,59,4,55,0.6,False
13,96372106,5,10637308,2,60,0.04488015174865723,38,61,23,48,41,53,12,48,0.6,False
14,96372106,5,10637309,2,60,0.08178091049194336,40,56,16,43,43,44,1,43,0.6,False
15,96372106,5,10637310,2,60,6.893529891967773,54,82,28,72,62,75,13,70,0.6,False
16,96372106,5,10637311,2,60,0.004985332489013672,36,58,22,47,44,50,6,47,0.6,False
17,96372106,5,10637312,2,60,0.03491568565368652,29,49,20,39,37,39,2,39,0.6,False
18,96372106,5,10637313,2,60,1.2107410430908203,45,68,23,53,53,55,2,53,0.6,False
19,96372106,5,10637314,2,60,0.296236515045166,39,62,23,47,45,51,6,47,0.6,False
20,96372106,5,10637315,2,60,0.017972707748413086,40,72,32,47,46,50,4,47,0.6,False
21,96372106,5,10637316,2,60,0.059876203536987305,54,76,22,63,61,64,3,63,0.6,False
22,96372106,5,10637317,2,60,0.0069806575775146484,35,52,17,42,42,42,0,42,0.6,False
23,96372106,5,10637318,2,60,0.014946937561035156,31,49,18,41,39,45,6,41,0.6,False
24,96372106,5,10637319,2,60,0.14261770248413086,42,73,31,62,59,64,5,62,0.6,False
25,96372106,5,10637320,2,60,0.03491616249084473,30,48,18,39,38,42,4,39,0.6,False
26,96372106,5,10637321,2,60,0.007983207702636719,30,50,20,44,39,44,5,44,0.6,False
27,96372106,5,10637322,2,60,0.3391122817993164,32,53,21,41,39,41,2,41,0.6,False
28,96372106,5,10637323,2,60,0.08876204490661621,40,62,22,51,49,50,1,50,0.6,False
29,96372106,5,10637324,2,60,0.013952016830444336,30,43,13,38,35,38,3,38,0.6,False
30,96372106,5,10637325,2,60,0.02393484115600586,29,44,15,41,37,40,3,40,0.6,False
31,96372106,5,10637326,2,60,0.5471599102020264,43,65,22,56,52,57,5,56,0.6,False
32,96372106,5,10637327,2,60,0.023942232131958008,41,64,23,52,50,52,2,52,0.6,False
33,96372106,5,10637328,2,60,0.05486488342285156,50,70,20,60,60,60,0,60,0.6,False
34,96372106,5,10637329,2,60,0.037886619567871094,41,63,22,54,51,56,5,54,0.6,False
35,96372106,5,10637330,2,60,0.0059947967529296875,27,46,19,42,40,42,2,42,0.6,False
36,96372106,5,10637331,2,60,0.15958428382873535,27,50,23,38,36,42,6,38,0.6,False
37,96372106,5,10637332,2,60,0.22040176391601562,34,51,17,43,40,44,4,42,0.6,False
38,96372106,5,10637333,2,60,0.18947696685791016,41,60,19,53,52,53,1,53,0.6,False
39,96372106,5,10637334,2,60,0.013944387435913086,39,61,22,49,44,52,8,49,0.6,False
40,96372106,5,10637335,2,60,0.0029871463775634766,17,23,6,23,22,23,1,23,0.6,False
41,96372106,5,10637336,2,60,0.09773707389831543,52,82,30,70,65,70,5,70,0.6,False
42,96372106,5,10637337,2,60,0.05585074424743652,34,50,16,45,42,47,5,45,0.6,False
43,96372106,5,10637338,2,60,0.10270094871520996,43,59,16,52,51,52,1,52,0.6,False
44,96372106,5,10637339,2,60,9.06281042098999,38,56,18,48,46,48,2,48,0.6,False
45,96372106,5,10637340,2,60,0.06777095794677734,35,60,25,48,45,48,3,48,0.6,False
46,96372106,5,10637341,2,60,0.010946989059448242,27,46,19,38,38,38,0,38,0.6,False
47,96372106,5,10637342,2,60,0.09676694869995117,35,52,17,46,44,47,3,46,0.6,False
48,96372106,5,10637343,2,60,0.011966466903686523,30,53,23,38,38,38,0,38,0.6,False
49,96372106,5,10637344,2,60,0.02695298194885254,33,52,19,44,44,44,0,44,0.6,False
50,96372106,5,10637345,2,60,0.0718533992767334,48,79,31,64,62,64,2,64,0.6,False
