Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,2,60,44.92178297042847,60,95,35,60,58,64,6,58,0.75,uniform,True
2,96372106,9,10637297,2,60,4.662524938583374,80,110,30,80,73,78,5,73,0.75,uniform,True
3,96372106,9,10637298,2,60,10.900814771652222,77,104,27,77,74,79,5,74,0.75,uniform,True
4,96372106,9,10637299,2,60,10.856963872909546,85,114,29,85,77,79,2,77,0.75,uniform,True
5,96372106,9,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
6,96372106,9,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
7,96372106,9,10637302,2,60,30.163247108459473,92,128,36,92,91,94,3,91,0.75,uniform,True
8,96372106,9,10637303,2,60,0.1496288776397705,57,95,38,57,57,59,2,57,0.75,uniform,True
9,96372106,9,10637304,2,60,0.13264799118041992,57,80,23,57,55,59,4,55,0.75,uniform,True
10,96372106,9,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
11,96372106,9,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
12,96372106,9,10637307,2,60,51.86725640296936,85,119,34,85,86,86,0,86,0.75,uniform,True
13,96372106,9,10637308,2,60,42.447439432144165,88,127,39,88,77,77,0,77,0.75,uniform,True
14,96372106,9,10637309,2,60,0.4557805061340332,80,104,24,80,78,79,1,78,0.75,uniform,True
15,96372106,9,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
16,96372106,9,10637311,2,60,2.451411008834839,74,106,32,74,71,73,2,71,0.75,uniform,True
17,96372106,9,10637312,2,60,7.035125494003296,63,88,25,63,62,63,1,62,0.75,uniform,True
18,96372106,9,10637313,2,60,2.486311197280884,82,117,35,82,77,77,0,77,0.75,uniform,True
19,96372106,9,10637314,2,60,7.267554759979248,89,124,35,89,84,87,3,84,0.75,uniform,True
20,96372106,9,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
21,96372106,9,10637316,2,60,14.137199640274048,82,116,34,82,80,85,5,80,0.75,uniform,True
22,96372106,9,10637317,2,60,0.182511568069458,76,111,35,76,75,78,3,75,0.75,uniform,True
23,96372106,9,10637318,2,60,0.06283450126647949,58,90,32,58,57,60,3,57,0.75,uniform,True
24,96372106,9,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
25,96372106,9,10637320,2,60,0.30911707878112793,57,88,31,57,56,59,3,56,0.75,uniform,True
26,96372106,9,10637321,2,60,1.0103411674499512,67,99,32,67,66,71,5,66,0.75,uniform,True
27,96372106,9,10637322,2,60,70.37976574897766,79,108,29,79,71,73,2,71,0.75,uniform,True
28,96372106,9,10637323,2,60,4.663524389266968,85,112,27,85,83,90,7,83,0.75,uniform,True
29,96372106,9,10637324,2,60,20.715611696243286,59,82,23,59,55,59,4,55,0.75,uniform,True
30,96372106,9,10637325,2,60,14.188068389892578,78,106,28,78,74,76,2,74,0.75,uniform,True
31,96372106,9,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
32,96372106,9,10637327,2,60,0.17653727531433105,58,94,36,58,61,62,1,61,0.75,uniform,True
33,96372106,9,10637328,2,60,0.5605275630950928,71,100,29,71,68,70,2,68,0.75,uniform,True
34,96372106,9,10637329,2,60,0.3490469455718994,77,112,35,77,73,78,5,73,0.75,uniform,True
35,96372106,9,10637330,2,60,1.1728696823120117,76,113,37,76,72,74,2,72,0.75,uniform,True
36,96372106,9,10637331,2,60,1.2327072620391846,62,92,30,62,59,62,3,59,0.75,uniform,True
37,96372106,9,10637332,2,60,0.6283278465270996,55,75,20,55,55,55,0,55,0.75,uniform,True
38,96372106,9,10637333,2,60,13.867865085601807,74,104,30,74,69,71,2,69,0.75,uniform,True
39,96372106,9,10637334,2,60,0.2563180923461914,75,103,28,75,73,77,4,73,0.75,uniform,True
40,96372106,9,10637335,2,60,1.7643353939056396,68,100,32,68,68,69,1,68,0.75,uniform,True
41,96372106,9,10637336,2,60,53.8938148021698,103,137,34,103,94,101,7,94,0.75,uniform,True
42,96372106,9,10637337,2,60,0.159590482711792,55,77,22,55,56,56,0,56,0.75,uniform,True
43,96372106,9,10637338,2,60,9.54546308517456,67,96,29,67,65,65,0,65,0.75,uniform,True
44,96372106,9,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
45,96372106,9,10637340,2,60,32.555842876434326,66,98,32,66,63,63,0,63,0.75,uniform,True
46,96372106,9,10637341,2,60,0.20544028282165527,60,93,33,60,60,64,4,60,0.75,uniform,True
47,96372106,9,10637342,2,60,1.3085315227508545,72,115,43,72,69,70,1,69,0.75,uniform,True
48,96372106,9,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
49,96372106,9,10637344,2,60,19.766088485717773,68,101,33,68,68,73,5,68,0.75,uniform,True
50,96372106,9,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
