Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,13,10637296,0,60,0.24434447288513184,71,71,0,71,71,71,0,71,0.25,False
2,96372106,13,10637297,0,60,0.10272502899169922,72,72,0,72,72,72,0,72,0.25,False
3,96372106,13,10637298,0,60,0.9803783893585205,77,77,0,77,77,77,0,77,0.25,False
4,96372106,13,10637299,0,60,0.19550395011901855,74,74,0,74,74,74,0,74,0.25,False
5,96372106,13,10637300,0,60,0.3590531349182129,83,83,0,83,83,83,0,83,0.25,False
6,96372106,13,10637301,0,60,0.09776425361633301,67,67,0,67,67,67,0,67,0.25,False
7,96372106,13,10637302,0,60,0.041916608810424805,86,86,0,86,86,86,0,86,0.25,False
8,96372106,13,10637303,0,60,0.046877145767211914,68,68,0,68,68,68,0,68,0.25,False
9,96372106,13,10637304,0,60,0.04585862159729004,57,57,0,57,57,57,0,57,0.25,False
10,96372106,13,10637305,0,60,1.6396162509918213,71,71,0,71,71,71,0,71,0.25,False
11,96372106,13,10637306,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
12,96372106,13,10637307,0,60,0.07385849952697754,71,71,0,71,71,71,0,71,0.25,False
13,96372106,13,10637308,0,60,0.6503095626831055,79,79,0,79,79,79,0,79,0.25,False
14,96372106,13,10637309,0,60,0.08081173896789551,79,79,0,79,79,79,0,79,0.25,False
15,96372106,13,10637310,0,60,0.1785120964050293,73,73,0,73,73,73,0,73,0.25,False
16,96372106,13,10637311,0,60,0.08677291870117188,83,83,0,83,83,83,0,83,0.25,False
17,96372106,13,10637312,0,60,6.946416616439819,69,69,0,69,69,69,0,69,0.25,False
18,96372106,13,10637313,0,60,0.28026270866394043,79,79,0,79,79,79,0,79,0.25,False
19,96372106,13,10637314,0,60,35.124029874801636,79,79,0,79,79,79,0,79,0.25,False
20,96372106,13,10637315,0,60,0.3590240478515625,92,92,0,92,92,92,0,92,0.25,False
21,96372106,13,10637316,0,60,0.09569597244262695,80,80,0,80,80,80,0,80,0.25,False
22,96372106,13,10637317,0,60,0.14164972305297852,66,66,0,66,66,66,0,66,0.25,False
23,96372106,13,10637318,0,60,0.1446397304534912,66,66,0,66,66,66,0,66,0.25,False
24,96372106,13,10637319,0,60,2.940161943435669,72,72,0,72,72,72,0,72,0.25,False
25,96372106,13,10637320,0,60,0.047922372817993164,61,61,0,61,61,61,0,61,0.25,False
26,96372106,13,10637321,0,60,0.2234032154083252,75,75,0,75,75,75,0,75,0.25,False
27,96372106,13,10637322,0,60,0.9115395545959473,74,74,0,74,74,74,0,74,0.25,False
28,96372106,13,10637323,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
29,96372106,13,10637324,0,60,0.0718071460723877,62,62,0,62,62,62,0,62,0.25,False
30,96372106,13,10637325,0,60,0.2992100715637207,64,64,0,64,64,64,0,64,0.25,False
31,96372106,13,10637326,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
32,96372106,13,10637327,0,60,0.5176150798797607,67,67,0,67,67,67,0,67,0.25,False
33,96372106,13,10637328,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
34,96372106,13,10637329,0,60,0.11469340324401855,82,82,0,82,82,82,0,82,0.25,False
35,96372106,13,10637330,0,60,0.3341207504272461,77,77,0,77,77,77,0,77,0.25,False
36,96372106,13,10637331,0,60,0.04088997840881348,58,58,0,58,58,58,0,58,0.25,False
37,96372106,13,10637332,0,60,0.037917137145996094,55,55,0,55,55,55,0,55,0.25,False
38,96372106,13,10637333,0,60,0.04092836380004883,70,70,0,70,70,70,0,70,0.25,False
39,96372106,13,10637334,0,60,0.10377717018127441,74,74,0,74,74,74,0,74,0.25,False
40,96372106,13,10637335,0,60,0.030918598175048828,58,58,0,58,58,58,0,58,0.25,False
41,96372106,13,10637336,0,60,0.18745088577270508,97,97,0,97,97,97,0,97,0.25,False
42,96372106,13,10637337,0,60,0.07779097557067871,62,62,0,62,62,62,0,62,0.25,False
43,96372106,13,10637338,0,60,0.04188799858093262,75,75,0,75,75,75,0,75,0.25,False
44,96372106,13,10637339,0,60,0.2672867774963379,85,85,0,85,85,85,0,85,0.25,False
45,96372106,13,10637340,0,60,1.347346544265747,79,79,0,79,79,79,0,79,0.25,False
46,96372106,13,10637341,0,60,0.6104090213775635,64,64,0,64,64,64,0,64,0.25,False
47,96372106,13,10637342,0,60,7.572684049606323,73,73,0,73,73,73,0,73,0.25,False
48,96372106,13,10637343,0,60,0.050870656967163086,60,60,0,60,60,60,0,60,0.25,False
49,96372106,13,10637344,0,60,13.782105684280396,69,69,0,69,69,69,0,69,0.25,False
50,96372106,13,10637345,0,60,23.61681604385376,76,76,0,76,76,76,0,76,0.25,False
