Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,0,60,0.008985042572021484,32,32,0,32,32,32,0,32,0.25,uniform,True
2,96372106,5,10637297,0,60,0.003989219665527344,22,22,0,22,22,22,0,22,0.25,uniform,True
3,96372106,5,10637298,0,60,0.006981611251831055,33,33,0,33,33,33,0,33,0.25,uniform,True
4,96372106,5,10637299,0,60,0.004988431930541992,31,31,0,31,31,31,0,31,0.25,uniform,True
5,96372106,5,10637300,0,60,0.007960319519042969,38,38,0,38,38,38,0,38,0.25,uniform,True
6,96372106,5,10637301,0,60,0.017930269241333008,28,28,0,28,28,28,0,28,0.25,uniform,True
7,96372106,5,10637302,0,60,0.0141143798828125,44,44,0,44,44,44,0,44,0.25,uniform,True
8,96372106,5,10637303,0,60,0.0069768428802490234,25,25,0,25,25,25,0,25,0.25,uniform,True
9,96372106,5,10637304,0,60,0.009034872055053711,24,24,0,24,24,24,0,24,0.25,uniform,True
10,96372106,5,10637305,0,60,0.00800466537475586,28,28,0,28,28,28,0,28,0.25,uniform,True
11,96372106,5,10637306,0,60,0.02296280860900879,30,30,0,30,30,30,0,30,0.25,uniform,True
12,96372106,5,10637307,0,60,0.008005142211914062,29,29,0,29,29,29,0,29,0.25,uniform,True
13,96372106,5,10637308,0,60,0.010031461715698242,29,29,0,29,29,29,0,29,0.25,uniform,True
14,96372106,5,10637309,0,60,0.006037712097167969,29,29,0,29,29,29,0,29,0.25,uniform,True
15,96372106,5,10637310,0,60,0.019092321395874023,37,37,0,37,37,37,0,37,0.25,uniform,True
16,96372106,5,10637311,0,60,0.012905120849609375,26,26,0,26,26,26,0,26,0.25,uniform,True
17,96372106,5,10637312,0,60,0.005957126617431641,22,22,0,22,22,22,0,22,0.25,uniform,True
18,96372106,5,10637313,0,60,0.022638559341430664,33,33,0,33,33,33,0,33,0.25,uniform,True
19,96372106,5,10637314,0,60,0.033745527267456055,29,29,0,29,29,29,0,29,0.25,uniform,True
20,96372106,5,10637315,0,60,0.020521879196166992,35,35,0,35,35,35,0,35,0.25,uniform,True
21,96372106,5,10637316,0,60,0.01699972152709961,36,36,0,36,36,36,0,36,0.25,uniform,True
22,96372106,5,10637317,0,60,0.007950544357299805,25,25,0,25,25,25,0,25,0.25,uniform,True
23,96372106,5,10637318,0,60,0.007981061935424805,24,24,0,24,24,24,0,24,0.25,uniform,True
24,96372106,5,10637319,0,60,0.01496577262878418,34,34,0,34,34,34,0,34,0.25,uniform,True
25,96372106,5,10637320,0,60,0.0039899349212646484,21,21,0,21,21,21,0,21,0.25,uniform,True
26,96372106,5,10637321,0,60,0.006005764007568359,21,21,0,21,21,21,0,21,0.25,uniform,True
27,96372106,5,10637322,0,60,0.02396082878112793,27,27,0,27,27,27,0,27,0.25,uniform,True
28,96372106,5,10637323,0,60,0.013225078582763672,31,31,0,31,31,31,0,31,0.25,uniform,True
29,96372106,5,10637324,0,60,0.005098819732666016,24,24,0,24,24,24,0,24,0.25,uniform,True
30,96372106,5,10637325,0,60,0.005984306335449219,23,23,0,23,23,23,0,23,0.25,uniform,True
31,96372106,5,10637326,0,60,0.01466059684753418,30,30,0,30,30,30,0,30,0.25,uniform,True
32,96372106,5,10637327,0,60,0.006393909454345703,28,28,0,28,28,28,0,28,0.25,uniform,True
33,96372106,5,10637328,0,60,0.009068489074707031,33,33,0,33,33,33,0,33,0.25,uniform,True
34,96372106,5,10637329,0,60,0.015782594680786133,31,31,0,31,31,31,0,31,0.25,uniform,True
35,96372106,5,10637330,0,60,0.005666494369506836,21,21,0,21,21,21,0,21,0.25,uniform,True
36,96372106,5,10637331,0,60,0.006985187530517578,20,20,0,20,20,20,0,20,0.25,uniform,True
37,96372106,5,10637332,0,60,0.006050586700439453,24,24,0,24,24,24,0,24,0.25,uniform,True
38,96372106,5,10637333,0,60,0.004987001419067383,26,26,0,26,26,26,0,26,0.25,uniform,True
39,96372106,5,10637334,0,60,0.005623817443847656,27,27,0,27,27,27,0,27,0.25,uniform,True
40,96372106,5,10637335,0,60,0.001993417739868164,11,11,0,11,11,11,0,11,0.25,uniform,True
41,96372106,5,10637336,0,60,0.007035017013549805,41,41,0,41,41,41,0,41,0.25,uniform,True
42,96372106,5,10637337,0,60,0.009260177612304688,24,24,0,24,24,24,0,24,0.25,uniform,True
43,96372106,5,10637338,0,60,0.008028745651245117,32,32,0,32,32,32,0,32,0.25,uniform,True
44,96372106,5,10637339,0,60,0.0140228271484375,28,28,0,28,28,28,0,28,0.25,uniform,True
45,96372106,5,10637340,0,60,0.007024288177490234,26,26,0,26,26,26,0,26,0.25,uniform,True
46,96372106,5,10637341,0,60,0.0039882659912109375,24,24,0,24,24,24,0,24,0.25,uniform,True
47,96372106,5,10637342,0,60,0.005982875823974609,24,24,0,24,24,24,0,24,0.25,uniform,True
48,96372106,5,10637343,0,60,0.005057811737060547,25,25,0,25,25,25,0,25,0.25,uniform,True
49,96372106,5,10637344,0,60,0.009016036987304688,25,25,0,25,25,25,0,25,0.25,uniform,True
50,96372106,5,10637345,0,60,0.01065206527709961,39,39,0,39,39,39,0,39,0.25,uniform,True
