Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.01296544075012207,0.2204442024230957,204,295,91,245,243,245,2,245,0.25,uniform,False
2,96372106,2,10637297,1,60,1.7403650283813477,0.992344856262207,303,418,115,358,353,357,4,356,0.25,uniform,False
3,96372106,2,10637298,1,60,0.6821556091308594,3.104713201522827,320,473,153,399,396,397,1,396,0.25,uniform,False
4,96372106,2,10637299,1,60,0.030925512313842773,2.0544862747192383,386,541,155,478,477,481,4,478,0.25,uniform,False
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
6,96372106,2,10637301,1,60,0.025960922241210938,0.6542150974273682,261,377,116,318,318,320,2,318,0.25,uniform,False
7,96372106,2,10637302,1,60,0.011911869049072266,0.22642946243286133,184,268,84,233,233,233,0,233,0.25,uniform,False
8,96372106,2,10637303,1,60,9.722988605499268,10.581665277481079,532,758,226,652,649,653,4,651,0.25,uniform,False
9,96372106,2,10637304,1,60,0.03793191909790039,1.359321117401123,349,502,153,425,425,426,1,425,0.25,uniform,False
10,96372106,2,10637305,1,60,0.03592252731323242,1.5857398509979248,380,547,167,458,457,458,1,458,0.25,uniform,False
11,96372106,2,10637306,1,60,0.005983591079711914,0.07280683517456055,107,138,31,119,119,120,1,119,0.25,uniform,False
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
13,96372106,2,10637308,1,60,2.719731092453003,2.741664409637451,419,600,181,519,514,516,2,515,0.25,uniform,False
14,96372106,2,10637309,1,60,0.0029916763305664062,0.017951488494873047,58,84,26,72,67,74,7,72,0.25,uniform,False
15,96372106,2,10637310,1,60,0.007979631423950195,0.10272645950317383,130,185,55,152,152,154,2,152,0.25,uniform,False
16,96372106,2,10637311,1,60,0.011998891830444336,0.26033973693847656,189,256,67,223,223,224,1,223,0.25,uniform,False
17,96372106,2,10637312,1,60,0.06785106658935547,2.582092523574829,427,609,182,519,519,520,1,519,0.25,uniform,False
18,96372106,2,10637313,1,60,0.012000560760498047,0.19547724723815918,139,202,63,173,169,176,7,173,0.25,uniform,False
19,96372106,2,10637314,1,60,0.007036447525024414,0.08081412315368652,107,152,45,132,131,132,1,132,0.25,uniform,False
20,96372106,2,10637315,1,60,0.061776161193847656,1.8430349826812744,394,584,190,485,484,489,5,485,0.25,uniform,False
21,96372106,2,10637316,1,60,0.009954214096069336,0.22439885139465332,160,238,78,203,203,203,0,203,0.25,uniform,False
22,96372106,2,10637317,1,60,0.04587745666503906,1.612668752670288,404,579,175,492,492,492,0,492,0.25,uniform,False
23,96372106,2,10637318,1,60,0.045877695083618164,1.547858476638794,353,528,175,449,445,450,5,449,0.25,uniform,False
24,96372106,2,10637319,1,60,0.05480170249938965,1.3344292640686035,380,546,166,469,465,472,7,469,0.25,uniform,False
25,96372106,2,10637320,1,60,0.04190540313720703,1.3104751110076904,339,490,151,416,416,417,1,416,0.25,uniform,False
26,96372106,2,10637321,1,60,0.020887374877929688,0.7769644260406494,269,381,112,338,336,339,3,338,0.25,uniform,False
27,96372106,2,10637322,1,60,0.03486299514770508,0.8526797294616699,281,393,112,331,330,333,3,331,0.25,uniform,False
28,96372106,2,10637323,1,60,0.05984663963317871,2.2479686737060547,402,581,179,491,491,492,1,491,0.25,uniform,False
29,96372106,2,10637324,1,60,0.05885148048400879,3.3041303157806396,465,659,194,570,570,571,1,570,0.25,uniform,False
30,96372106,2,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
31,96372106,2,10637326,1,60,20.00748085975647,49.039857149124146,541,760,219,655,667,667,0,667,0.25,uniform,False
32,96372106,2,10637327,1,60,0.07580828666687012,2.826493263244629,423,613,190,515,515,516,1,515,0.25,uniform,False
33,96372106,2,10637328,1,60,0.0438838005065918,1.2894892692565918,317,471,154,402,402,402,0,402,0.25,uniform,False
34,96372106,2,10637329,1,60,0.0708611011505127,3.001030683517456,425,606,181,520,517,522,5,520,0.25,uniform,False
35,96372106,2,10637330,1,60,4.235666751861572,2.4793336391448975,406,580,174,496,498,498,0,498,0.25,uniform,False
36,96372106,2,10637331,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
37,96372106,2,10637332,1,60,0.012995243072509766,0.3191535472869873,209,295,86,258,257,258,1,258,0.25,uniform,False
38,96372106,2,10637333,1,60,0.054863929748535156,4.001319169998169,472,672,200,567,566,569,3,567,0.25,uniform,False
39,96372106,2,10637334,1,60,0.5505275726318359,0.6681897640228271,314,439,125,381,374,380,6,379,0.25,uniform,False
40,96372106,2,10637335,1,60,0.02099132537841797,0.9374914169311523,320,452,132,381,380,383,3,381,0.25,uniform,False
41,96372106,2,10637336,1,60,0.01695561408996582,0.521641731262207,263,355,92,305,305,307,2,305,0.25,uniform,False
42,96372106,2,10637337,1,60,0.00997304916381836,0.18051719665527344,172,254,82,219,219,221,2,219,0.25,uniform,False
43,96372106,2,10637338,1,60,0.052860260009765625,1.0222446918487549,310,440,130,377,374,377,3,377,0.25,uniform,False
44,96372106,2,10637339,1,60,0.943467378616333,0.71207594871521,290,401,111,343,345,345,0,345,0.25,uniform,False
45,96372106,2,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
46,96372106,2,10637341,1,60,0.016013145446777344,0.3331644535064697,217,312,95,258,258,259,1,258,0.25,uniform,False
47,96372106,2,10637342,1,60,7.478969097137451,10.264518976211548,431,609,178,519,522,522,0,522,0.25,uniform,False
48,96372106,2,10637343,1,60,0.01592874526977539,0.39992690086364746,212,304,92,253,252,256,4,253,0.25,uniform,False
49,96372106,2,10637344,1,60,0.015954971313476562,0.34409141540527344,233,326,93,280,276,281,5,280,0.25,uniform,False
50,96372106,2,10637345,1,60,0.057845354080200195,2.449427366256714,407,582,175,494,493,495,2,494,0.25,uniform,False
