Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,12,10637296,2,60,13.342130661010742,103,146,43,122,103,146,43,122,0.0,True
2,96372106,12,10637297,2,60,10.321434736251831,116,151,35,137,116,151,35,137,0.0,True
3,96372106,12,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
4,96372106,12,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
5,96372106,12,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
6,96372106,12,10637301,2,60,56.309027910232544,94,139,45,118,94,139,45,118,0.0,True
7,96372106,12,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
8,96372106,12,10637303,2,60,0.40898728370666504,90,132,42,113,90,132,42,113,0.0,True
9,96372106,12,10637304,2,60,0.059537649154663086,71,100,29,85,71,100,29,85,0.0,True
10,96372106,12,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
11,96372106,12,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
12,96372106,12,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
13,96372106,12,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
14,96372106,12,10637309,2,60,16.68679451942444,112,146,34,123,112,146,34,123,0.0,True
15,96372106,12,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
16,96372106,12,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
17,96372106,12,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
18,96372106,12,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
19,96372106,12,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
20,96372106,12,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
21,96372106,12,10637316,2,60,48.60775351524353,112,151,39,127,112,151,39,127,0.0,True
22,96372106,12,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
23,96372106,12,10637318,2,60,3.0915229320526123,94,133,39,118,94,133,39,118,0.0,True
24,96372106,12,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
25,96372106,12,10637320,2,60,19.29351019859314,85,124,39,108,85,124,39,108,0.0,True
26,96372106,12,10637321,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
27,96372106,12,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
28,96372106,12,10637323,2,60,17.208920001983643,101,131,30,116,101,131,30,116,0.0,True
29,96372106,12,10637324,2,60,6.096368312835693,86,113,27,97,86,113,27,97,0.0,True
30,96372106,12,10637325,2,60,11.625319242477417,91,127,36,104,91,127,36,104,0.0,True
31,96372106,12,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
32,96372106,12,10637327,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
33,96372106,12,10637328,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
34,96372106,12,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
35,96372106,12,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
36,96372106,12,10637331,2,60,3.5739598274230957,84,120,36,105,84,120,36,105,0.0,True
37,96372106,12,10637332,2,60,0.733640193939209,70,95,25,77,70,95,25,77,0.0,True
38,96372106,12,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
39,96372106,12,10637334,2,60,0.2916092872619629,107,145,38,128,107,145,38,128,0.0,True
40,96372106,12,10637335,2,60,7.965880870819092,86,120,34,102,86,120,34,102,0.0,True
41,96372106,12,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
42,96372106,12,10637337,2,60,9.018884420394897,78,111,33,92,78,111,33,92,0.0,True
43,96372106,12,10637338,2,60,38.39386177062988,94,134,40,120,94,134,40,120,0.0,True
44,96372106,12,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
45,96372106,12,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
46,96372106,12,10637341,2,60,1.3272144794464111,86,121,35,105,86,121,35,105,0.0,True
47,96372106,12,10637342,2,60,54.3088960647583,102,143,41,127,102,143,41,127,0.0,True
48,96372106,12,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
49,96372106,12,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
50,96372106,12,10637345,2,60,25.983649492263794,119,165,46,138,119,165,46,138,0.0,True
