Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,3,10637296,2,6000,0.019990921020507812,29,44,15,38,38,38,0,38,0.5,True
2,96372106,3,10637297,2,6000,0.0040073394775390625,17,34,17,25,25,26,1,25,0.5,True
3,96372106,3,10637298,2,6000,0.5259921550750732,30,50,20,42,40,46,6,44,0.5,True
4,96372106,3,10637299,2,6000,0.020937442779541016,28,44,16,36,36,38,2,36,0.5,True
5,96372106,3,10637300,2,6000,0.012024164199829102,26,45,19,32,29,35,6,32,0.5,True
6,96372106,3,10637301,2,6000,0.0210726261138916,31,47,16,36,35,35,0,35,0.5,True
7,96372106,3,10637302,2,6000,0.031912803649902344,32,50,18,39,38,41,3,38,0.5,True
8,96372106,3,10637303,2,6000,0.00498652458190918,16,28,12,23,18,25,7,23,0.5,True
9,96372106,3,10637304,2,6000,0.019945383071899414,26,39,13,36,35,37,2,36,0.5,True
10,96372106,3,10637305,2,6000,0.05289959907531738,28,41,13,35,31,34,3,32,0.5,True
11,96372106,3,10637306,2,6000,0.002991914749145508,12,19,7,17,13,17,4,17,0.5,True
12,96372106,3,10637307,2,6000,0.029913663864135742,26,41,15,34,33,35,2,34,0.5,True
13,96372106,3,10637308,2,6000,0.01601433753967285,21,36,15,28,26,30,4,28,0.5,True
14,96372106,3,10637309,2,6000,0.011972904205322266,22,37,15,31,30,32,2,31,0.5,True
15,96372106,3,10637310,2,6000,0.011034250259399414,27,49,22,40,39,40,1,40,0.5,True
16,96372106,3,10637311,2,6000,0.004986286163330078,21,30,9,26,26,26,0,26,0.5,True
17,96372106,3,10637312,2,6000,0.012052774429321289,18,31,13,27,26,27,1,27,0.5,True
18,96372106,3,10637313,2,6000,0.7155311107635498,30,51,21,43,41,44,3,43,0.5,True
19,96372106,3,10637314,2,6000,0.02638411521911621,25,40,15,35,34,35,1,34,0.5,True
20,96372106,3,10637315,2,6000,0.0019931793212890625,16,28,12,21,18,23,5,21,0.5,True
21,96372106,3,10637316,2,6000,0.017014503479003906,26,41,15,34,34,34,0,34,0.5,True
22,96372106,3,10637317,2,6000,0.006981849670410156,26,42,16,31,30,32,2,31,0.5,True
23,96372106,3,10637318,2,6000,0.0049896240234375,17,33,16,26,25,26,1,26,0.5,True
24,96372106,3,10637319,2,6000,0.0049855709075927734,19,38,19,32,28,34,6,32,0.5,True
25,96372106,3,10637320,2,6000,0.0030574798583984375,13,22,9,15,15,17,2,15,0.5,True
26,96372106,3,10637321,2,6000,0.003986358642578125,20,33,13,27,26,30,4,27,0.5,True
27,96372106,3,10637322,2,6000,0.0050466060638427734,15,22,7,18,17,17,0,17,0.5,True
28,96372106,3,10637323,2,6000,0.0377345085144043,24,37,13,29,29,29,0,29,0.5,True
29,96372106,3,10637324,2,6000,0.005046844482421875,13,24,11,18,13,20,7,18,0.5,True
30,96372106,3,10637325,2,6000,0.006042957305908203,16,26,10,21,21,23,2,21,0.5,True
31,96372106,3,10637326,2,6000,0.23919367790222168,28,44,16,35,36,40,4,37,0.5,True
32,96372106,3,10637327,2,6000,0.008019208908081055,23,35,12,26,26,30,4,26,0.5,True
33,96372106,3,10637328,2,6000,0.014017343521118164,28,35,7,29,31,32,1,31,0.5,True
34,96372106,3,10637329,2,6000,0.006995439529418945,22,31,9,28,28,28,0,28,0.5,True
35,96372106,3,10637330,2,6000,0.001959085464477539,10,16,6,12,12,13,1,12,0.5,True
36,96372106,3,10637331,2,6000,0.004987478256225586,21,36,15,32,26,34,8,32,0.5,True
37,96372106,3,10637332,2,6000,0.0030298233032226562,13,22,9,16,16,16,0,16,0.5,True
38,96372106,3,10637333,2,6000,0.02902674674987793,22,35,13,28,28,28,0,28,0.5,True
39,96372106,3,10637334,2,6000,0.0049855709075927734,21,32,11,29,26,30,4,29,0.5,True
40,96372106,3,10637335,2,6000,0.0019941329956054688,6,10,4,8,6,10,4,8,0.5,True
41,96372106,3,10637336,2,6000,0.03155922889709473,28,45,17,35,32,33,1,33,0.5,True
42,96372106,3,10637337,2,6000,0.027029752731323242,24,35,11,27,26,29,3,27,0.5,True
43,96372106,3,10637338,2,6000,0.02894449234008789,30,45,15,37,34,38,4,35,0.5,True
44,96372106,3,10637339,2,6000,0.06481313705444336,19,31,12,27,27,27,0,27,0.5,True
45,96372106,3,10637340,2,6000,0.007985830307006836,19,31,12,24,24,25,1,24,0.5,True
46,96372106,3,10637341,2,6000,0.00512242317199707,17,30,13,23,23,23,0,23,0.5,True
47,96372106,3,10637342,2,6000,0.014020919799804688,20,31,11,25,25,27,2,25,0.5,True
48,96372106,3,10637343,2,6000,0.003014087677001953,16,29,13,22,21,25,4,22,0.5,True
49,96372106,3,10637344,2,6000,0.008962392807006836,17,30,13,23,22,26,4,23,0.5,True
50,96372106,3,10637345,2,6000,0.020026206970214844,27,51,24,39,37,41,4,39,0.5,True
