Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,1,60,0.019940853118896484,27,40,13,32,31,31,0,31,0.75,True
2,96372106,4,10637297,1,60,0.0031468868255615234,18,21,3,20,20,20,0,20,0.75,True
3,96372106,4,10637298,1,60,0.011852025985717773,32,36,4,35,36,36,0,36,0.75,True
4,96372106,4,10637299,1,60,0.023941993713378906,26,37,11,34,33,33,0,33,0.75,True
5,96372106,4,10637300,1,60,0.05498528480529785,34,43,9,40,37,37,0,37,0.75,True
6,96372106,4,10637301,1,60,0.024109601974487305,28,42,14,35,35,36,1,36,0.75,True
7,96372106,4,10637302,1,60,0.01154470443725586,33,51,18,43,43,44,1,43,0.75,True
8,96372106,4,10637303,1,60,0.003927707672119141,21,30,9,23,23,23,0,23,0.75,True
9,96372106,4,10637304,1,60,0.014759540557861328,22,29,7,23,22,23,1,22,0.75,True
10,96372106,4,10637305,1,60,0.08863067626953125,29,36,7,34,33,33,0,33,0.75,True
11,96372106,4,10637306,1,60,0.005482196807861328,18,31,13,26,26,26,0,26,0.75,True
12,96372106,4,10637307,1,60,0.06018829345703125,32,46,14,41,40,40,0,40,0.75,True
13,96372106,4,10637308,1,60,0.021220684051513672,30,41,11,35,34,35,1,35,0.75,True
14,96372106,4,10637309,1,60,0.03364062309265137,26,38,12,37,35,35,0,35,0.75,True
15,96372106,4,10637310,1,60,0.3734900951385498,39,50,11,43,42,43,1,42,0.75,True
16,96372106,4,10637311,1,60,0.004674673080444336,24,32,8,28,27,28,1,28,0.75,True
17,96372106,4,10637312,1,60,0.004463672637939453,24,31,7,27,27,27,0,27,0.75,True
18,96372106,4,10637313,1,60,0.050987958908081055,32,43,11,39,39,39,0,39,0.75,True
19,96372106,4,10637314,1,60,0.052367210388183594,31,41,10,39,39,39,0,39,0.75,True
20,96372106,4,10637315,1,60,0.011188745498657227,27,37,10,32,32,32,0,32,0.75,True
21,96372106,4,10637316,1,60,0.029878616333007812,34,48,14,39,40,40,0,40,0.75,True
22,96372106,4,10637317,1,60,0.012111663818359375,24,33,9,30,30,30,0,30,0.75,True
23,96372106,4,10637318,1,60,0.00789642333984375,21,28,7,24,24,24,0,24,0.75,True
24,96372106,4,10637319,1,60,0.011549949645996094,29,39,10,33,32,33,1,33,0.75,True
25,96372106,4,10637320,1,60,0.0032956600189208984,17,23,6,19,19,19,0,19,0.75,True
26,96372106,4,10637321,1,60,0.0035283565521240234,21,26,5,24,24,24,0,24,0.75,True
27,96372106,4,10637322,1,60,0.0051343441009521484,18,23,5,21,21,21,0,21,0.75,True
28,96372106,4,10637323,1,60,0.01895880699157715,29,38,9,34,34,35,1,34,0.75,True
29,96372106,4,10637324,1,60,0.004398345947265625,19,26,7,22,21,22,1,22,0.75,True
30,96372106,4,10637325,1,60,0.00969076156616211,20,30,10,26,23,24,1,24,0.75,True
31,96372106,4,10637326,1,60,0.056227684020996094,31,42,11,35,34,35,1,34,0.75,True
32,96372106,4,10637327,1,60,0.013425827026367188,25,34,9,29,29,29,0,29,0.75,True
33,96372106,4,10637328,1,60,0.015954017639160156,30,41,11,39,38,39,1,39,0.75,True
34,96372106,4,10637329,1,60,0.008512496948242188,23,31,8,27,27,27,0,27,0.75,True
35,96372106,4,10637330,1,60,0.0035469532012939453,18,23,5,19,19,20,1,19,0.75,True
36,96372106,4,10637331,1,60,0.003923892974853516,20,29,9,23,22,24,2,23,0.75,True
37,96372106,4,10637332,1,60,0.008135557174682617,19,28,9,24,24,24,0,24,0.75,True
38,96372106,4,10637333,1,60,0.010225772857666016,25,33,8,30,30,30,0,30,0.75,True
39,96372106,4,10637334,1,60,0.009991168975830078,23,34,11,28,29,29,0,29,0.75,True
40,96372106,4,10637335,1,60,0.001893758773803711,9,11,2,10,10,10,0,10,0.75,True
41,96372106,4,10637336,1,60,0.03222775459289551,37,47,10,42,44,45,1,44,0.75,True
42,96372106,4,10637337,1,60,0.008369207382202148,24,34,10,29,28,29,1,29,0.75,True
43,96372106,4,10637338,1,60,0.0476534366607666,32,39,7,36,39,40,1,40,0.75,True
44,96372106,4,10637339,1,60,0.02869558334350586,22,31,9,28,26,28,2,28,0.75,True
45,96372106,4,10637340,1,60,0.009369611740112305,27,39,12,36,36,36,0,36,0.75,True
46,96372106,4,10637341,1,60,0.004572391510009766,18,27,9,25,25,25,0,25,0.75,True
47,96372106,4,10637342,1,60,0.012621402740478516,22,27,5,25,25,25,0,25,0.75,True
48,96372106,4,10637343,1,60,0.0040225982666015625,20,31,11,25,25,25,0,25,0.75,True
49,96372106,4,10637344,1,60,0.01709294319152832,24,35,11,28,27,29,2,28,0.75,True
50,96372106,4,10637345,1,60,0.017000436782836914,32,44,12,37,37,37,0,37,0.75,True
