Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,7,10637296,4,60,0.1226351261138916,73,123,50,90,73,123,50,90,0.0,False
2,96372106,7,10637297,4,60,27.831803798675537,81,130,49,106,81,130,49,106,0.0,False
3,96372106,7,10637298,4,60,0.7111072540283203,70,131,61,97,70,131,61,97,0.0,False
4,96372106,7,10637299,4,60,33.02782893180847,108,173,65,148,108,173,65,148,0.0,False
5,96372106,7,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
6,96372106,7,10637301,4,60,0.1027061939239502,65,108,43,92,65,108,43,92,0.0,False
7,96372106,7,10637302,4,60,26.529987573623657,101,160,59,131,101,160,59,131,0.0,False
8,96372106,7,10637303,4,60,1.4860243797302246,78,130,52,107,78,130,52,107,0.0,False
9,96372106,7,10637304,4,60,0.4308478832244873,66,112,46,89,66,112,46,89,0.0,False
10,96372106,7,10637305,4,60,41.32042908668518,84,128,44,110,84,128,44,110,0.0,False
11,96372106,7,10637306,4,60,0.41485595703125,69,130,61,109,69,130,61,109,0.0,False
12,96372106,7,10637307,4,60,3.134615421295166,96,150,54,126,96,150,54,126,0.0,False
13,96372106,7,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
14,96372106,7,10637309,4,60,37.577880859375,78,126,48,96,78,126,48,96,0.0,False
15,96372106,7,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
16,96372106,7,10637311,4,60,0.09874916076660156,83,137,54,113,83,137,54,113,0.0,False
17,96372106,7,10637312,4,60,3.9085118770599365,64,105,41,80,64,105,41,80,0.0,False
18,96372106,7,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
19,96372106,7,10637314,4,60,38.04428148269653,99,150,51,124,99,150,51,124,0.0,False
20,96372106,7,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
21,96372106,7,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
22,96372106,7,10637317,4,60,0.19017529487609863,81,140,59,109,81,140,59,109,0.0,False
23,96372106,7,10637318,4,60,1.3178222179412842,62,100,38,78,62,100,38,78,0.0,False
24,96372106,7,10637319,4,60,17.561878442764282,107,163,56,140,107,163,56,140,0.0,False
25,96372106,7,10637320,4,60,0.09730982780456543,61,107,46,82,61,107,46,82,0.0,False
26,96372106,7,10637321,4,60,0.7850260734558105,68,110,42,84,68,110,42,84,0.0,False
27,96372106,7,10637322,4,60,47.80178475379944,109,169,60,132,109,169,60,132,0.0,False
28,96372106,7,10637323,4,60,35.76017451286316,95,151,56,117,95,151,56,117,0.0,False
29,96372106,7,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
30,96372106,7,10637325,4,60,4.418372631072998,72,112,40,90,72,112,40,90,0.0,False
31,96372106,7,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
32,96372106,7,10637327,4,60,0.5544970035552979,74,121,47,97,74,121,47,97,0.0,False
33,96372106,7,10637328,4,60,1.7907764911651611,93,143,50,123,93,143,50,123,0.0,False
34,96372106,7,10637329,4,60,38.16797637939453,79,125,46,103,79,125,46,103,0.0,False
35,96372106,7,10637330,4,60,0.5917513370513916,83,132,49,108,83,132,49,108,0.0,False
36,96372106,7,10637331,4,60,0.4191758632659912,56,97,41,77,56,97,41,77,0.0,False
37,96372106,7,10637332,4,60,7.026046991348267,67,114,47,92,67,114,47,92,0.0,False
38,96372106,7,10637333,4,60,14.59571623802185,77,120,43,100,77,120,43,100,0.0,False
39,96372106,7,10637334,4,60,4.324718475341797,89,142,53,117,89,142,53,117,0.0,False
40,96372106,7,10637335,4,60,9.813150882720947,60,109,49,91,60,109,49,91,0.0,False
41,96372106,7,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
42,96372106,7,10637337,4,60,0.5723423957824707,50,91,41,71,50,91,41,71,0.0,False
43,96372106,7,10637338,4,60,9.059000730514526,83,130,47,106,83,130,47,106,0.0,False
44,96372106,7,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
45,96372106,7,10637340,4,60,0.3021581172943115,74,111,37,93,74,111,37,93,0.0,False
46,96372106,7,10637341,4,60,0.4407966136932373,79,147,68,110,79,147,68,110,0.0,False
47,96372106,7,10637342,4,60,0.544506311416626,69,126,57,97,69,126,57,97,0.0,False
48,96372106,7,10637343,4,60,9.813776016235352,74,108,34,85,74,108,34,85,0.0,False
49,96372106,7,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
50,96372106,7,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
