Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,2,60,0.6579394340515137,54,90,36,66,62,70,8,66,0.75,uniform,False
2,96372106,8,10637297,2,60,10.016791820526123,73,101,28,85,85,86,1,85,0.75,uniform,False
3,96372106,8,10637298,2,60,29.273232221603394,69,95,26,81,80,80,0,80,0.75,uniform,False
4,96372106,8,10637299,2,60,23.559449195861816,79,109,30,97,95,99,4,96,0.75,uniform,False
5,96372106,8,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
6,96372106,8,10637301,2,60,5.160301685333252,56,86,30,75,74,74,0,74,0.75,uniform,False
7,96372106,8,10637302,2,60,45.92728924751282,81,114,33,97,96,98,2,96,0.75,uniform,False
8,96372106,8,10637303,2,60,0.22798442840576172,52,88,36,70,69,69,0,69,0.75,uniform,False
9,96372106,8,10637304,2,60,0.2169647216796875,50,71,21,60,60,60,0,60,0.75,uniform,False
10,96372106,8,10637305,2,60,7.366044282913208,60,93,33,71,71,73,2,71,0.75,uniform,False
11,96372106,8,10637306,2,60,24.796881437301636,69,99,30,85,84,85,1,85,0.75,uniform,False
12,96372106,8,10637307,2,60,9.775927305221558,75,106,31,86,84,86,2,86,0.75,uniform,False
13,96372106,8,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
14,96372106,8,10637309,2,60,0.4393618106842041,63,88,25,77,77,77,0,77,0.75,uniform,False
15,96372106,8,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
16,96372106,8,10637311,2,60,0.2474226951599121,61,96,35,77,74,78,4,76,0.75,uniform,False
17,96372106,8,10637312,2,60,8.938295364379883,56,79,23,67,67,67,0,67,0.75,uniform,False
18,96372106,8,10637313,2,60,5.520892858505249,69,104,35,93,91,92,1,92,0.75,uniform,False
19,96372106,8,10637314,2,60,3.727599859237671,77,110,33,93,91,94,3,93,0.75,uniform,False
20,96372106,8,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
21,96372106,8,10637316,2,60,33.889869928359985,80,112,32,96,93,98,5,96,0.75,uniform,False
22,96372106,8,10637317,2,60,0.24834871292114258,68,102,34,89,84,89,5,89,0.75,uniform,False
23,96372106,8,10637318,2,60,0.061492919921875,49,76,27,67,67,67,0,67,0.75,uniform,False
24,96372106,8,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
25,96372106,8,10637320,2,60,0.28428077697753906,47,74,27,56,54,58,4,56,0.75,uniform,False
26,96372106,8,10637321,2,60,1.4626076221466064,58,90,32,76,74,77,3,75,0.75,uniform,False
27,96372106,8,10637322,2,60,39.16054725646973,68,98,30,80,79,82,3,80,0.75,uniform,False
28,96372106,8,10637323,2,60,1.8600080013275146,74,97,23,89,87,89,2,89,0.75,uniform,False
29,96372106,8,10637324,2,60,2.645195722579956,53,70,17,62,60,61,1,60,0.75,uniform,False
30,96372106,8,10637325,2,60,1.6602168083190918,65,92,27,80,80,84,4,80,0.75,uniform,False
31,96372106,8,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
32,96372106,8,10637327,2,60,0.10592103004455566,53,84,31,66,65,68,3,66,0.75,uniform,False
33,96372106,8,10637328,2,60,1.1111469268798828,69,97,28,83,81,85,4,82,0.75,uniform,False
34,96372106,8,10637329,2,60,0.3219738006591797,64,94,30,80,78,81,3,80,0.75,uniform,False
35,96372106,8,10637330,2,60,1.3416705131530762,70,105,35,86,84,88,4,86,0.75,uniform,False
36,96372106,8,10637331,2,60,0.9673190116882324,49,73,24,58,57,59,2,58,0.75,uniform,False
37,96372106,8,10637332,2,60,0.7451517581939697,48,67,19,58,53,57,4,57,0.75,uniform,False
38,96372106,8,10637333,2,60,10.11200475692749,67,91,24,80,79,79,0,79,0.75,uniform,False
39,96372106,8,10637334,2,60,0.2358710765838623,68,93,25,85,83,83,0,83,0.75,uniform,False
40,96372106,8,10637335,2,60,3.6063873767852783,55,84,29,72,71,71,0,71,0.75,uniform,False
41,96372106,8,10637336,2,60,1.6244893074035645,80,119,39,97,97,98,1,97,0.75,uniform,False
42,96372106,8,10637337,2,60,0.27840566635131836,52,74,22,63,63,65,2,63,0.75,uniform,False
43,96372106,8,10637338,2,60,21.93606185913086,64,93,29,77,76,79,3,77,0.75,uniform,False
44,96372106,8,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
45,96372106,8,10637340,2,60,4.36558985710144,57,89,32,74,71,73,2,73,0.75,uniform,False
46,96372106,8,10637341,2,60,0.12289881706237793,55,86,31,74,71,74,3,74,0.75,uniform,False
47,96372106,8,10637342,2,60,0.5912537574768066,62,101,39,82,81,81,0,81,0.75,uniform,False
48,96372106,8,10637343,2,60,0.06223130226135254,46,75,29,60,60,60,0,60,0.75,uniform,False
49,96372106,8,10637344,2,60,24.09130024909973,60,89,29,80,79,81,2,80,0.75,uniform,False
50,96372106,8,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
