Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,1,60,4.142950773239136,84,105,21,105,84,105,21,105,0.0,uniform,True
2,96372106,12,10637297,1,60,1.6525793075561523,87,108,21,108,87,108,21,108,0.0,uniform,True
3,96372106,12,10637298,1,60,4.565748453140259,90,108,18,108,90,108,18,108,0.0,uniform,True
4,96372106,12,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
5,96372106,12,10637300,1,60,4.978712558746338,100,119,19,119,100,119,19,119,0.0,uniform,True
6,96372106,12,10637301,1,60,0.5116622447967529,76,96,20,96,76,96,20,96,0.0,uniform,True
7,96372106,12,10637302,1,60,11.342678308486938,106,127,21,127,106,127,21,127,0.0,uniform,True
8,96372106,12,10637303,1,60,0.3570101261138916,74,97,23,97,74,97,23,97,0.0,uniform,True
9,96372106,12,10637304,1,60,0.044879913330078125,55,74,19,74,55,74,19,74,0.0,uniform,True
10,96372106,12,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
11,96372106,12,10637306,1,60,16.20464825630188,92,110,18,110,92,110,18,110,0.0,uniform,True
12,96372106,12,10637307,1,60,7.423141956329346,84,106,22,106,84,106,22,106,0.0,uniform,True
13,96372106,12,10637308,1,60,2.6120669841766357,92,109,17,109,92,109,17,109,0.0,uniform,True
14,96372106,12,10637309,1,60,3.640293598175049,90,109,19,109,90,109,19,109,0.0,uniform,True
15,96372106,12,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
16,96372106,12,10637311,1,60,0.30823183059692383,87,109,22,109,87,109,22,109,0.0,uniform,True
17,96372106,12,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
18,96372106,12,10637313,1,60,0.49067234992980957,93,113,20,113,93,113,20,113,0.0,uniform,True
19,96372106,12,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
20,96372106,12,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
21,96372106,12,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
22,96372106,12,10637317,1,60,1.2945375442504883,80,101,21,101,80,101,21,101,0.0,uniform,True
23,96372106,12,10637318,1,60,0.40491819381713867,75,99,24,99,75,99,24,99,0.0,uniform,True
24,96372106,12,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
25,96372106,12,10637320,1,60,0.10073041915893555,71,86,15,86,71,86,15,86,0.0,uniform,True
26,96372106,12,10637321,1,60,0.47872018814086914,80,103,23,103,80,103,23,103,0.0,uniform,True
27,96372106,12,10637322,1,60,4.5767669677734375,84,104,20,104,84,104,20,104,0.0,uniform,True
28,96372106,12,10637323,1,60,12.659170627593994,86,103,17,103,86,103,17,103,0.0,uniform,True
29,96372106,12,10637324,1,60,3.070781707763672,73,84,11,84,73,84,11,84,0.0,uniform,True
30,96372106,12,10637325,1,60,8.76957082748413,72,94,22,94,72,94,22,94,0.0,uniform,True
31,96372106,12,10637326,1,60,1.4880752563476562,84,104,20,104,84,104,20,104,0.0,uniform,True
32,96372106,12,10637327,1,60,1.4541652202606201,75,91,16,91,75,91,16,91,0.0,uniform,True
33,96372106,12,10637328,1,60,33.21713209152222,90,112,22,112,90,112,22,112,0.0,uniform,True
34,96372106,12,10637329,1,60,2.6479415893554688,92,119,27,119,92,119,27,119,0.0,uniform,True
35,96372106,12,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
36,96372106,12,10637331,1,60,0.6203703880310059,69,86,17,86,69,86,17,86,0.0,uniform,True
37,96372106,12,10637332,1,60,0.10870933532714844,58,69,11,69,58,69,11,69,0.0,uniform,True
38,96372106,12,10637333,1,60,0.34108638763427734,81,102,21,102,81,102,21,102,0.0,uniform,True
39,96372106,12,10637334,1,60,0.8128480911254883,86,107,21,107,86,107,21,107,0.0,uniform,True
40,96372106,12,10637335,1,60,0.16853833198547363,64,82,18,82,64,82,18,82,0.0,uniform,True
41,96372106,12,10637336,1,60,13.486889839172363,110,133,23,133,110,133,23,133,0.0,uniform,True
42,96372106,12,10637337,1,60,0.1526038646697998,65,84,19,84,65,84,19,84,0.0,uniform,True
43,96372106,12,10637338,1,60,1.7732484340667725,78,98,20,98,78,98,20,98,0.0,uniform,True
44,96372106,12,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
45,96372106,12,10637340,1,60,12.26714825630188,91,110,19,110,91,110,19,110,0.0,uniform,True
46,96372106,12,10637341,1,60,0.3750264644622803,71,89,18,89,71,89,18,89,0.0,uniform,True
47,96372106,12,10637342,1,60,0.13364386558532715,79,97,18,97,79,97,18,97,0.0,uniform,True
48,96372106,12,10637343,1,60,0.5285506248474121,66,88,22,88,66,88,22,88,0.0,uniform,True
49,96372106,12,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
50,96372106,12,10637345,1,60,0.702101469039917,93,113,20,113,93,113,20,113,0.0,uniform,True
