Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,14,10637296,1,60,3.7538840770721436,96,119,23,106,106,107,1,107,0.75,True
2,96372106,14,10637297,1,60,21.545762538909912,99,122,23,115,119,120,1,119,0.75,True
3,96372106,14,10637298,1,60,7.872466564178467,108,127,19,115,114,117,3,115,0.75,True
4,96372106,14,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
5,96372106,14,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
6,96372106,14,10637301,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
7,96372106,14,10637302,1,60,13.624979734420776,117,138,21,123,120,124,4,122,0.75,True
8,96372106,14,10637303,1,60,2.0258119106292725,88,113,25,97,96,96,0,96,0.75,True
9,96372106,14,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
10,96372106,14,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
11,96372106,14,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
12,96372106,14,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
13,96372106,14,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
14,96372106,14,10637309,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
15,96372106,14,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
16,96372106,14,10637311,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
17,96372106,14,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
18,96372106,14,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
19,96372106,14,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
20,96372106,14,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
21,96372106,14,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
22,96372106,14,10637317,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
23,96372106,14,10637318,1,60,0.9739789962768555,87,110,23,99,99,101,2,99,0.75,True
24,96372106,14,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
25,96372106,14,10637320,1,60,0.3647298812866211,84,104,20,94,93,94,1,93,0.75,True
26,96372106,14,10637321,1,60,1.6486120223999023,94,118,24,108,108,110,2,110,0.75,True
27,96372106,14,10637322,1,60,6.6018898487091064,98,117,19,107,104,106,2,105,0.75,True
28,96372106,14,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
29,96372106,14,10637324,1,60,4.232909917831421,89,110,21,101,100,101,1,100,0.75,True
30,96372106,14,10637325,1,60,7.1418681144714355,89,116,27,107,105,105,0,105,0.75,True
31,96372106,14,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
32,96372106,14,10637327,1,60,4.5651092529296875,87,106,19,97,95,97,2,96,0.75,True
33,96372106,14,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
34,96372106,14,10637329,1,60,32.50170159339905,103,131,28,119,117,118,1,118,0.75,True
35,96372106,14,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
36,96372106,14,10637331,1,60,15.21047854423523,90,112,22,106,101,102,1,101,0.75,True
37,96372106,14,10637332,1,60,0.42333507537841797,74,91,17,80,79,83,4,80,0.75,True
38,96372106,14,10637333,1,60,1.0965638160705566,98,123,25,112,105,107,2,107,0.75,True
39,96372106,14,10637334,1,60,5.919699192047119,100,126,26,113,115,116,1,115,0.75,True
40,96372106,14,10637335,1,60,0.8411366939544678,79,102,23,92,89,91,2,90,0.75,True
41,96372106,14,10637336,1,60,49.88626980781555,128,149,21,143,143,143,0,143,0.75,True
42,96372106,14,10637337,1,60,49.07120227813721,80,100,20,90,89,90,1,89,0.75,True
43,96372106,14,10637338,1,60,56.267483949661255,102,127,25,117,117,118,1,118,0.75,True
44,96372106,14,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
45,96372106,14,10637340,1,60,54.2159743309021,106,129,23,119,119,119,0,119,0.75,True
46,96372106,14,10637341,1,60,1.1464111804962158,81,100,19,91,90,92,2,91,0.75,True
47,96372106,14,10637342,1,60,2.3904192447662354,102,122,20,112,111,113,2,112,0.75,True
48,96372106,14,10637343,1,60,1.3416740894317627,83,108,25,100,97,99,2,99,0.75,True
49,96372106,14,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,True
50,96372106,14,10637345,1,60,25.862085819244385,104,126,22,118,115,116,1,116,0.75,True
