Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,11,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
2,96372106,11,10637297,2,60,4.866015672683716,92,132,40,110,109,109,0,109,0.5,False
3,96372106,11,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
4,96372106,11,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
5,96372106,11,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
6,96372106,11,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
7,96372106,11,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
8,96372106,11,10637303,2,60,0.18650054931640625,75,114,39,93,91,98,7,92,0.5,False
9,96372106,11,10637304,2,60,0.06286931037902832,63,90,27,76,73,76,3,76,0.5,False
10,96372106,11,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
11,96372106,11,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
12,96372106,11,10637307,2,60,48.76254868507385,99,136,37,122,119,124,5,121,0.5,False
13,96372106,11,10637308,2,60,38.70349454879761,97,142,45,120,116,121,5,118,0.5,False
14,96372106,11,10637309,2,60,2.6309759616851807,104,133,29,115,111,117,6,113,0.5,False
15,96372106,11,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
16,96372106,11,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
17,96372106,11,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
18,96372106,11,10637313,2,60,20.341893196105957,101,134,33,114,108,117,9,112,0.5,False
19,96372106,11,10637314,2,60,47.67551112174988,99,136,37,118,112,121,9,115,0.5,False
20,96372106,11,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
21,96372106,11,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
22,96372106,11,10637317,2,60,4.889973163604736,90,132,42,113,112,115,3,113,0.5,False
23,96372106,11,10637318,2,60,0.049902915954589844,74,115,41,95,91,100,9,95,0.5,False
24,96372106,11,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
25,96372106,11,10637320,2,60,1.351360559463501,80,118,38,99,95,102,7,98,0.5,False
26,96372106,11,10637321,2,60,23.35916233062744,84,122,38,108,105,106,1,106,0.5,False
27,96372106,11,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
28,96372106,11,10637323,2,60,8.225273609161377,95,131,36,115,107,116,9,113,0.5,False
29,96372106,11,10637324,2,60,10.68194055557251,85,112,27,98,97,99,2,98,0.5,False
30,96372106,11,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
31,96372106,11,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
32,96372106,11,10637327,2,60,0.3581736087799072,77,119,42,89,84,100,16,87,0.5,False
33,96372106,11,10637328,2,60,2.458831787109375,93,129,36,113,111,116,5,112,0.5,False
34,96372106,11,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
35,96372106,11,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
36,96372106,11,10637331,2,60,5.365635633468628,76,106,30,89,87,91,4,89,0.5,False
37,96372106,11,10637332,2,60,1.3064804077148438,69,93,24,80,78,81,3,79,0.5,False
38,96372106,11,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
39,96372106,11,10637334,2,60,0.3684713840484619,95,134,39,112,111,113,2,111,0.5,False
40,96372106,11,10637335,2,60,13.636619091033936,85,117,32,106,105,111,6,106,0.5,False
41,96372106,11,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
42,96372106,11,10637337,2,60,1.0046086311340332,74,105,31,88,85,93,8,88,0.5,False
43,96372106,11,10637338,2,60,46.822169065475464,91,130,39,111,107,112,5,111,0.5,False
44,96372106,11,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
45,96372106,11,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
46,96372106,11,10637341,2,60,0.7647466659545898,78,110,32,98,91,100,9,98,0.5,False
47,96372106,11,10637342,2,60,21.00271201133728,90,134,44,112,105,110,5,107,0.5,False
48,96372106,11,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
49,96372106,11,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
50,96372106,11,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
