Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,3,10637296,4,60,0.04986381530761719,40,71,31,56,56,56,0,56,1.0,False
2,96372106,3,10637297,4,60,0.0029914379119873047,26,43,17,33,33,33,0,33,1.0,False
3,96372106,3,10637298,4,60,0.2702758312225342,45,83,38,68,67,67,0,67,1.0,False
4,96372106,3,10637299,4,60,0.024934053421020508,35,73,38,58,58,58,0,58,1.0,False
5,96372106,3,10637300,4,60,0.07374835014343262,38,70,32,58,58,58,0,58,1.0,False
6,96372106,3,10637301,4,60,0.06975984573364258,42,75,33,60,60,60,0,60,1.0,False
7,96372106,3,10637302,4,60,0.19152259826660156,36,81,45,60,60,60,0,60,1.0,False
8,96372106,3,10637303,4,60,0.0050067901611328125,31,55,24,42,42,42,0,42,1.0,False
9,96372106,3,10637304,4,60,0.011966466903686523,29,60,31,40,40,40,0,40,1.0,False
10,96372106,3,10637305,4,60,0.5276505947113037,45,76,31,64,62,62,0,62,1.0,False
11,96372106,3,10637306,4,60,0.002991199493408203,14,30,16,24,24,24,0,24,1.0,False
12,96372106,3,10637307,4,60,0.021085023880004883,38,67,29,54,53,53,0,53,1.0,False
13,96372106,3,10637308,4,60,0.021938800811767578,35,75,40,45,45,45,0,45,1.0,False
14,96372106,3,10637309,4,60,0.07384300231933594,34,64,30,47,47,47,0,47,1.0,False
15,96372106,3,10637310,4,60,1.950756311416626,43,78,35,64,64,64,0,64,1.0,False
16,96372106,3,10637311,4,60,0.03490734100341797,29,55,26,41,41,41,0,41,1.0,False
17,96372106,3,10637312,4,60,0.006991147994995117,27,45,18,33,33,33,0,33,1.0,False
18,96372106,3,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,False
19,96372106,3,10637314,4,60,8.87425708770752,42,67,25,60,59,59,0,59,1.0,False
20,96372106,3,10637315,4,60,0.029900789260864258,28,48,20,35,35,35,0,35,1.0,False
21,96372106,3,10637316,4,60,2.6489107608795166,33,61,28,49,46,46,0,46,1.0,False
22,96372106,3,10637317,4,60,0.036901235580444336,33,68,35,48,48,48,0,48,1.0,False
23,96372106,3,10637318,4,60,0.7540132999420166,35,72,37,53,51,51,0,51,1.0,False
24,96372106,3,10637319,4,60,0.0039899349212646484,26,56,30,45,45,45,0,45,1.0,False
25,96372106,3,10637320,4,60,0.0029914379119873047,22,41,19,29,29,29,0,29,1.0,False
26,96372106,3,10637321,4,60,0.003987550735473633,26,53,27,38,38,38,0,38,1.0,False
27,96372106,3,10637322,4,60,0.008975744247436523,24,54,30,43,43,43,0,43,1.0,False
28,96372106,3,10637323,4,60,0.6053805351257324,38,62,24,52,52,52,0,52,1.0,False
29,96372106,3,10637324,4,60,0.004952669143676758,27,51,24,39,39,39,0,39,1.0,False
30,96372106,3,10637325,4,60,0.013963460922241211,23,46,23,31,30,30,0,30,1.0,False
31,96372106,3,10637326,4,60,0.2303450107574463,45,67,22,53,52,52,0,52,1.0,False
32,96372106,3,10637327,4,60,0.040879249572753906,32,58,26,42,42,42,0,42,1.0,False
33,96372106,3,10637328,4,60,0.011980056762695312,32,60,28,48,48,48,0,48,1.0,False
34,96372106,3,10637329,4,60,0.005982160568237305,33,58,25,45,45,45,0,45,1.0,False
35,96372106,3,10637330,4,60,0.001991748809814453,19,32,13,25,25,25,0,25,1.0,False
36,96372106,3,10637331,4,60,0.006982564926147461,27,50,23,37,37,37,0,37,1.0,False
37,96372106,3,10637332,4,60,0.002995729446411133,20,38,18,32,32,32,0,32,1.0,False
38,96372106,3,10637333,4,60,0.009974956512451172,32,50,18,40,40,40,0,40,1.0,False
39,96372106,3,10637334,4,60,0.00497746467590332,24,55,31,35,35,35,0,35,1.0,False
40,96372106,3,10637335,4,60,0.0009968280792236328,13,19,6,15,15,15,0,15,1.0,False
41,96372106,3,10637336,4,60,0.15759015083312988,43,73,30,62,58,58,0,58,1.0,False
42,96372106,3,10637337,4,60,0.07777857780456543,26,48,22,33,32,32,0,32,1.0,False
43,96372106,3,10637338,4,60,0.0388946533203125,42,80,38,64,64,64,0,64,1.0,False
44,96372106,3,10637339,4,60,1.8730244636535645,28,47,19,38,38,38,0,38,1.0,False
45,96372106,3,10637340,4,60,0.005006551742553711,26,56,30,41,41,41,0,41,1.0,False
46,96372106,3,10637341,4,60,0.005983829498291016,25,53,28,39,39,39,0,39,1.0,False
47,96372106,3,10637342,4,60,0.2184145450592041,29,47,18,43,43,43,0,43,1.0,False
48,96372106,3,10637343,4,60,0.003988981246948242,23,42,19,27,27,27,0,27,1.0,False
49,96372106,3,10637344,4,60,0.004986763000488281,22,44,22,27,27,27,0,27,1.0,False
50,96372106,3,10637345,4,60,0.019946575164794922,41,80,39,57,57,57,0,57,1.0,False
