Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,7,10637296,1,60,0.026356935501098633,45,59,14,53,48,56,8,53,0.25,True
2,96372106,7,10637297,1,60,0.23273992538452148,45,56,11,48,48,48,0,48,0.25,True
3,96372106,7,10637298,1,60,0.03608393669128418,46,54,8,52,47,54,7,52,0.25,True
4,96372106,7,10637299,1,60,0.8308103084564209,58,74,16,65,62,67,5,65,0.25,True
5,96372106,7,10637300,1,60,0.22617030143737793,61,75,14,68,62,67,5,66,0.25,True
6,96372106,7,10637301,1,60,0.025020122528076172,35,51,16,41,41,44,3,41,0.25,True
7,96372106,7,10637302,1,60,0.1461038589477539,59,73,14,65,63,65,2,65,0.25,True
8,96372106,7,10637303,1,60,0.013519287109375,42,53,11,45,44,46,2,45,0.25,True
9,96372106,7,10637304,1,60,0.02437901496887207,37,51,14,48,44,50,6,49,0.25,True
10,96372106,7,10637305,1,60,3.8034844398498535,47,59,12,51,49,54,5,51,0.25,True
11,96372106,7,10637306,1,60,0.10931158065795898,45,59,14,53,52,54,2,53,0.25,True
12,96372106,7,10637307,1,60,0.061187028884887695,49,69,20,56,54,61,7,56,0.25,True
13,96372106,7,10637308,1,60,0.1468372344970703,55,69,14,62,61,65,4,62,0.25,True
14,96372106,7,10637309,1,60,0.04686570167541504,42,58,16,51,46,55,9,50,0.25,True
15,96372106,7,10637310,1,60,2.6691043376922607,56,70,14,60,58,60,2,60,0.25,True
16,96372106,7,10637311,1,60,0.01432180404663086,48,63,15,57,54,62,8,58,0.25,True
17,96372106,7,10637312,1,60,0.08435368537902832,38,49,11,41,40,43,3,41,0.25,True
18,96372106,7,10637313,1,60,0.07817959785461426,50,64,14,55,53,56,3,55,0.25,True
19,96372106,7,10637314,1,60,0.1756746768951416,56,73,17,66,63,68,5,65,0.25,True
20,96372106,7,10637315,1,60,0.06212162971496582,57,76,19,63,61,69,8,62,0.25,True
21,96372106,7,10637316,1,60,0.2507615089416504,61,83,22,72,67,78,11,72,0.25,True
22,96372106,7,10637317,1,60,0.026104450225830078,50,68,18,57,56,62,6,57,0.25,True
23,96372106,7,10637318,1,60,0.024555683135986328,33,44,11,36,35,38,3,36,0.25,True
24,96372106,7,10637319,1,60,3.1072919368743896,64,75,11,68,64,68,4,66,0.25,True
25,96372106,7,10637320,1,60,0.012350320816040039,34,46,12,39,36,46,10,39,0.25,True
26,96372106,7,10637321,1,60,0.023398160934448242,39,52,13,43,40,50,10,43,0.25,True
27,96372106,7,10637322,1,60,0.13794612884521484,51,65,14,57,51,57,6,55,0.25,True
28,96372106,7,10637323,1,60,0.07068586349487305,49,63,14,58,55,57,2,57,0.25,True
29,96372106,7,10637324,1,60,0.07000422477722168,40,50,10,43,42,48,6,43,0.25,True
30,96372106,7,10637325,1,60,0.0317082405090332,40,56,16,47,45,49,4,48,0.25,True
31,96372106,7,10637326,1,60,0.1631765365600586,57,73,16,65,61,67,6,64,0.25,True
32,96372106,7,10637327,1,60,0.056580543518066406,45,58,13,53,46,55,9,53,0.25,True
33,96372106,7,10637328,1,60,0.03044867515563965,54,68,14,58,56,62,6,58,0.25,True
34,96372106,7,10637329,1,60,0.08050251007080078,47,60,13,56,52,58,6,56,0.25,True
35,96372106,7,10637330,1,60,0.06663680076599121,48,65,17,58,57,59,2,58,0.25,True
36,96372106,7,10637331,1,60,0.05103588104248047,36,47,11,42,37,46,9,42,0.25,True
37,96372106,7,10637332,1,60,0.014078140258789062,36,49,13,39,38,42,4,39,0.25,True
38,96372106,7,10637333,1,60,0.13594985008239746,43,52,9,49,46,50,4,48,0.25,True
39,96372106,7,10637334,1,60,0.02608656883239746,48,67,19,55,51,63,12,56,0.25,True
40,96372106,7,10637335,1,60,0.02477121353149414,35,45,10,43,37,44,7,43,0.25,True
41,96372106,7,10637336,1,60,0.6485233306884766,66,79,13,73,71,75,4,73,0.25,True
42,96372106,7,10637337,1,60,0.01319122314453125,35,46,11,41,36,42,6,39,0.25,True
43,96372106,7,10637338,1,60,1.302438497543335,53,61,8,59,56,57,1,57,0.25,True
44,96372106,7,10637339,1,60,1.2623498439788818,51,67,16,64,55,64,9,63,0.25,True
45,96372106,7,10637340,1,60,0.15128827095031738,43,54,11,46,44,48,4,45,0.25,True
46,96372106,7,10637341,1,60,0.02368783950805664,45,58,13,51,50,53,3,51,0.25,True
47,96372106,7,10637342,1,60,0.01751399040222168,43,57,14,51,47,52,5,51,0.25,True
48,96372106,7,10637343,1,60,0.007750749588012695,33,42,9,36,36,39,3,36,0.25,True
49,96372106,7,10637344,1,60,0.07970046997070312,42,51,9,48,47,51,4,49,0.25,True
50,96372106,7,10637345,1,60,0.067169189453125,57,74,17,64,62,69,7,65,0.25,True
