Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,0,60,0.015056610107421875,32,32,0,32,32,32,0,32,0.5,uniform,True
2,96372106,5,10637297,0,60,0.005990743637084961,22,22,0,22,22,22,0,22,0.5,uniform,True
3,96372106,5,10637298,0,60,0.010740280151367188,33,33,0,33,33,33,0,33,0.5,uniform,True
4,96372106,5,10637299,0,60,0.01197361946105957,31,31,0,31,31,31,0,31,0.5,uniform,True
5,96372106,5,10637300,0,60,0.010034799575805664,38,38,0,38,38,38,0,38,0.5,uniform,True
6,96372106,5,10637301,0,60,0.023110151290893555,28,28,0,28,28,28,0,28,0.5,uniform,True
7,96372106,5,10637302,0,60,0.01913142204284668,44,44,0,44,44,44,0,44,0.5,uniform,True
8,96372106,5,10637303,0,60,0.01595163345336914,25,25,0,25,25,25,0,25,0.5,uniform,True
9,96372106,5,10637304,0,60,0.008978843688964844,24,24,0,24,24,24,0,24,0.5,uniform,True
10,96372106,5,10637305,0,60,0.012621879577636719,28,28,0,28,28,28,0,28,0.5,uniform,True
11,96372106,5,10637306,0,60,0.029208660125732422,30,30,0,30,30,30,0,30,0.5,uniform,True
12,96372106,5,10637307,0,60,0.01096963882446289,29,29,0,29,29,29,0,29,0.5,uniform,True
13,96372106,5,10637308,0,60,0.022864580154418945,29,29,0,29,29,29,0,29,0.5,uniform,True
14,96372106,5,10637309,0,60,0.009012699127197266,29,29,0,29,29,29,0,29,0.5,uniform,True
15,96372106,5,10637310,0,60,0.028959989547729492,37,37,0,37,37,37,0,37,0.5,uniform,True
16,96372106,5,10637311,0,60,0.011028766632080078,26,26,0,26,26,26,0,26,0.5,uniform,True
17,96372106,5,10637312,0,60,0.005040884017944336,22,22,0,22,22,22,0,22,0.5,uniform,True
18,96372106,5,10637313,0,60,0.035912275314331055,33,33,0,33,33,33,0,33,0.5,uniform,True
19,96372106,5,10637314,0,60,0.05089282989501953,29,29,0,29,31,31,0,31,0.5,uniform,True
20,96372106,5,10637315,0,60,0.027894258499145508,35,35,0,35,35,35,0,35,0.5,uniform,True
21,96372106,5,10637316,0,60,0.028496503829956055,36,36,0,36,36,36,0,36,0.5,uniform,True
22,96372106,5,10637317,0,60,0.010972023010253906,25,25,0,25,25,25,0,25,0.5,uniform,True
23,96372106,5,10637318,0,60,0.011821985244750977,24,24,0,24,24,24,0,24,0.5,uniform,True
24,96372106,5,10637319,0,60,0.02402806282043457,34,34,0,34,34,34,0,34,0.5,uniform,True
25,96372106,5,10637320,0,60,0.007179737091064453,21,21,0,21,21,21,0,21,0.5,uniform,True
26,96372106,5,10637321,0,60,0.011987924575805664,21,21,0,21,21,21,0,21,0.5,uniform,True
27,96372106,5,10637322,0,60,0.041014671325683594,27,27,0,27,27,27,0,27,0.5,uniform,True
28,96372106,5,10637323,0,60,0.021707534790039062,31,31,0,31,31,31,0,31,0.5,uniform,True
29,96372106,5,10637324,0,60,0.008979082107543945,24,24,0,24,24,24,0,24,0.5,uniform,True
30,96372106,5,10637325,0,60,0.004962921142578125,23,23,0,23,23,23,0,23,0.5,uniform,True
31,96372106,5,10637326,0,60,0.034685611724853516,30,30,0,30,30,30,0,30,0.5,uniform,True
32,96372106,5,10637327,0,60,0.009041547775268555,28,28,0,28,28,28,0,28,0.5,uniform,True
33,96372106,5,10637328,0,60,0.012026309967041016,33,33,0,33,33,33,0,33,0.5,uniform,True
34,96372106,5,10637329,0,60,0.021866798400878906,31,31,0,31,31,31,0,31,0.5,uniform,True
35,96372106,5,10637330,0,60,0.005007743835449219,21,21,0,21,21,21,0,21,0.5,uniform,True
36,96372106,5,10637331,0,60,0.008002042770385742,20,20,0,20,20,20,0,20,0.5,uniform,True
37,96372106,5,10637332,0,60,0.0049898624420166016,24,24,0,24,24,24,0,24,0.5,uniform,True
38,96372106,5,10637333,0,60,0.008007526397705078,26,26,0,26,26,26,0,26,0.5,uniform,True
39,96372106,5,10637334,0,60,0.006131172180175781,27,27,0,27,27,27,0,27,0.5,uniform,True
40,96372106,5,10637335,0,60,0.0030422210693359375,11,11,0,11,11,11,0,11,0.5,uniform,True
41,96372106,5,10637336,0,60,0.014031410217285156,41,41,0,41,41,41,0,41,0.5,uniform,True
42,96372106,5,10637337,0,60,0.014849185943603516,24,24,0,24,24,24,0,24,0.5,uniform,True
43,96372106,5,10637338,0,60,0.014003276824951172,32,32,0,32,32,32,0,32,0.5,uniform,True
44,96372106,5,10637339,0,60,0.02687358856201172,28,28,0,28,28,28,0,28,0.5,uniform,True
45,96372106,5,10637340,0,60,0.009975671768188477,26,26,0,26,26,26,0,26,0.5,uniform,True
46,96372106,5,10637341,0,60,0.006027936935424805,24,24,0,24,24,24,0,24,0.5,uniform,True
47,96372106,5,10637342,0,60,0.014997243881225586,24,24,0,24,24,24,0,24,0.5,uniform,True
48,96372106,5,10637343,0,60,0.005982398986816406,25,25,0,25,25,25,0,25,0.5,uniform,True
49,96372106,5,10637344,0,60,0.012978315353393555,25,25,0,25,25,25,0,25,0.5,uniform,True
50,96372106,5,10637345,0,60,0.01305842399597168,39,39,0,39,39,39,0,39,0.5,uniform,True
