Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.03390908241271973,34,49,15,34,35,35,0,35,0.75,uniform,True
2,96372106,5,10637297,1,60,0.0070171356201171875,25,31,6,25,25,25,0,25,0.75,uniform,True
3,96372106,5,10637298,1,60,0.018939971923828125,37,45,8,37,37,37,0,37,0.75,uniform,True
4,96372106,5,10637299,1,60,0.453751802444458,39,51,12,39,39,42,3,39,0.75,uniform,True
5,96372106,5,10637300,1,60,0.20046663284301758,43,53,10,43,41,41,0,41,0.75,uniform,True
6,96372106,5,10637301,1,60,0.048851728439331055,30,44,14,30,30,31,1,30,0.75,uniform,True
7,96372106,5,10637302,1,60,0.1206820011138916,49,69,20,49,47,50,3,47,0.75,uniform,True
8,96372106,5,10637303,1,60,0.006981611251831055,28,39,11,28,28,29,1,28,0.75,uniform,True
9,96372106,5,10637304,1,60,0.025960445404052734,28,38,10,28,27,29,2,27,0.75,uniform,True
10,96372106,5,10637305,1,60,0.14461636543273926,36,44,8,36,35,35,0,35,0.75,uniform,True
11,96372106,5,10637306,1,60,0.026916980743408203,32,49,17,32,32,33,1,32,0.75,uniform,True
12,96372106,5,10637307,1,60,0.05784487724304199,34,48,14,34,34,35,1,34,0.75,uniform,True
13,96372106,5,10637308,1,60,0.0578455924987793,35,46,11,35,36,36,0,36,0.75,uniform,True
14,96372106,5,10637309,1,60,0.03789925575256348,30,43,13,30,30,31,1,30,0.75,uniform,True
15,96372106,5,10637310,1,60,0.5914452075958252,44,54,10,44,42,44,2,42,0.75,uniform,True
16,96372106,5,10637311,1,60,0.008989572525024414,31,42,11,31,31,31,0,31,0.75,uniform,True
17,96372106,5,10637312,1,60,0.03788566589355469,27,34,7,27,26,26,0,26,0.75,uniform,True
18,96372106,5,10637313,1,60,0.09974026679992676,36,48,12,36,36,36,0,36,0.75,uniform,True
19,96372106,5,10637314,1,60,0.14162087440490723,34,43,9,34,33,34,1,33,0.75,uniform,True
20,96372106,5,10637315,1,60,0.019946813583374023,36,53,17,36,36,37,1,36,0.75,uniform,True
21,96372106,5,10637316,1,60,0.12566471099853516,43,62,19,43,41,42,1,41,0.75,uniform,True
22,96372106,5,10637317,1,60,0.023939847946166992,30,39,9,30,30,31,1,30,0.75,uniform,True
23,96372106,5,10637318,1,60,0.01595449447631836,26,34,8,26,26,27,1,26,0.75,uniform,True
24,96372106,5,10637319,1,60,0.05186152458190918,40,52,12,40,38,38,0,38,0.75,uniform,True
25,96372106,5,10637320,1,60,0.022974729537963867,26,34,8,26,26,27,1,26,0.75,uniform,True
26,96372106,5,10637321,1,60,0.0059816837310791016,25,33,8,25,25,25,0,25,0.75,uniform,True
27,96372106,5,10637322,1,60,0.1366424560546875,30,38,8,30,29,29,0,29,0.75,uniform,True
28,96372106,5,10637323,1,60,0.0418851375579834,33,44,11,33,33,33,0,33,0.75,uniform,True
29,96372106,5,10637324,1,60,0.007962226867675781,27,36,9,27,27,29,2,27,0.75,uniform,True
30,96372106,5,10637325,1,60,0.020971298217773438,24,37,13,24,24,24,0,24,0.75,uniform,True
31,96372106,5,10637326,1,60,0.12866568565368652,37,49,12,37,36,36,0,36,0.75,uniform,True
32,96372106,5,10637327,1,60,0.11668872833251953,37,47,10,37,34,35,1,34,0.75,uniform,True
33,96372106,5,10637328,1,60,0.04587697982788086,39,52,13,39,39,41,2,39,0.75,uniform,True
34,96372106,5,10637329,1,60,0.1336653232574463,35,46,11,35,35,36,1,35,0.75,uniform,True
35,96372106,5,10637330,1,60,0.008962869644165039,24,32,8,24,24,24,0,24,0.75,uniform,True
36,96372106,5,10637331,1,60,0.044879913330078125,24,33,9,24,24,24,0,24,0.75,uniform,True
37,96372106,5,10637332,1,60,0.017952680587768555,27,39,12,27,27,27,0,27,0.75,uniform,True
38,96372106,5,10637333,1,60,0.23134303092956543,34,43,9,34,36,37,1,36,0.75,uniform,True
39,96372106,5,10637334,1,60,0.022910594940185547,32,45,13,32,30,32,2,30,0.75,uniform,True
40,96372106,5,10637335,1,60,0.003987789154052734,14,16,2,14,14,15,1,14,0.75,uniform,True
41,96372106,5,10637336,1,60,0.12566375732421875,46,56,10,46,47,47,0,47,0.75,uniform,True
42,96372106,5,10637337,1,60,0.018946409225463867,30,39,9,30,28,29,1,28,0.75,uniform,True
43,96372106,5,10637338,1,60,0.06478691101074219,35,43,8,35,34,36,2,34,0.75,uniform,True
44,96372106,5,10637339,1,60,0.11867952346801758,33,41,8,33,31,31,0,31,0.75,uniform,True
45,96372106,5,10637340,1,60,0.015981197357177734,29,41,12,29,29,29,0,29,0.75,uniform,True
46,96372106,5,10637341,1,60,0.005982875823974609,24,34,10,24,24,25,1,24,0.75,uniform,True
47,96372106,5,10637342,1,60,0.018927812576293945,29,36,7,29,30,30,0,30,0.75,uniform,True
48,96372106,5,10637343,1,60,0.010979652404785156,27,36,9,27,27,27,0,27,0.75,uniform,True
49,96372106,5,10637344,1,60,0.02390575408935547,29,41,12,29,29,30,1,29,0.75,uniform,True
50,96372106,5,10637345,1,60,0.07882428169250488,44,58,14,44,44,44,0,44,0.75,uniform,True
