Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,0,60,0.011240959167480469,13,13,0,13,13,13,0,13,0.0,uniform,False
2,96372106,2,10637297,0,60,0.00857090950012207,11,11,0,11,11,11,0,11,0.0,uniform,False
3,96372106,2,10637298,0,60,0.010294437408447266,18,18,0,18,18,18,0,18,0.0,uniform,False
4,96372106,2,10637299,0,60,0.00946807861328125,14,14,0,14,14,14,0,14,0.0,uniform,False
5,96372106,2,10637300,0,60,0.019061803817749023,14,14,0,14,14,14,0,14,0.0,uniform,False
6,96372106,2,10637301,0,60,0.014262676239013672,11,11,0,11,11,11,0,11,0.0,uniform,False
7,96372106,2,10637302,0,60,0.010292530059814453,17,17,0,17,17,17,0,17,0.0,uniform,False
8,96372106,2,10637303,0,60,0.009761571884155273,13,13,0,13,13,13,0,13,0.0,uniform,False
9,96372106,2,10637304,0,60,0.020998716354370117,14,14,0,14,14,14,0,14,0.0,uniform,False
10,96372106,2,10637305,0,60,0.009860992431640625,15,15,0,15,15,15,0,15,0.0,uniform,False
11,96372106,2,10637306,0,60,0.00649714469909668,6,6,0,6,6,6,0,6,0.0,uniform,False
12,96372106,2,10637307,0,60,0.007704496383666992,13,13,0,13,13,13,0,13,0.0,uniform,False
13,96372106,2,10637308,0,60,0.007658958435058594,11,11,0,11,11,11,0,11,0.0,uniform,False
14,96372106,2,10637309,0,60,0.009925603866577148,17,17,0,17,17,17,0,17,0.0,uniform,False
15,96372106,2,10637310,0,60,0.008568048477172852,13,13,0,13,13,13,0,13,0.0,uniform,False
16,96372106,2,10637311,0,60,0.004665851593017578,7,7,0,7,7,7,0,7,0.0,uniform,False
17,96372106,2,10637312,0,60,0.02031850814819336,10,10,0,10,10,10,0,10,0.0,uniform,False
18,96372106,2,10637313,0,60,0.026426076889038086,14,14,0,14,14,14,0,14,0.0,uniform,False
19,96372106,2,10637314,0,60,0.06190824508666992,14,14,0,14,14,14,0,14,0.0,uniform,False
20,96372106,2,10637315,0,60,0.004833698272705078,10,10,0,10,10,10,0,10,0.0,uniform,False
21,96372106,2,10637316,0,60,0.004759311676025391,14,14,0,14,14,14,0,14,0.0,uniform,False
22,96372106,2,10637317,0,60,0.0040988922119140625,10,10,0,10,10,10,0,10,0.0,uniform,False
23,96372106,2,10637318,0,60,0.005872488021850586,10,10,0,10,10,10,0,10,0.0,uniform,False
24,96372106,2,10637319,0,60,0.007775783538818359,14,14,0,14,14,14,0,14,0.0,uniform,False
25,96372106,2,10637320,0,60,0.004853010177612305,6,6,0,6,6,6,0,6,0.0,uniform,False
26,96372106,2,10637321,0,60,0.006037235260009766,9,9,0,9,9,9,0,9,0.0,uniform,False
27,96372106,2,10637322,0,60,0.0040018558502197266,7,7,0,7,7,7,0,7,0.0,uniform,False
28,96372106,2,10637323,0,60,0.010499954223632812,17,17,0,17,17,17,0,17,0.0,uniform,False
29,96372106,2,10637324,0,60,0.0037517547607421875,4,4,0,4,4,4,0,4,0.0,uniform,False
30,96372106,2,10637325,0,60,0.007003307342529297,10,10,0,10,10,10,0,10,0.0,uniform,False
31,96372106,2,10637326,0,60,0.007011890411376953,11,11,0,11,11,11,0,11,0.0,uniform,False
32,96372106,2,10637327,0,60,0.004910707473754883,9,9,0,9,9,9,0,9,0.0,uniform,False
33,96372106,2,10637328,0,60,0.012569904327392578,11,11,0,11,11,11,0,11,0.0,uniform,False
34,96372106,2,10637329,0,60,0.005242586135864258,7,7,0,7,7,7,0,7,0.0,uniform,False
35,96372106,2,10637330,0,60,0.0024878978729248047,6,6,0,6,6,6,0,6,0.0,uniform,False
36,96372106,2,10637331,0,60,0.005528926849365234,12,12,0,12,12,12,0,12,0.0,uniform,False
37,96372106,2,10637332,0,60,0.00585484504699707,9,9,0,9,9,9,0,9,0.0,uniform,False
38,96372106,2,10637333,0,60,0.006231546401977539,10,10,0,10,10,10,0,10,0.0,uniform,False
39,96372106,2,10637334,0,60,0.004500389099121094,10,10,0,10,10,10,0,10,0.0,uniform,False
40,96372106,2,10637335,0,60,0.002597332000732422,2,2,0,2,2,2,0,2,0.0,uniform,False
41,96372106,2,10637336,0,60,0.008506059646606445,15,15,0,15,15,15,0,15,0.0,uniform,False
42,96372106,2,10637337,0,60,0.006253480911254883,11,11,0,11,11,11,0,11,0.0,uniform,False
43,96372106,2,10637338,0,60,0.009226799011230469,16,16,0,16,16,16,0,16,0.0,uniform,False
44,96372106,2,10637339,0,60,0.027889013290405273,9,9,0,9,9,9,0,9,0.0,uniform,False
45,96372106,2,10637340,0,60,0.00696563720703125,12,12,0,12,12,12,0,12,0.0,uniform,False
46,96372106,2,10637341,0,60,0.007052421569824219,11,11,0,11,11,11,0,11,0.0,uniform,False
47,96372106,2,10637342,0,60,0.004738330841064453,6,6,0,6,6,6,0,6,0.0,uniform,False
48,96372106,2,10637343,0,60,0.005652427673339844,9,9,0,9,9,9,0,9,0.0,uniform,False
49,96372106,2,10637344,0,60,0.007118701934814453,13,13,0,13,13,13,0,13,0.0,uniform,False
50,96372106,2,10637345,0,60,0.009198427200317383,16,16,0,16,16,16,0,16,0.0,uniform,False
