Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,0,60,0.06527423858642578,45,45,0,45,45,45,0,45,0.0,uniform,False
2,96372106,9,10637297,0,60,0.13029861450195312,52,52,0,52,52,52,0,52,0.0,uniform,False
3,96372106,9,10637298,0,60,0.051383018493652344,49,49,0,49,49,49,0,49,0.0,uniform,False
4,96372106,9,10637299,0,60,0.04419541358947754,56,56,0,56,56,56,0,56,0.0,uniform,False
5,96372106,9,10637300,0,60,0.5688941478729248,64,64,0,64,64,64,0,64,0.0,uniform,False
6,96372106,9,10637301,0,60,0.0616152286529541,41,41,0,41,41,41,0,41,0.0,uniform,False
7,96372106,9,10637302,0,60,0.10646414756774902,62,62,0,62,62,62,0,62,0.0,uniform,False
8,96372106,9,10637303,0,60,0.08301734924316406,46,46,0,46,46,46,0,46,0.0,uniform,False
9,96372106,9,10637304,0,60,0.03317451477050781,38,38,0,38,38,38,0,38,0.0,uniform,False
10,96372106,9,10637305,0,60,0.2564067840576172,53,53,0,53,53,53,0,53,0.0,uniform,False
11,96372106,9,10637306,0,60,0.06888556480407715,51,51,0,51,51,51,0,51,0.0,uniform,False
12,96372106,9,10637307,0,60,0.13427090644836426,52,52,0,52,52,52,0,52,0.0,uniform,False
13,96372106,9,10637308,0,60,0.1759350299835205,59,59,0,59,59,59,0,59,0.0,uniform,False
14,96372106,9,10637309,0,60,0.10823369026184082,51,51,0,51,51,51,0,51,0.0,uniform,False
15,96372106,9,10637310,0,60,0.1804490089416504,55,55,0,55,55,55,0,55,0.0,uniform,False
16,96372106,9,10637311,0,60,0.07805728912353516,52,52,0,52,52,52,0,52,0.0,uniform,False
17,96372106,9,10637312,0,60,0.3826718330383301,43,43,0,43,43,43,0,43,0.0,uniform,False
18,96372106,9,10637313,0,60,0.09006381034851074,55,55,0,55,55,55,0,55,0.0,uniform,False
19,96372106,9,10637314,0,60,1.4355003833770752,57,57,0,57,57,57,0,57,0.0,uniform,False
20,96372106,9,10637315,0,60,0.14762187004089355,67,67,0,67,67,67,0,67,0.0,uniform,False
21,96372106,9,10637316,0,60,0.18030500411987305,54,54,0,54,54,54,0,54,0.0,uniform,False
22,96372106,9,10637317,0,60,0.05059170722961426,54,54,0,54,54,54,0,54,0.0,uniform,False
23,96372106,9,10637318,0,60,0.03799843788146973,42,42,0,42,42,42,0,42,0.0,uniform,False
24,96372106,9,10637319,0,60,0.2822244167327881,55,55,0,55,55,55,0,55,0.0,uniform,False
25,96372106,9,10637320,0,60,0.03272294998168945,40,40,0,40,40,40,0,40,0.0,uniform,False
26,96372106,9,10637321,0,60,0.2007293701171875,46,46,0,46,46,46,0,46,0.0,uniform,False
27,96372106,9,10637322,0,60,0.3541393280029297,53,53,0,53,53,53,0,53,0.0,uniform,False
28,96372106,9,10637323,0,60,1.775336742401123,59,59,0,59,59,59,0,59,0.0,uniform,False
29,96372106,9,10637324,0,60,0.06613326072692871,39,39,0,39,39,39,0,39,0.0,uniform,False
30,96372106,9,10637325,0,60,0.06734108924865723,47,47,0,47,47,47,0,47,0.0,uniform,False
31,96372106,9,10637326,0,60,0.14021706581115723,55,55,0,55,55,55,0,55,0.0,uniform,False
32,96372106,9,10637327,0,60,0.02181243896484375,44,44,0,44,44,44,0,44,0.0,uniform,False
33,96372106,9,10637328,0,60,0.6760590076446533,49,49,0,49,49,49,0,49,0.0,uniform,False
34,96372106,9,10637329,0,60,0.07985424995422363,52,52,0,52,52,52,0,52,0.0,uniform,False
35,96372106,9,10637330,0,60,0.05531811714172363,54,54,0,54,54,54,0,54,0.0,uniform,False
36,96372106,9,10637331,0,60,0.06993985176086426,42,42,0,42,42,42,0,42,0.0,uniform,False
37,96372106,9,10637332,0,60,0.057373762130737305,37,37,0,37,37,37,0,37,0.0,uniform,False
38,96372106,9,10637333,0,60,0.041120052337646484,49,49,0,49,49,49,0,49,0.0,uniform,False
39,96372106,9,10637334,0,60,0.13220787048339844,50,50,0,50,50,50,0,50,0.0,uniform,False
40,96372106,9,10637335,0,60,0.028865814208984375,42,42,0,42,42,42,0,42,0.0,uniform,False
41,96372106,9,10637336,0,60,0.10912966728210449,67,67,0,67,67,67,0,67,0.0,uniform,False
42,96372106,9,10637337,0,60,0.06390142440795898,38,38,0,38,38,38,0,38,0.0,uniform,False
43,96372106,9,10637338,0,60,0.05373406410217285,50,50,0,50,50,50,0,50,0.0,uniform,False
44,96372106,9,10637339,0,60,0.12500309944152832,61,61,0,61,61,61,0,61,0.0,uniform,False
45,96372106,9,10637340,0,60,1.1934831142425537,45,45,0,45,45,45,0,45,0.0,uniform,False
46,96372106,9,10637341,0,60,0.05488300323486328,48,48,0,48,48,48,0,48,0.0,uniform,False
47,96372106,9,10637342,0,60,0.12683606147766113,51,51,0,51,51,51,0,51,0.0,uniform,False
48,96372106,9,10637343,0,60,0.053315162658691406,43,43,0,43,43,43,0,43,0.0,uniform,False
49,96372106,9,10637344,0,60,0.3404574394226074,48,48,0,48,48,48,0,48,0.0,uniform,False
50,96372106,9,10637345,0,60,0.0821235179901123,59,59,0,59,59,59,0,59,0.0,uniform,False
