Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.01296544075012207,0.5355677604675293,204,295,91,204,204,204,0,204,0.75,uniform,True
2,96372106,2,10637297,1,60,1.7403650283813477,3.47068190574646,303,418,115,303,302,302,0,302,0.75,uniform,True
3,96372106,2,10637298,1,60,0.6821556091308594,32.10411047935486,320,473,153,320,322,322,0,322,0.75,uniform,True
4,96372106,2,10637299,1,60,0.030925512313842773,2.874255895614624,386,541,155,386,386,387,1,386,0.75,uniform,True
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
6,96372106,2,10637301,1,60,0.025960922241210938,1.9018571376800537,261,377,116,261,261,261,0,261,0.75,uniform,True
7,96372106,2,10637302,1,60,0.011911869049072266,0.4497947692871094,184,268,84,184,184,184,0,184,0.75,uniform,True
8,96372106,2,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
9,96372106,2,10637304,1,60,0.03793191909790039,3.188469648361206,349,502,153,349,349,350,1,349,0.75,uniform,True
10,96372106,2,10637305,1,60,0.03592252731323242,3.423842668533325,380,547,167,380,380,380,0,380,0.75,uniform,True
11,96372106,2,10637306,1,60,0.005983591079711914,0.18753337860107422,107,138,31,107,107,108,1,107,0.75,uniform,True
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
13,96372106,2,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
14,96372106,2,10637309,1,60,0.0029916763305664062,0.04188704490661621,58,84,26,58,58,60,2,58,0.75,uniform,True
15,96372106,2,10637310,1,60,0.007979631423950195,0.22643208503723145,130,185,55,130,130,130,0,130,0.75,uniform,True
16,96372106,2,10637311,1,60,0.011998891830444336,0.5924501419067383,189,256,67,189,189,189,0,189,0.75,uniform,True
17,96372106,2,10637312,1,60,0.06785106658935547,4.984703063964844,427,609,182,427,427,427,0,427,0.75,uniform,True
18,96372106,2,10637313,1,60,0.012000560760498047,0.4477832317352295,139,202,63,139,139,139,0,139,0.75,uniform,True
19,96372106,2,10637314,1,60,0.007036447525024414,0.12670040130615234,107,152,45,107,107,107,0,107,0.75,uniform,True
20,96372106,2,10637315,1,60,0.061776161193847656,4.576732873916626,394,584,190,394,394,394,0,394,0.75,uniform,True
21,96372106,2,10637316,1,60,0.009954214096069336,0.3071906566619873,160,238,78,160,160,160,0,160,0.75,uniform,True
22,96372106,2,10637317,1,60,0.04587745666503906,2.708789825439453,404,579,175,404,404,405,1,404,0.75,uniform,True
23,96372106,2,10637318,1,60,0.045877695083618164,2.5651018619537354,353,528,175,353,353,353,0,353,0.75,uniform,True
24,96372106,2,10637319,1,60,0.05480170249938965,3.829737424850464,380,546,166,380,380,380,0,380,0.75,uniform,True
25,96372106,2,10637320,1,60,0.04190540313720703,2.0156116485595703,339,490,151,339,339,339,0,339,0.75,uniform,True
26,96372106,2,10637321,1,60,0.020887374877929688,0.996337890625,269,381,112,269,269,269,0,269,0.75,uniform,True
27,96372106,2,10637322,1,60,0.03486299514770508,1.428159236907959,281,393,112,281,281,281,0,281,0.75,uniform,True
28,96372106,2,10637323,1,60,0.05984663963317871,4.3892130851745605,402,581,179,402,402,402,0,402,0.75,uniform,True
29,96372106,2,10637324,1,60,0.05885148048400879,5.049474477767944,465,659,194,465,465,466,1,465,0.75,uniform,True
30,96372106,2,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
31,96372106,2,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
32,96372106,2,10637327,1,60,0.07580828666687012,5.0375330448150635,423,613,190,423,423,423,0,423,0.75,uniform,True
33,96372106,2,10637328,1,60,0.0438838005065918,2.179171085357666,317,471,154,317,317,317,0,317,0.75,uniform,True
34,96372106,2,10637329,1,60,0.0708611011505127,5.489350318908691,425,606,181,425,425,425,0,425,0.75,uniform,True
35,96372106,2,10637330,1,60,4.235666751861572,29.35546350479126,406,580,174,406,406,406,0,406,0.75,uniform,True
36,96372106,2,10637331,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
37,96372106,2,10637332,1,60,0.012995243072509766,0.5046491622924805,209,295,86,209,209,209,0,209,0.75,uniform,True
38,96372106,2,10637333,1,60,0.054863929748535156,5.151161193847656,472,672,200,472,472,472,0,472,0.75,uniform,True
39,96372106,2,10637334,1,60,0.5505275726318359,2.6359505653381348,314,439,125,314,314,314,0,314,0.75,uniform,True
40,96372106,2,10637335,1,60,0.02099132537841797,1.576779842376709,320,452,132,320,320,320,0,320,0.75,uniform,True
41,96372106,2,10637336,1,60,0.01695561408996582,1.0342800617218018,263,355,92,263,263,263,0,263,0.75,uniform,True
42,96372106,2,10637337,1,60,0.00997304916381836,0.35408711433410645,172,254,82,172,172,172,0,172,0.75,uniform,True
43,96372106,2,10637338,1,60,0.052860260009765625,2.6119558811187744,310,440,130,310,310,311,1,310,0.75,uniform,True
44,96372106,2,10637339,1,60,0.943467378616333,2.9970178604125977,290,401,111,290,290,290,0,290,0.75,uniform,True
45,96372106,2,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
46,96372106,2,10637341,1,60,0.016013145446777344,0.6771283149719238,217,312,95,217,217,217,0,217,0.75,uniform,True
47,96372106,2,10637342,1,60,7.478969097137451,47.11493277549744,431,609,178,431,430,430,0,430,0.75,uniform,True
48,96372106,2,10637343,1,60,0.01592874526977539,0.7559587955474854,212,304,92,212,212,212,0,212,0.75,uniform,True
49,96372106,2,10637344,1,60,0.015954971313476562,0.6961116790771484,233,326,93,233,233,233,0,233,0.75,uniform,True
50,96372106,2,10637345,1,60,0.057845354080200195,3.7579257488250732,407,582,175,407,407,407,0,407,0.75,uniform,True
