Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.007980823516845703,0.008974552154541016,28,49,21,49,42,49,7,49,0.5,uniform,True
2,96372106,3,10637297,2,60,0.000997304916381836,0.003989458084106445,17,34,17,34,32,34,2,34,0.5,uniform,True
3,96372106,3,10637298,2,60,0.5724823474884033,0.05884408950805664,30,50,20,50,47,50,3,50,0.5,uniform,True
4,96372106,3,10637299,2,60,0.033907413482666016,0.0050144195556640625,28,44,16,44,43,44,1,44,0.5,uniform,True
5,96372106,3,10637300,2,60,0.0189359188079834,0.0069806575775146484,26,45,19,45,43,46,3,46,0.5,uniform,True
6,96372106,3,10637301,2,60,0.009972572326660156,0.009972333908081055,31,49,18,49,43,49,6,49,0.5,uniform,True
7,96372106,3,10637302,2,60,0.015949726104736328,0.019946813583374023,30,53,23,53,46,48,2,48,0.5,uniform,True
8,96372106,3,10637303,2,60,0.001993417739868164,0.00698089599609375,16,28,12,28,28,28,0,28,0.5,uniform,True
9,96372106,3,10637304,2,60,0.019946813583374023,0.008975982666015625,25,40,15,40,40,40,0,40,0.5,uniform,True
10,96372106,3,10637305,2,60,0.0608367919921875,0.0219423770904541,26,42,16,42,43,43,0,43,0.5,uniform,True
11,96372106,3,10637306,2,60,0.001997232437133789,0.003988027572631836,12,19,7,19,19,19,0,19,0.5,uniform,True
12,96372106,3,10637307,2,60,0.013961315155029297,0.002991914749145508,24,45,21,45,47,47,0,47,0.5,uniform,True
13,96372106,3,10637308,2,60,0.011968135833740234,0.007978677749633789,21,36,15,36,33,36,3,36,0.5,uniform,True
14,96372106,3,10637309,2,60,0.0069811344146728516,0.007977485656738281,22,37,15,37,35,37,2,37,0.5,uniform,True
15,96372106,3,10637310,2,60,0.002004384994506836,0.008975028991699219,27,49,22,49,46,49,3,49,0.5,uniform,True
16,96372106,3,10637311,2,60,0.000997304916381836,0.004987478256225586,21,30,9,30,28,30,2,30,0.5,uniform,True
17,96372106,3,10637312,2,60,0.011969327926635742,0.0059871673583984375,18,31,13,31,30,31,1,31,0.5,uniform,True
18,96372106,3,10637313,2,60,0.7569725513458252,0.02892303466796875,30,51,21,51,49,51,2,51,0.5,uniform,True
19,96372106,3,10637314,2,60,0.05189156532287598,0.00598454475402832,25,40,15,40,35,39,4,39,0.5,uniform,True
