Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,10,10637296,1,60,0.2544257640838623,65,81,16,73,70,76,6,71,0.25,True
2,96372106,10,10637297,1,60,0.8752267360687256,70,90,20,79,76,83,7,79,0.25,True
3,96372106,10,10637298,1,60,0.2598872184753418,72,83,11,76,75,81,6,78,0.25,True
4,96372106,10,10637299,1,60,10.093857765197754,77,97,20,95,78,90,12,89,0.25,True
5,96372106,10,10637300,1,60,0.5776095390319824,79,96,17,90,85,92,7,88,0.25,True
6,96372106,10,10637301,1,60,0.5611190795898438,56,72,16,65,62,68,6,64,0.25,True
7,96372106,10,10637302,1,60,1.796415090560913,88,108,20,98,91,100,9,95,0.25,True
8,96372106,10,10637303,1,60,0.03328061103820801,57,73,16,67,61,71,10,67,0.25,True
9,96372106,10,10637304,1,60,0.03469109535217285,47,65,18,58,54,61,7,57,0.25,True
10,96372106,10,10637305,1,60,17.765286684036255,73,93,20,83,76,84,8,82,0.25,True
11,96372106,10,10637306,1,60,7.8061230182647705,79,89,10,83,74,82,8,79,0.25,True
12,96372106,10,10637307,1,60,1.4382388591766357,71,90,19,78,74,86,12,78,0.25,True
13,96372106,10,10637308,1,60,0.14821648597717285,77,100,23,87,85,91,6,87,0.25,True
14,96372106,10,10637309,1,60,0.3117949962615967,75,95,20,85,80,90,10,85,0.25,True
15,96372106,10,10637310,1,60,16.389456033706665,80,97,17,86,84,94,10,86,0.25,True
16,96372106,10,10637311,1,60,0.11446809768676758,70,86,16,80,75,82,7,80,0.25,True
17,96372106,10,10637312,1,60,0.3517465591430664,56,69,13,58,58,67,9,59,0.25,True
18,96372106,10,10637313,1,60,0.2927978038787842,78,96,18,90,80,92,12,89,0.25,True
19,96372106,10,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
20,96372106,10,10637315,1,60,0.37384915351867676,83,102,19,89,88,93,5,89,0.25,True
21,96372106,10,10637316,1,60,23.166794776916504,81,99,18,90,85,96,11,89,0.25,True
22,96372106,10,10637317,1,60,0.3151969909667969,75,96,21,83,79,90,11,83,0.25,True
23,96372106,10,10637318,1,60,0.044962406158447266,56,75,19,65,61,69,8,65,0.25,True
24,96372106,10,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
25,96372106,10,10637320,1,60,0.05855536460876465,60,74,14,66,64,69,5,66,0.25,True
26,96372106,10,10637321,1,60,1.3193938732147217,64,82,18,70,65,76,11,70,0.25,True
27,96372106,10,10637322,1,60,0.38364148139953613,70,85,15,77,72,77,5,75,0.25,True
28,96372106,10,10637323,1,60,4.921223878860474,79,97,18,87,86,92,6,88,0.25,True
29,96372106,10,10637324,1,60,0.08174705505371094,56,69,13,63,62,66,4,63,0.25,True
30,96372106,10,10637325,1,60,1.207509994506836,61,81,20,66,62,71,9,66,0.25,True
31,96372106,10,10637326,1,60,0.4256925582885742,72,89,17,81,78,85,7,81,0.25,True
32,96372106,10,10637327,1,60,0.13949942588806152,63,78,15,68,63,70,7,66,0.25,True
33,96372106,10,10637328,1,60,0.2238330841064453,65,84,19,76,72,80,8,76,0.25,True
34,96372106,10,10637329,1,60,0.22577643394470215,63,85,22,70,64,78,14,69,0.25,True
35,96372106,10,10637330,1,60,1.366450548171997,78,94,16,87,87,89,2,87,0.25,True
36,96372106,10,10637331,1,60,0.28356122970581055,61,75,14,64,61,69,8,64,0.25,True
37,96372106,10,10637332,1,60,0.05605888366699219,52,67,15,60,54,65,11,60,0.25,True
38,96372106,10,10637333,1,60,0.17639422416687012,67,82,15,74,70,75,5,73,0.25,True
39,96372106,10,10637334,1,60,0.8247411251068115,70,94,24,83,79,89,10,83,0.25,True
40,96372106,10,10637335,1,60,0.1961369514465332,59,74,15,68,67,69,2,68,0.25,True
41,96372106,10,10637336,1,60,5.623082160949707,84,106,22,96,94,99,5,96,0.25,True
42,96372106,10,10637337,1,60,0.11158418655395508,56,73,17,64,56,65,9,61,0.25,True
43,96372106,10,10637338,1,60,0.7889041900634766,71,85,14,77,76,88,12,81,0.25,True
44,96372106,10,10637339,1,60,0.7000236511230469,81,103,22,92,87,94,7,92,0.25,True
45,96372106,10,10637340,1,60,17.939748764038086,66,80,14,70,69,73,4,70,0.25,True
46,96372106,10,10637341,1,60,0.1803882122039795,60,72,12,64,61,68,7,64,0.25,True
47,96372106,10,10637342,1,60,0.0993039608001709,67,85,18,71,71,82,11,74,0.25,True
48,96372106,10,10637343,1,60,0.2431659698486328,60,79,19,68,66,74,8,68,0.25,True
49,96372106,10,10637344,1,60,1.7721152305603027,72,90,18,82,72,80,8,79,0.25,True
50,96372106,10,10637345,1,60,0.48790788650512695,81,99,18,90,87,95,8,90,0.25,True
