Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,9,10637296,1,60,0.20612454414367676,54,66,12,61,58,61,3,60,0.5,True
2,96372106,9,10637297,1,60,0.2685120105743408,63,78,15,72,71,73,2,72,0.5,True
3,96372106,9,10637298,1,60,0.17469072341918945,61,72,11,65,64,68,4,64,0.5,True
4,96372106,9,10637299,1,60,1.076979637145996,67,88,21,79,76,82,6,79,0.5,True
5,96372106,9,10637300,1,60,0.5881252288818359,77,92,15,85,81,84,3,82,0.5,True
6,96372106,9,10637301,1,60,0.22918248176574707,47,63,16,57,54,56,2,56,0.5,True
7,96372106,9,10637302,1,60,0.9803035259246826,76,93,17,82,78,83,5,82,0.5,True
8,96372106,9,10637303,1,60,0.023272991180419922,51,66,15,58,57,60,3,58,0.5,True
9,96372106,9,10637304,1,60,0.033625125885009766,44,60,16,51,50,53,3,51,0.5,True
10,96372106,9,10637305,1,60,17.329031705856323,64,83,19,75,73,75,2,74,0.5,True
11,96372106,9,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
12,96372106,9,10637307,1,60,0.7547845840454102,60,82,22,70,66,71,5,69,0.5,True
13,96372106,9,10637308,1,60,0.17324233055114746,71,90,19,83,78,81,3,81,0.5,True
14,96372106,9,10637309,1,60,0.0793313980102539,61,79,18,70,67,70,3,70,0.5,True
15,96372106,9,10637310,1,60,16.834227323532104,68,84,16,77,73,79,6,76,0.5,True
16,96372106,9,10637311,1,60,0.08569550514221191,60,78,18,66,67,70,3,69,0.5,True
17,96372106,9,10637312,1,60,0.30442142486572266,53,64,11,60,56,57,1,57,0.5,True
18,96372106,9,10637313,1,60,0.15657949447631836,66,82,16,76,73,76,3,76,0.5,True
19,96372106,9,10637314,1,60,6.906371831893921,73,92,19,79,80,81,1,80,0.5,True
20,96372106,9,10637315,1,60,0.2205674648284912,77,97,20,86,88,92,4,88,0.5,True
21,96372106,9,10637316,1,60,0.28897881507873535,70,90,20,80,79,81,2,80,0.5,True
22,96372106,9,10637317,1,60,0.09787511825561523,65,86,21,79,74,80,6,78,0.5,True
23,96372106,9,10637318,1,60,0.0700535774230957,49,64,15,61,57,59,2,59,0.5,True
24,96372106,9,10637319,1,60,10.641006469726562,67,85,18,78,75,81,6,79,0.5,True
25,96372106,9,10637320,1,60,0.05437183380126953,50,63,13,57,55,58,3,57,0.5,True
26,96372106,9,10637321,1,60,0.16663169860839844,55,72,17,63,62,63,1,62,0.5,True
27,96372106,9,10637322,1,60,0.3985121250152588,63,77,14,71,67,71,4,70,0.5,True
28,96372106,9,10637323,1,60,1.5582911968231201,66,85,19,77,77,80,3,79,0.5,True
29,96372106,9,10637324,1,60,0.09253644943237305,47,60,13,53,52,55,3,53,0.5,True
30,96372106,9,10637325,1,60,0.18718910217285156,60,79,19,71,65,71,6,70,0.5,True
31,96372106,9,10637326,1,60,0.5091469287872314,70,86,16,79,81,82,1,81,0.5,True
32,96372106,9,10637327,1,60,0.13057756423950195,53,68,15,62,57,61,4,60,0.5,True
33,96372106,9,10637328,1,60,0.06444263458251953,57,74,17,65,60,68,8,65,0.5,True
34,96372106,9,10637329,1,60,0.207550048828125,60,81,21,71,67,73,6,71,0.5,True
35,96372106,9,10637330,1,60,0.6412317752838135,67,85,18,75,73,77,4,75,0.5,True
36,96372106,9,10637331,1,60,0.2306821346282959,52,67,15,57,55,58,3,56,0.5,True
37,96372106,9,10637332,1,60,0.02194666862487793,42,57,15,47,47,48,1,47,0.5,True
38,96372106,9,10637333,1,60,0.1614069938659668,62,75,13,71,68,71,3,70,0.5,True
39,96372106,9,10637334,1,60,0.1533498764038086,59,82,23,72,70,74,4,72,0.5,True
40,96372106,9,10637335,1,60,0.0966179370880127,53,66,13,58,56,60,4,58,0.5,True
41,96372106,9,10637336,1,60,3.653207778930664,79,98,19,85,83,86,3,84,0.5,True
42,96372106,9,10637337,1,60,0.059235572814941406,46,61,15,53,51,52,1,51,0.5,True
43,96372106,9,10637338,1,60,1.460707664489746,62,72,10,67,69,69,0,69,0.5,True
44,96372106,9,10637339,1,60,2.701747179031372,75,96,21,89,80,85,5,83,0.5,True
45,96372106,9,10637340,1,60,3.2847490310668945,55,68,13,64,60,63,3,62,0.5,True
46,96372106,9,10637341,1,60,0.09351921081542969,51,70,19,63,59,62,3,61,0.5,True
47,96372106,9,10637342,1,60,0.05191946029663086,59,78,19,64,62,65,3,64,0.5,True
48,96372106,9,10637343,1,60,0.16037774085998535,49,66,17,54,54,56,2,54,0.5,True
49,96372106,9,10637344,1,60,0.3668863773345947,59,76,17,68,66,67,1,67,0.5,True
50,96372106,9,10637345,1,60,0.604398250579834,70,89,19,82,85,86,1,85,0.5,True
