Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,6,10637296,4,60,0.068939208984375,65,112,47,85,65,112,47,85,0.0,True
2,96372106,6,10637297,4,60,2.8814470767974854,74,109,35,96,74,109,35,96,0.0,True
3,96372106,6,10637298,4,60,0.19618868827819824,62,118,56,90,62,118,56,90,0.0,True
4,96372106,6,10637299,4,60,9.053117513656616,86,144,58,112,86,144,58,112,0.0,True
5,96372106,6,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
6,96372106,6,10637301,4,60,0.06945967674255371,59,98,39,75,59,98,39,75,0.0,True
7,96372106,6,10637302,4,60,4.10989236831665,98,155,57,127,98,155,57,127,0.0,True
8,96372106,6,10637303,4,60,0.0276792049407959,58,99,41,75,58,99,41,75,0.0,True
9,96372106,6,10637304,4,60,0.22538185119628906,61,101,40,82,61,101,40,82,0.0,True
10,96372106,6,10637305,4,60,6.837400913238525,71,120,49,95,71,120,49,95,0.0,True
11,96372106,6,10637306,4,60,0.2556908130645752,62,118,56,92,62,118,56,92,0.0,True
12,96372106,6,10637307,4,60,1.5107126235961914,85,128,43,106,85,128,43,106,0.0,True
13,96372106,6,10637308,4,60,58.75948238372803,88,135,47,110,88,135,47,110,0.0,True
14,96372106,6,10637309,4,60,7.141985654830933,54,104,50,76,54,104,50,76,0.0,True
15,96372106,6,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
16,96372106,6,10637311,4,60,0.06690382957458496,75,116,41,103,75,116,41,103,0.0,True
17,96372106,6,10637312,4,60,2.2100789546966553,54,98,44,72,54,98,44,72,0.0,True
18,96372106,6,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
19,96372106,6,10637314,4,60,15.859346628189087,80,127,47,109,80,127,47,109,0.0,True
20,96372106,6,10637315,4,60,0.7712202072143555,89,148,59,112,89,148,59,112,0.0,True
21,96372106,6,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
22,96372106,6,10637317,4,60,0.05007171630859375,61,105,44,79,61,105,44,79,0.0,True
23,96372106,6,10637318,4,60,0.6489100456237793,53,89,36,69,53,89,36,69,0.0,True
24,96372106,6,10637319,4,60,9.33029556274414,94,147,53,122,94,147,53,122,0.0,True
25,96372106,6,10637320,4,60,0.021102190017700195,51,95,44,78,51,95,44,78,0.0,True
26,96372106,6,10637321,4,60,0.5838446617126465,52,92,40,67,52,92,40,67,0.0,True
27,96372106,6,10637322,4,60,0.6307730674743652,79,132,53,109,79,132,53,109,0.0,True
28,96372106,6,10637323,4,60,11.570274114608765,76,116,40,97,76,116,40,97,0.0,True
29,96372106,6,10637324,4,60,20.350111722946167,78,109,31,90,78,109,31,90,0.0,True
30,96372106,6,10637325,4,60,0.09442138671875,57,96,39,75,57,96,39,75,0.0,True
31,96372106,6,10637326,4,60,0.2217409610748291,81,125,44,106,81,125,44,106,0.0,True
32,96372106,6,10637327,4,60,1.6018342971801758,67,120,53,101,67,120,53,101,0.0,True
33,96372106,6,10637328,4,60,0.07841062545776367,78,124,46,101,78,124,46,101,0.0,True
34,96372106,6,10637329,4,60,22.952220916748047,75,120,45,96,75,120,45,96,0.0,True
35,96372106,6,10637330,4,60,0.0167696475982666,55,103,48,77,55,103,48,77,0.0,True
36,96372106,6,10637331,4,60,0.014127731323242188,41,76,35,61,41,76,35,61,0.0,True
37,96372106,6,10637332,4,60,0.7178432941436768,55,101,46,87,55,101,46,87,0.0,True
38,96372106,6,10637333,4,60,8.510771751403809,71,109,38,86,71,109,38,86,0.0,True
39,96372106,6,10637334,4,60,0.11206364631652832,72,115,43,94,72,115,43,94,0.0,True
40,96372106,6,10637335,4,60,0.07250571250915527,36,66,30,50,36,66,30,50,0.0,True
41,96372106,6,10637336,4,60,51.20874834060669,104,163,59,141,104,163,59,141,0.0,True
42,96372106,6,10637337,4,60,0.30021214485168457,46,87,41,61,46,87,41,61,0.0,True
43,96372106,6,10637338,4,60,2.0640618801116943,69,121,52,91,69,121,52,91,0.0,True
44,96372106,6,10637339,4,60,36.725759506225586,75,127,52,103,75,127,52,103,0.0,True
45,96372106,6,10637340,4,60,0.15535259246826172,66,102,36,88,66,102,36,88,0.0,True
46,96372106,6,10637341,4,60,0.23093581199645996,67,129,62,92,67,129,62,92,0.0,True
47,96372106,6,10637342,4,60,0.15880036354064941,56,93,37,80,56,93,37,80,0.0,True
48,96372106,6,10637343,4,60,5.417498350143433,68,100,32,81,68,100,32,81,0.0,True
49,96372106,6,10637344,4,60,6.874219655990601,64,105,41,91,64,105,41,91,0.0,True
50,96372106,6,10637345,4,60,27.561456441879272,99,156,57,130,99,156,57,130,0.0,True
