Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,4,60,0.032108306884765625,47,80,33,63,47,80,33,63,0.0,True
2,96372106,4,10637297,4,60,0.0037593841552734375,34,51,17,42,34,51,17,42,0.0,True
3,96372106,4,10637298,4,60,0.19449353218078613,50,94,44,72,50,94,44,72,0.0,True
4,96372106,4,10637299,4,60,0.017342090606689453,41,86,45,67,41,86,45,67,0.0,True
5,96372106,4,10637300,4,60,1.2221949100494385,65,102,37,81,65,102,37,81,0.0,True
6,96372106,4,10637301,4,60,0.04174923896789551,51,84,33,67,51,84,33,67,0.0,True
7,96372106,4,10637302,4,60,1.4344913959503174,56,110,54,87,56,110,54,87,0.0,True
8,96372106,4,10637303,4,60,0.0024318695068359375,38,72,34,63,38,72,34,63,0.0,True
9,96372106,4,10637304,4,60,0.006672859191894531,34,65,31,43,34,65,31,43,0.0,True
10,96372106,4,10637305,4,60,0.9519956111907959,52,90,38,71,52,90,38,71,0.0,True
11,96372106,4,10637306,4,60,0.011988401412963867,28,61,33,42,28,61,33,42,0.0,True
12,96372106,4,10637307,4,60,0.04571366310119629,55,99,44,80,55,99,44,80,0.0,True
13,96372106,4,10637308,4,60,0.2239513397216797,53,96,43,70,53,96,43,70,0.0,True
14,96372106,4,10637309,4,60,3.4528603553771973,53,83,30,66,53,83,30,66,0.0,True
15,96372106,4,10637310,4,60,29.412837982177734,68,111,43,81,68,111,43,81,0.0,True
16,96372106,4,10637311,4,60,0.023073196411132812,39,82,43,64,39,82,43,64,0.0,True
17,96372106,4,10637312,4,60,0.0060079097747802734,40,69,29,51,40,69,29,51,0.0,True
18,96372106,4,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
19,96372106,4,10637314,4,60,11.903093099594116,55,91,36,69,55,91,36,69,0.0,True
20,96372106,4,10637315,4,60,0.03171968460083008,46,84,38,70,46,84,38,70,0.0,True
21,96372106,4,10637316,4,60,3.82338547706604,51,89,38,72,51,89,38,72,0.0,True
22,96372106,4,10637317,4,60,0.02509474754333496,34,71,37,53,34,71,37,53,0.0,True
23,96372106,4,10637318,4,60,0.5498368740081787,46,89,43,60,46,89,43,60,0.0,True
24,96372106,4,10637319,4,60,0.5665984153747559,54,86,32,69,54,86,32,69,0.0,True
25,96372106,4,10637320,4,60,0.016153335571289062,32,60,28,43,32,60,28,43,0.0,True
26,96372106,4,10637321,4,60,0.0015869140625,31,65,34,53,31,65,34,53,0.0,True
27,96372106,4,10637322,4,60,0.13329243659973145,34,70,36,49,34,70,36,49,0.0,True
28,96372106,4,10637323,4,60,0.5972223281860352,51,84,33,64,51,84,33,64,0.0,True
29,96372106,4,10637324,4,60,0.002401113510131836,35,67,32,52,35,67,32,52,0.0,True
30,96372106,4,10637325,4,60,0.07171082496643066,35,60,25,46,35,60,25,46,0.0,True
31,96372106,4,10637326,4,60,0.17219257354736328,56,88,32,77,56,88,32,77,0.0,True
32,96372106,4,10637327,4,60,0.12914419174194336,47,77,30,67,47,77,30,67,0.0,True
33,96372106,4,10637328,4,60,0.02713799476623535,50,96,46,75,50,96,46,75,0.0,True
34,96372106,4,10637329,4,60,0.002386808395385742,41,70,29,57,41,70,29,57,0.0,True
35,96372106,4,10637330,4,60,0.004784345626831055,31,58,27,40,31,58,27,40,0.0,True
36,96372106,4,10637331,4,60,0.010740518569946289,31,58,27,45,31,58,27,45,0.0,True
37,96372106,4,10637332,4,60,0.09487748146057129,29,58,29,41,29,58,29,41,0.0,True
38,96372106,4,10637333,4,60,0.0075681209564208984,41,66,25,54,41,66,25,54,0.0,True
39,96372106,4,10637334,4,60,0.0017542839050292969,33,71,38,48,33,71,38,48,0.0,True
40,96372106,4,10637335,4,60,0.0010123252868652344,19,33,14,28,19,33,14,28,0.0,True
41,96372106,4,10637336,4,60,2.1684043407440186,67,112,45,98,67,112,45,98,0.0,True
42,96372106,4,10637337,4,60,0.10006332397460938,35,64,29,50,35,64,29,50,0.0,True
43,96372106,4,10637338,4,60,0.022354841232299805,45,91,46,70,45,91,46,70,0.0,True
44,96372106,4,10637339,4,60,1.3493409156799316,40,63,23,56,40,63,23,56,0.0,True
45,96372106,4,10637340,4,60,0.0251009464263916,44,82,38,64,44,82,38,64,0.0,True
46,96372106,4,10637341,4,60,0.0016598701477050781,34,65,31,51,34,65,31,51,0.0,True
47,96372106,4,10637342,4,60,0.13916611671447754,35,62,27,52,35,62,27,52,0.0,True
48,96372106,4,10637343,4,60,0.0078089237213134766,33,60,27,49,33,60,27,49,0.0,True
49,96372106,4,10637344,4,60,4.90932822227478,44,77,33,62,44,77,33,62,0.0,True
50,96372106,4,10637345,4,60,0.030482053756713867,55,100,45,81,55,100,45,81,0.0,True
