Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,1,60,10.189212799072266,84,105,21,84,84,96,12,84,0.25,uniform,False
2,96372106,12,10637297,1,60,4.03593897819519,87,108,21,87,87,92,5,87,0.25,uniform,False
3,96372106,12,10637298,1,60,11.022728443145752,90,108,18,90,90,99,9,90,0.25,uniform,False
4,96372106,12,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
5,96372106,12,10637300,1,60,11.649080038070679,100,119,19,100,100,113,13,100,0.25,uniform,False
6,96372106,12,10637301,1,60,1.1195557117462158,76,96,20,76,76,87,11,76,0.25,uniform,False
7,96372106,12,10637302,1,60,30.949070930480957,106,127,21,106,106,114,8,106,0.25,uniform,False
8,96372106,12,10637303,1,60,0.7699322700500488,74,97,23,74,74,86,12,74,0.25,uniform,False
9,96372106,12,10637304,1,60,0.1504209041595459,55,74,19,55,55,69,14,55,0.25,uniform,False
10,96372106,12,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
11,96372106,12,10637306,1,60,42.431883811950684,92,110,18,92,92,98,6,92,0.25,uniform,False
12,96372106,12,10637307,1,60,20.320996522903442,84,106,22,84,84,94,10,84,0.25,uniform,False
13,96372106,12,10637308,1,60,5.611341953277588,92,109,17,92,92,95,3,92,0.25,uniform,False
14,96372106,12,10637309,1,60,12.175061225891113,90,109,19,90,90,96,6,90,0.25,uniform,False
15,96372106,12,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
16,96372106,12,10637311,1,60,0.865772008895874,87,109,22,87,87,97,10,87,0.25,uniform,False
17,96372106,12,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
18,96372106,12,10637313,1,60,1.3804717063903809,93,113,20,93,93,103,10,93,0.25,uniform,False
19,96372106,12,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
20,96372106,12,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
21,96372106,12,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
22,96372106,12,10637317,1,60,3.4739937782287598,80,101,21,80,80,88,8,80,0.25,uniform,False
23,96372106,12,10637318,1,60,0.8179576396942139,75,99,24,75,75,83,8,75,0.25,uniform,False
24,96372106,12,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
25,96372106,12,10637320,1,60,0.3086690902709961,71,86,15,71,71,75,4,71,0.25,uniform,False
26,96372106,12,10637321,1,60,1.0409977436065674,80,103,23,80,80,88,8,80,0.25,uniform,False
27,96372106,12,10637322,1,60,12.03687572479248,84,104,20,84,84,90,6,84,0.25,uniform,False
28,96372106,12,10637323,1,60,32.999396324157715,86,103,17,86,86,91,5,86,0.25,uniform,False
29,96372106,12,10637324,1,60,7.689242362976074,73,84,11,73,73,79,6,73,0.25,uniform,False
30,96372106,12,10637325,1,60,23.224409580230713,72,94,22,72,72,84,12,72,0.25,uniform,False
31,96372106,12,10637326,1,60,3.9314687252044678,84,104,20,84,84,90,6,84,0.25,uniform,False
32,96372106,12,10637327,1,60,4.04534125328064,75,91,16,75,75,84,9,75,0.25,uniform,False
33,96372106,12,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
34,96372106,12,10637329,1,60,6.71338415145874,92,119,27,92,92,110,18,92,0.25,uniform,False
35,96372106,12,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
36,96372106,12,10637331,1,60,1.7071402072906494,69,86,17,69,69,76,7,69,0.25,uniform,False
37,96372106,12,10637332,1,60,0.33022046089172363,58,69,11,58,58,62,4,58,0.25,uniform,False
38,96372106,12,10637333,1,60,1.0003914833068848,81,102,21,81,81,89,8,81,0.25,uniform,False
39,96372106,12,10637334,1,60,2.354959487915039,86,107,21,86,86,95,9,86,0.25,uniform,False
40,96372106,12,10637335,1,60,0.477463960647583,64,82,18,64,64,72,8,64,0.25,uniform,False
41,96372106,12,10637336,1,60,37.547128438949585,110,133,23,110,110,119,9,110,0.25,uniform,False
42,96372106,12,10637337,1,60,0.45712900161743164,65,84,19,65,65,76,11,65,0.25,uniform,False
43,96372106,12,10637338,1,60,4.7154645919799805,78,98,20,78,78,93,15,78,0.25,uniform,False
44,96372106,12,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
45,96372106,12,10637340,1,60,33.62598896026611,91,110,19,91,91,96,5,91,0.25,uniform,False
46,96372106,12,10637341,1,60,1.0338523387908936,71,89,18,71,71,80,9,71,0.25,uniform,False
47,96372106,12,10637342,1,60,0.3922131061553955,79,97,18,79,79,90,11,79,0.25,uniform,False
48,96372106,12,10637343,1,60,1.2458462715148926,66,88,22,66,66,73,7,66,0.25,uniform,False
49,96372106,12,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
50,96372106,12,10637345,1,60,1.8652417659759521,93,113,20,93,93,101,8,93,0.25,uniform,False
