Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,3,10637296,0,60,0.003986835479736328,23,23,0,23,23,23,0,23,0.0,False
2,96372106,3,10637297,0,60,0.0019948482513427734,14,14,0,14,14,14,0,14,0.0,False
3,96372106,3,10637298,0,60,0.00398564338684082,24,24,0,24,24,24,0,24,0.0,False
4,96372106,3,10637299,0,60,0.00304412841796875,21,21,0,21,21,21,0,21,0.0,False
5,96372106,3,10637300,0,60,0.0019910335540771484,21,21,0,21,21,21,0,21,0.0,False
6,96372106,3,10637301,0,60,0.002991914749145508,23,23,0,23,23,23,0,23,0.0,False
7,96372106,3,10637302,0,60,0.005028486251831055,24,24,0,24,24,24,0,24,0.0,False
8,96372106,3,10637303,0,60,0.006029367446899414,14,14,0,14,14,14,0,14,0.0,False
9,96372106,3,10637304,0,60,0.004026174545288086,18,18,0,18,18,18,0,18,0.0,False
10,96372106,3,10637305,0,60,0.001992464065551758,19,19,0,19,19,19,0,19,0.0,False
11,96372106,3,10637306,0,60,0.0010325908660888672,9,9,0,9,9,9,0,9,0.0,False
12,96372106,3,10637307,0,60,0.0019948482513427734,18,18,0,18,18,18,0,18,0.0,False
13,96372106,3,10637308,0,60,0.0030252933502197266,19,19,0,19,19,19,0,19,0.0,False
14,96372106,3,10637309,0,60,0.001995563507080078,18,18,0,18,18,18,0,18,0.0,False
15,96372106,3,10637310,0,60,0.0030035972595214844,22,22,0,22,22,22,0,22,0.0,False
16,96372106,3,10637311,0,60,0.002026081085205078,14,14,0,14,14,14,0,14,0.0,False
17,96372106,3,10637312,0,60,0.0019996166229248047,15,15,0,15,15,15,0,15,0.0,False
18,96372106,3,10637313,0,60,0.003000497817993164,24,24,0,24,24,24,0,24,0.0,False
19,96372106,3,10637314,0,60,0.02304673194885254,20,20,0,20,20,20,0,20,0.0,False
20,96372106,3,10637315,0,60,0.003177642822265625,14,14,0,14,14,14,0,14,0.0,False
21,96372106,3,10637316,0,60,0.006930112838745117,19,19,0,19,19,19,0,19,0.0,False
22,96372106,3,10637317,0,60,0.002970457077026367,19,19,0,19,19,19,0,19,0.0,False
23,96372106,3,10637318,0,60,0.0019922256469726562,15,15,0,15,15,15,0,15,0.0,False
24,96372106,3,10637319,0,60,0.0019922256469726562,16,16,0,16,16,16,0,16,0.0,False
25,96372106,3,10637320,0,60,0.0019845962524414062,10,10,0,10,10,10,0,10,0.0,False
26,96372106,3,10637321,0,60,0.0019953250885009766,13,13,0,13,13,13,0,13,0.0,False
27,96372106,3,10637322,0,60,0.0019948482513427734,13,13,0,13,13,13,0,13,0.0,False
28,96372106,3,10637323,0,60,0.003988027572631836,20,20,0,20,20,20,0,20,0.0,False
29,96372106,3,10637324,0,60,0.002916097640991211,12,12,0,12,12,12,0,12,0.0,False
30,96372106,3,10637325,0,60,0.002992868423461914,14,14,0,14,14,14,0,14,0.0,False
31,96372106,3,10637326,0,60,0.008966922760009766,21,21,0,21,21,21,0,21,0.0,False
32,96372106,3,10637327,0,60,0.005034208297729492,16,16,0,16,16,16,0,16,0.0,False
33,96372106,3,10637328,0,60,0.0029654502868652344,16,16,0,16,16,16,0,16,0.0,False
34,96372106,3,10637329,0,60,0.0029921531677246094,17,17,0,17,17,17,0,17,0.0,False
35,96372106,3,10637330,0,60,0.0009987354278564453,8,8,0,8,8,8,0,8,0.0,False
36,96372106,3,10637331,0,60,0.002991914749145508,16,16,0,16,16,16,0,16,0.0,False
37,96372106,3,10637332,0,60,0.002033233642578125,12,12,0,12,12,12,0,12,0.0,False
38,96372106,3,10637333,0,60,0.0019943714141845703,16,16,0,16,16,16,0,16,0.0,False
39,96372106,3,10637334,0,60,0.0020122528076171875,15,15,0,15,15,15,0,15,0.0,False
40,96372106,3,10637335,0,60,0.0010251998901367188,5,5,0,5,5,5,0,5,0.0,False
41,96372106,3,10637336,0,60,0.0019991397857666016,22,22,0,22,22,22,0,22,0.0,False
42,96372106,3,10637337,0,60,0.004948616027832031,15,15,0,15,15,15,0,15,0.0,False
43,96372106,3,10637338,0,60,0.003000497817993164,26,26,0,26,26,26,0,26,0.0,False
44,96372106,3,10637339,0,60,0.0059854984283447266,16,16,0,16,16,16,0,16,0.0,False
45,96372106,3,10637340,0,60,0.0009930133819580078,15,15,0,15,15,15,0,15,0.0,False
46,96372106,3,10637341,0,60,0.0020112991333007812,15,15,0,15,15,15,0,15,0.0,False
47,96372106,3,10637342,0,60,0.001992464065551758,13,13,0,13,13,13,0,13,0.0,False
48,96372106,3,10637343,0,60,0.001994609832763672,12,12,0,12,12,12,0,12,0.0,False
49,96372106,3,10637344,0,60,0.004007577896118164,14,14,0,14,14,14,0,14,0.0,False
50,96372106,3,10637345,0,60,0.0030024051666259766,23,23,0,23,23,23,0,23,0.0,False
