Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,12,10637296,0,60,0.10881662368774414,68,68,0,68,68,68,0,68,0.25,True
2,96372106,12,10637297,0,60,0.1250312328338623,69,69,0,69,69,69,0,69,0.25,True
3,96372106,12,10637298,0,60,0.4876067638397217,71,71,0,71,71,71,0,71,0.25,True
4,96372106,12,10637299,0,60,0.10949373245239258,71,71,0,71,71,71,0,71,0.25,True
5,96372106,12,10637300,0,60,0.2891418933868408,79,79,0,79,79,79,0,79,0.25,True
6,96372106,12,10637301,0,60,0.10492062568664551,65,65,0,65,65,65,0,65,0.25,True
7,96372106,12,10637302,0,60,0.0497133731842041,85,85,0,85,85,85,0,85,0.25,True
8,96372106,12,10637303,0,60,0.035237789154052734,62,62,0,62,62,62,0,62,0.25,True
9,96372106,12,10637304,0,60,0.03007650375366211,49,49,0,49,49,49,0,49,0.25,True
10,96372106,12,10637305,0,60,0.9982094764709473,69,69,0,69,69,69,0,69,0.25,True
11,96372106,12,10637306,0,60,0.12717008590698242,73,73,0,73,73,73,0,73,0.25,True
12,96372106,12,10637307,0,60,0.07438969612121582,67,67,0,67,67,67,0,67,0.25,True
13,96372106,12,10637308,0,60,0.43721795082092285,72,72,0,72,72,72,0,72,0.25,True
14,96372106,12,10637309,0,60,0.04525637626647949,69,69,0,69,69,69,0,69,0.25,True
15,96372106,12,10637310,0,60,0.16582822799682617,72,72,0,72,72,72,0,72,0.25,True
16,96372106,12,10637311,0,60,0.053648948669433594,72,72,0,72,72,72,0,72,0.25,True
17,96372106,12,10637312,0,60,4.223901033401489,61,61,0,61,61,61,0,61,0.25,True
18,96372106,12,10637313,0,60,0.20765137672424316,76,76,0,76,76,76,0,76,0.25,True
19,96372106,12,10637314,0,60,12.065608263015747,70,70,0,70,70,70,0,70,0.25,True
20,96372106,12,10637315,0,60,0.21230721473693848,86,86,0,86,86,86,0,86,0.25,True
21,96372106,12,10637316,0,60,0.07217764854431152,71,71,0,71,71,71,0,71,0.25,True
22,96372106,12,10637317,0,60,0.06411457061767578,64,64,0,64,64,64,0,64,0.25,True
23,96372106,12,10637318,0,60,0.02984333038330078,63,63,0,63,63,63,0,63,0.25,True
24,96372106,12,10637319,0,60,1.5014803409576416,65,65,0,65,64,64,0,64,0.25,True
25,96372106,12,10637320,0,60,0.052100419998168945,58,58,0,58,58,58,0,58,0.25,True
26,96372106,12,10637321,0,60,0.14969468116760254,67,67,0,67,67,67,0,67,0.25,True
27,96372106,12,10637322,0,60,0.584425687789917,69,69,0,69,69,69,0,69,0.25,True
28,96372106,12,10637323,0,60,23.02012538909912,71,71,0,71,71,71,0,71,0.25,True
29,96372106,12,10637324,0,60,0.10736536979675293,54,54,0,54,54,54,0,54,0.25,True
30,96372106,12,10637325,0,60,0.19806599617004395,58,58,0,58,57,57,0,57,0.25,True
31,96372106,12,10637326,0,60,0.6099474430084229,66,66,0,66,66,66,0,66,0.25,True
32,96372106,12,10637327,0,60,0.3126959800720215,60,60,0,60,60,60,0,60,0.25,True
33,96372106,12,10637328,0,60,2.565295457839966,71,71,0,71,71,71,0,71,0.25,True
34,96372106,12,10637329,0,60,0.12388420104980469,78,78,0,78,78,78,0,78,0.25,True
35,96372106,12,10637330,0,60,0.22307443618774414,71,71,0,71,71,71,0,71,0.25,True
36,96372106,12,10637331,0,60,0.033977508544921875,54,54,0,54,54,54,0,54,0.25,True
37,96372106,12,10637332,0,60,0.02315044403076172,47,47,0,47,47,47,0,47,0.25,True
38,96372106,12,10637333,0,60,0.044528961181640625,64,64,0,64,64,64,0,64,0.25,True
39,96372106,12,10637334,0,60,0.06839919090270996,70,70,0,70,69,69,0,69,0.25,True
40,96372106,12,10637335,0,60,0.017475366592407227,53,53,0,53,53,53,0,53,0.25,True
41,96372106,12,10637336,0,60,0.13001561164855957,92,92,0,92,92,92,0,92,0.25,True
42,96372106,12,10637337,0,60,0.03270697593688965,55,55,0,55,55,55,0,55,0.25,True
43,96372106,12,10637338,0,60,0.029717206954956055,67,67,0,67,67,67,0,67,0.25,True
44,96372106,12,10637339,0,60,0.20957374572753906,81,81,0,81,81,81,0,81,0.25,True
45,96372106,12,10637340,0,60,0.45228123664855957,74,74,0,74,74,74,0,74,0.25,True
46,96372106,12,10637341,0,60,0.39750123023986816,62,62,0,62,62,62,0,62,0.25,True
47,96372106,12,10637342,0,60,0.47989654541015625,65,65,0,65,65,65,0,65,0.25,True
48,96372106,12,10637343,0,60,0.0412747859954834,56,56,0,56,56,56,0,56,0.25,True
49,96372106,12,10637344,0,60,0.7415828704833984,62,62,0,62,62,62,0,62,0.25,True
50,96372106,12,10637345,0,60,28.329556465148926,75,75,0,75,75,75,0,75,0.25,True
