Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,0,60,0.32511448860168457,68,68,0,68,68,68,0,68,0.5,uniform,True
2,96372106,12,10637297,0,60,0.36795592308044434,69,69,0,69,69,69,0,69,0.5,uniform,True
3,96372106,12,10637298,0,60,0.9604287147521973,71,71,0,71,71,71,0,71,0.5,uniform,True
4,96372106,12,10637299,0,60,0.41289520263671875,71,71,0,71,71,71,0,71,0.5,uniform,True
5,96372106,12,10637300,0,60,0.7230892181396484,79,79,0,79,79,79,0,79,0.5,uniform,True
6,96372106,12,10637301,0,60,0.24431324005126953,65,65,0,65,65,65,0,65,0.5,uniform,True
7,96372106,12,10637302,0,60,0.23138117790222168,85,85,0,85,85,85,0,85,0.5,uniform,True
8,96372106,12,10637303,0,60,0.08281373977661133,62,62,0,62,62,62,0,62,0.5,uniform,True
9,96372106,12,10637304,0,60,0.1186833381652832,49,49,0,49,49,49,0,49,0.5,uniform,True
10,96372106,12,10637305,0,60,1.6216914653778076,69,69,0,69,69,69,0,69,0.5,uniform,True
11,96372106,12,10637306,0,60,0.43287158012390137,73,73,0,73,75,75,0,75,0.5,uniform,True
12,96372106,12,10637307,0,60,0.2373650074005127,67,67,0,67,67,67,0,67,0.5,uniform,True
13,96372106,12,10637308,0,60,0.6981325149536133,72,72,0,72,74,74,0,74,0.5,uniform,True
14,96372106,12,10637309,0,60,0.19747114181518555,69,69,0,69,69,69,0,69,0.5,uniform,True
15,96372106,12,10637310,0,60,0.21245694160461426,72,72,0,72,72,72,0,72,0.5,uniform,True
16,96372106,12,10637311,0,60,0.0967411994934082,72,72,0,72,74,74,0,74,0.5,uniform,True
17,96372106,12,10637312,0,60,9.653198480606079,61,61,0,61,61,61,0,61,0.5,uniform,True
18,96372106,12,10637313,0,60,0.5006568431854248,76,76,0,76,76,76,0,76,0.5,uniform,True
19,96372106,12,10637314,0,60,15.463629007339478,70,70,0,70,70,70,0,70,0.5,uniform,True
20,96372106,12,10637315,0,60,1.013288974761963,86,86,0,86,86,86,0,86,0.5,uniform,True
21,96372106,12,10637316,0,60,0.1675567626953125,71,71,0,71,71,71,0,71,0.5,uniform,True
22,96372106,12,10637317,0,60,0.11669635772705078,64,64,0,64,64,64,0,64,0.5,uniform,True
23,96372106,12,10637318,0,60,0.0778036117553711,63,63,0,63,63,63,0,63,0.5,uniform,True
24,96372106,12,10637319,0,60,2.044534921646118,65,65,0,65,65,65,0,65,0.5,uniform,True
25,96372106,12,10637320,0,60,0.07879042625427246,58,58,0,58,58,58,0,58,0.5,uniform,True
26,96372106,12,10637321,0,60,0.29118871688842773,67,67,0,67,67,67,0,67,0.5,uniform,True
27,96372106,12,10637322,0,60,0.8467333316802979,69,69,0,69,69,69,0,69,0.5,uniform,True
28,96372106,12,10637323,0,60,31.267324686050415,71,71,0,71,71,71,0,71,0.5,uniform,True
29,96372106,12,10637324,0,60,0.13764619827270508,54,54,0,54,54,54,0,54,0.5,uniform,True
30,96372106,12,10637325,0,60,0.4488074779510498,58,58,0,58,58,58,0,58,0.5,uniform,True
31,96372106,12,10637326,0,60,1.1618661880493164,66,66,0,66,66,66,0,66,0.5,uniform,True
32,96372106,12,10637327,0,60,0.5156311988830566,60,60,0,60,60,60,0,60,0.5,uniform,True
33,96372106,12,10637328,0,60,3.740992307662964,71,71,0,71,71,71,0,71,0.5,uniform,True
34,96372106,12,10637329,0,60,0.6153295040130615,78,78,0,78,78,78,0,78,0.5,uniform,True
35,96372106,12,10637330,0,60,0.8606913089752197,71,71,0,71,73,73,0,73,0.5,uniform,True
36,96372106,12,10637331,0,60,0.09568905830383301,54,54,0,54,54,54,0,54,0.5,uniform,True
37,96372106,12,10637332,0,60,0.04787182807922363,47,47,0,47,47,47,0,47,0.5,uniform,True
38,96372106,12,10637333,0,60,0.09870719909667969,64,64,0,64,64,64,0,64,0.5,uniform,True
39,96372106,12,10637334,0,60,0.15754318237304688,70,70,0,70,70,70,0,70,0.5,uniform,True
40,96372106,12,10637335,0,60,0.03688645362854004,53,53,0,53,53,53,0,53,0.5,uniform,True
41,96372106,12,10637336,0,60,0.3600273132324219,92,92,0,92,92,92,0,92,0.5,uniform,True
42,96372106,12,10637337,0,60,0.13062429428100586,55,55,0,55,55,55,0,55,0.5,uniform,True
43,96372106,12,10637338,0,60,0.06679630279541016,67,67,0,67,67,67,0,67,0.5,uniform,True
44,96372106,12,10637339,0,60,0.46970653533935547,81,81,0,81,81,81,0,81,0.5,uniform,True
45,96372106,12,10637340,0,60,0.9564409255981445,74,74,0,74,74,74,0,74,0.5,uniform,True
46,96372106,12,10637341,0,60,0.7170569896697998,62,62,0,62,62,62,0,62,0.5,uniform,True
47,96372106,12,10637342,0,60,0.7669241428375244,65,65,0,65,65,65,0,65,0.5,uniform,True
48,96372106,12,10637343,0,60,0.11070394515991211,56,56,0,56,56,56,0,56,0.5,uniform,True
49,96372106,12,10637344,0,60,1.5318691730499268,62,62,0,62,64,64,0,64,0.5,uniform,True
50,96372106,12,10637345,0,60,27.865450382232666,75,75,0,75,75,75,0,75,0.5,uniform,True
