Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,4,60,0.1707897186279297,47,80,33,80,47,80,33,80,0.0,uniform,False
2,96372106,4,10637297,4,60,0.030118227005004883,34,51,17,51,34,51,17,51,0.0,uniform,False
3,96372106,4,10637298,4,60,0.9236929416656494,50,94,44,94,50,94,44,94,0.0,uniform,False
4,96372106,4,10637299,4,60,0.07555508613586426,41,86,45,86,41,86,45,86,0.0,uniform,False
5,96372106,4,10637300,4,60,5.291451930999756,65,102,37,102,65,102,37,102,0.0,uniform,False
6,96372106,4,10637301,4,60,0.1960604190826416,51,84,33,84,51,84,33,84,0.0,uniform,False
7,96372106,4,10637302,4,60,6.2501912117004395,56,110,54,110,56,110,54,110,0.0,uniform,False
8,96372106,4,10637303,4,60,0.01043081283569336,38,72,34,72,38,72,34,72,0.0,uniform,False
9,96372106,4,10637304,4,60,0.027782678604125977,34,65,31,65,34,65,31,65,0.0,uniform,False
10,96372106,4,10637305,4,60,4.170196533203125,52,90,38,90,52,90,38,90,0.0,uniform,False
11,96372106,4,10637306,4,60,0.049950599670410156,28,61,33,61,28,61,33,61,0.0,uniform,False
12,96372106,4,10637307,4,60,0.23550820350646973,55,99,44,99,55,99,44,99,0.0,uniform,False
13,96372106,4,10637308,4,60,0.9609777927398682,53,96,43,96,53,96,43,96,0.0,uniform,False
14,96372106,4,10637309,4,60,15.043333053588867,53,83,30,83,53,83,30,83,0.0,uniform,False
15,96372106,4,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
16,96372106,4,10637311,4,60,0.10027050971984863,39,82,43,82,39,82,43,82,0.0,uniform,False
17,96372106,4,10637312,4,60,0.030826330184936523,40,69,29,69,40,69,29,69,0.0,uniform,False
18,96372106,4,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
19,96372106,4,10637314,4,60,50.91695857048035,55,91,36,91,55,91,36,91,0.0,uniform,False
20,96372106,4,10637315,4,60,0.16502809524536133,46,84,38,84,46,84,38,84,0.0,uniform,False
21,96372106,4,10637316,4,60,17.831175565719604,51,89,38,89,51,89,38,89,0.0,uniform,False
22,96372106,4,10637317,4,60,0.13312196731567383,34,71,37,71,34,71,37,71,0.0,uniform,False
23,96372106,4,10637318,4,60,2.6992313861846924,46,89,43,89,46,89,43,89,0.0,uniform,False
24,96372106,4,10637319,4,60,2.655606269836426,54,86,32,86,54,86,32,86,0.0,uniform,False
25,96372106,4,10637320,4,60,0.07827520370483398,32,60,28,60,32,60,28,60,0.0,uniform,False
26,96372106,4,10637321,4,60,0.00988149642944336,31,65,34,65,31,65,34,65,0.0,uniform,False
27,96372106,4,10637322,4,60,0.6516232490539551,34,70,36,70,34,70,36,70,0.0,uniform,False
28,96372106,4,10637323,4,60,2.792043447494507,51,84,33,84,51,84,33,84,0.0,uniform,False
29,96372106,4,10637324,4,60,0.01114034652709961,35,67,32,67,35,67,32,67,0.0,uniform,False
30,96372106,4,10637325,4,60,0.36334848403930664,35,60,25,60,35,60,25,60,0.0,uniform,False
31,96372106,4,10637326,4,60,0.9063515663146973,56,88,32,88,56,88,32,88,0.0,uniform,False
32,96372106,4,10637327,4,60,0.6164746284484863,47,77,30,77,47,77,30,77,0.0,uniform,False
33,96372106,4,10637328,4,60,0.14313030242919922,50,96,46,96,50,96,46,96,0.0,uniform,False
34,96372106,4,10637329,4,60,0.013752937316894531,41,70,29,70,41,70,29,70,0.0,uniform,False
35,96372106,4,10637330,4,60,0.030094385147094727,31,58,27,58,31,58,27,58,0.0,uniform,False
36,96372106,4,10637331,4,60,0.07770752906799316,31,58,27,58,31,58,27,58,0.0,uniform,False
37,96372106,4,10637332,4,60,0.5178995132446289,29,58,29,58,29,58,29,58,0.0,uniform,False
38,96372106,4,10637333,4,60,0.04378962516784668,41,66,25,66,41,66,25,66,0.0,uniform,False
39,96372106,4,10637334,4,60,0.008321523666381836,33,71,38,71,33,71,38,71,0.0,uniform,False
40,96372106,4,10637335,4,60,0.005194187164306641,19,33,14,33,19,33,14,33,0.0,uniform,False
41,96372106,4,10637336,4,60,9.715664148330688,67,112,45,112,67,112,45,112,0.0,uniform,False
42,96372106,4,10637337,4,60,0.5205657482147217,35,64,29,64,35,64,29,64,0.0,uniform,False
43,96372106,4,10637338,4,60,0.1149301528930664,45,91,46,91,45,91,46,91,0.0,uniform,False
44,96372106,4,10637339,4,60,6.037424325942993,40,63,23,63,40,63,23,63,0.0,uniform,False
45,96372106,4,10637340,4,60,0.1216728687286377,44,82,38,82,44,82,38,82,0.0,uniform,False
46,96372106,4,10637341,4,60,0.012067317962646484,34,65,31,65,34,65,31,65,0.0,uniform,False
47,96372106,4,10637342,4,60,0.6046738624572754,35,62,27,62,35,62,27,62,0.0,uniform,False
48,96372106,4,10637343,4,60,0.032389163970947266,33,60,27,60,33,60,27,60,0.0,uniform,False
49,96372106,4,10637344,4,60,20.83503818511963,44,77,33,77,44,77,33,77,0.0,uniform,False
50,96372106,4,10637345,4,60,0.16004633903503418,55,100,45,100,55,100,45,100,0.0,uniform,False
