Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,14,10637296,0,60,0.15959596633911133,76,76,0,76,76,76,0,76,0.0,True
2,96372106,14,10637297,0,60,0.06138730049133301,78,78,0,78,78,78,0,78,0.0,True
3,96372106,14,10637298,0,60,0.5618045330047607,84,84,0,84,84,84,0,84,0.0,True
4,96372106,14,10637299,0,60,1.5719001293182373,81,81,0,81,81,81,0,81,0.0,True
5,96372106,14,10637300,0,60,0.26253485679626465,91,91,0,91,91,91,0,91,0.0,True
6,96372106,14,10637301,0,60,0.11717629432678223,73,73,0,73,73,73,0,73,0.0,True
7,96372106,14,10637302,0,60,0.0239105224609375,94,94,0,94,94,94,0,94,0.0,True
8,96372106,14,10637303,0,60,0.028541088104248047,72,72,0,72,72,72,0,72,0.0,True
9,96372106,14,10637304,0,60,0.035753726959228516,62,62,0,62,62,62,0,62,0.0,True
10,96372106,14,10637305,0,60,1.1479809284210205,75,75,0,75,75,75,0,75,0.0,True
11,96372106,14,10637306,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
12,96372106,14,10637307,0,60,14.504018783569336,76,76,0,76,76,76,0,76,0.0,True
13,96372106,14,10637308,0,60,9.395850419998169,94,94,0,94,94,94,0,94,0.0,True
14,96372106,14,10637309,0,60,0.3302597999572754,85,85,0,85,85,85,0,85,0.0,True
15,96372106,14,10637310,0,60,0.5532028675079346,82,82,0,82,82,82,0,82,0.0,True
16,96372106,14,10637311,0,60,8.908951044082642,90,90,0,90,90,90,0,90,0.0,True
17,96372106,14,10637312,0,60,6.807218074798584,76,76,0,76,76,76,0,76,0.0,True
18,96372106,14,10637313,0,60,0.4320554733276367,82,82,0,82,82,82,0,82,0.0,True
19,96372106,14,10637314,0,60,25.86862540245056,87,87,0,87,87,87,0,87,0.0,True
20,96372106,14,10637315,0,60,0.24704241752624512,94,94,0,94,94,94,0,94,0.0,True
21,96372106,14,10637316,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
22,96372106,14,10637317,0,60,0.10038614273071289,75,75,0,75,75,75,0,75,0.0,True
23,96372106,14,10637318,0,60,0.10518336296081543,72,72,0,72,72,72,0,72,0.0,True
24,96372106,14,10637319,0,60,2.2657663822174072,78,78,0,78,78,78,0,78,0.0,True
25,96372106,14,10637320,0,60,0.04410123825073242,68,68,0,68,68,68,0,68,0.0,True
26,96372106,14,10637321,0,60,0.15268397331237793,77,77,0,77,77,77,0,77,0.0,True
27,96372106,14,10637322,0,60,0.682133674621582,78,78,0,78,78,78,0,78,0.0,True
28,96372106,14,10637323,0,60,58.21365237236023,87,87,0,87,87,87,0,87,0.0,True
29,96372106,14,10637324,0,60,0.08794951438903809,72,72,0,72,72,72,0,72,0.0,True
30,96372106,14,10637325,0,60,0.24432659149169922,69,69,0,69,69,69,0,69,0.0,True
31,96372106,14,10637326,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
32,96372106,14,10637327,0,60,0.33799171447753906,72,72,0,72,72,72,0,72,0.0,True
33,96372106,14,10637328,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
34,96372106,14,10637329,0,60,0.06836676597595215,86,86,0,86,86,86,0,86,0.0,True
35,96372106,14,10637330,0,60,0.298919677734375,79,79,0,79,79,79,0,79,0.0,True
36,96372106,14,10637331,0,60,0.04223752021789551,69,69,0,69,69,69,0,69,0.0,True
37,96372106,14,10637332,0,60,0.021774768829345703,60,60,0,60,60,60,0,60,0.0,True
38,96372106,14,10637333,0,60,0.2955489158630371,78,78,0,78,78,78,0,78,0.0,True
39,96372106,14,10637334,0,60,0.15103840827941895,80,80,0,80,80,80,0,80,0.0,True
40,96372106,14,10637335,0,60,0.01977825164794922,65,65,0,65,65,65,0,65,0.0,True
41,96372106,14,10637336,0,60,37.85055232048035,101,101,0,101,101,101,0,101,0.0,True
42,96372106,14,10637337,0,60,0.03849458694458008,66,66,0,66,66,66,0,66,0.0,True
43,96372106,14,10637338,0,60,0.025492429733276367,84,84,0,84,84,84,0,84,0.0,True
44,96372106,14,10637339,0,60,4.0559000968933105,91,91,0,91,91,91,0,91,0.0,True
45,96372106,14,10637340,0,60,1.5267257690429688,86,86,0,86,86,86,0,86,0.0,True
46,96372106,14,10637341,0,60,0.4451456069946289,68,68,0,68,68,68,0,68,0.0,True
47,96372106,14,10637342,0,60,5.104659557342529,80,80,0,80,80,80,0,80,0.0,True
48,96372106,14,10637343,0,60,0.037105560302734375,68,68,0,68,68,68,0,68,0.0,True
49,96372106,14,10637344,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,True
50,96372106,14,10637345,0,60,15.119538307189941,81,81,0,81,81,81,0,81,0.0,True
