Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,1,60,10.2250657081604,84,105,21,105,102,105,3,105,0.75,uniform,False
2,96372106,12,10637297,1,60,4.047004222869873,87,108,21,108,107,108,1,108,0.75,uniform,False
3,96372106,12,10637298,1,60,11.103140115737915,90,108,18,108,108,108,0,108,0.75,uniform,False
4,96372106,12,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
5,96372106,12,10637300,1,60,11.640291452407837,100,119,19,119,116,116,0,116,0.75,uniform,False
6,96372106,12,10637301,1,60,1.1682384014129639,76,96,20,96,95,96,1,96,0.75,uniform,False
7,96372106,12,10637302,1,60,31.0569269657135,106,127,21,127,125,127,2,127,0.75,uniform,False
8,96372106,12,10637303,1,60,0.7748782634735107,74,97,23,97,97,97,0,97,0.75,uniform,False
9,96372106,12,10637304,1,60,0.15997672080993652,55,74,19,74,73,74,1,74,0.75,uniform,False
10,96372106,12,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
11,96372106,12,10637306,1,60,42.572298765182495,92,110,18,110,107,108,1,108,0.75,uniform,False
12,96372106,12,10637307,1,60,20.393086433410645,84,106,22,106,104,106,2,106,0.75,uniform,False
13,96372106,12,10637308,1,60,5.614763259887695,92,109,17,109,106,108,2,108,0.75,uniform,False
14,96372106,12,10637309,1,60,8.69459843635559,90,109,19,109,107,108,1,108,0.75,uniform,False
15,96372106,12,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
16,96372106,12,10637311,1,60,0.8915739059448242,87,109,22,109,106,109,3,109,0.75,uniform,False
17,96372106,12,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
18,96372106,12,10637313,1,60,1.4017624855041504,93,113,20,113,111,112,1,112,0.75,uniform,False
19,96372106,12,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
20,96372106,12,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
21,96372106,12,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
22,96372106,12,10637317,1,60,3.4770946502685547,80,101,21,101,101,101,0,101,0.75,uniform,False
23,96372106,12,10637318,1,60,0.8673584461212158,75,99,24,99,93,97,4,97,0.75,uniform,False
24,96372106,12,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
25,96372106,12,10637320,1,60,0.3170294761657715,71,86,15,86,84,86,2,86,0.75,uniform,False
26,96372106,12,10637321,1,60,1.0514466762542725,80,103,23,103,99,100,1,100,0.75,uniform,False
27,96372106,12,10637322,1,60,12.004122018814087,84,104,20,104,103,103,0,103,0.75,uniform,False
28,96372106,12,10637323,1,60,33.03067588806152,86,103,17,103,101,103,2,103,0.75,uniform,False
29,96372106,12,10637324,1,60,7.742149829864502,73,84,11,84,84,84,0,84,0.75,uniform,False
30,96372106,12,10637325,1,60,23.155887603759766,72,94,22,94,93,93,0,93,0.75,uniform,False
31,96372106,12,10637326,1,60,3.9540820121765137,84,104,20,104,104,104,0,104,0.75,uniform,False
32,96372106,12,10637327,1,60,4.063389301300049,75,91,16,91,89,91,2,91,0.75,uniform,False
33,96372106,12,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
34,96372106,12,10637329,1,60,6.650634050369263,92,119,27,119,117,119,2,119,0.75,uniform,False
35,96372106,12,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
36,96372106,12,10637331,1,60,1.7679758071899414,69,86,17,86,84,85,1,85,0.75,uniform,False
37,96372106,12,10637332,1,60,0.3395204544067383,58,69,11,69,69,69,0,69,0.75,uniform,False
38,96372106,12,10637333,1,60,1.0130977630615234,81,102,21,102,98,100,2,100,0.75,uniform,False
39,96372106,12,10637334,1,60,2.3879199028015137,86,107,21,107,106,107,1,107,0.75,uniform,False
40,96372106,12,10637335,1,60,0.4892578125,64,82,18,82,79,82,3,82,0.75,uniform,False
41,96372106,12,10637336,1,60,37.50273156166077,110,133,23,133,130,132,2,132,0.75,uniform,False
42,96372106,12,10637337,1,60,0.46845316886901855,65,84,19,84,84,84,0,84,0.75,uniform,False
43,96372106,12,10637338,1,60,4.7606494426727295,78,98,20,98,97,98,1,98,0.75,uniform,False
44,96372106,12,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
45,96372106,12,10637340,1,60,33.4472279548645,91,110,19,110,108,110,2,110,0.75,uniform,False
46,96372106,12,10637341,1,60,1.0465295314788818,71,89,18,89,87,89,2,89,0.75,uniform,False
47,96372106,12,10637342,1,60,0.40305233001708984,79,97,18,97,96,97,1,97,0.75,uniform,False
48,96372106,12,10637343,1,60,1.2802720069885254,66,88,22,88,83,86,3,86,0.75,uniform,False
49,96372106,12,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
50,96372106,12,10637345,1,60,1.8945658206939697,93,113,20,113,111,113,2,113,0.75,uniform,False
