Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,13,10637296,0,60,0.21941256523132324,71,71,0,71,71,71,0,71,0.75,False
2,96372106,13,10637297,0,60,0.09079217910766602,72,72,0,72,72,72,0,72,0.75,False
3,96372106,13,10637298,0,60,0.7988033294677734,77,77,0,77,77,77,0,77,0.75,False
4,96372106,13,10637299,0,60,0.23437142372131348,74,74,0,74,74,74,0,74,0.75,False
5,96372106,13,10637300,0,60,0.3929474353790283,83,83,0,83,83,83,0,83,0.75,False
6,96372106,13,10637301,0,60,0.11070394515991211,67,67,0,67,67,67,0,67,0.75,False
7,96372106,13,10637302,0,60,0.06482553482055664,86,86,0,86,86,86,0,86,0.75,False
8,96372106,13,10637303,0,60,0.0688161849975586,68,68,0,68,68,68,0,68,0.75,False
9,96372106,13,10637304,0,60,0.0638277530670166,57,57,0,57,57,57,0,57,0.75,False
10,96372106,13,10637305,0,60,1.867004632949829,71,71,0,71,71,71,0,71,0.75,False
11,96372106,13,10637306,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
12,96372106,13,10637307,0,60,0.08876371383666992,71,71,0,71,71,71,0,71,0.75,False
13,96372106,13,10637308,0,60,0.5994031429290771,79,79,0,79,79,79,0,79,0.75,False
14,96372106,13,10637309,0,60,0.10570812225341797,79,79,0,79,79,79,0,79,0.75,False
15,96372106,13,10637310,0,60,0.22539544105529785,73,73,0,73,73,73,0,73,0.75,False
16,96372106,13,10637311,0,60,0.09470415115356445,83,83,0,83,83,83,0,83,0.75,False
17,96372106,13,10637312,0,60,6.924450159072876,69,69,0,69,69,69,0,69,0.75,False
18,96372106,13,10637313,0,60,0.3091716766357422,79,79,0,79,79,79,0,79,0.75,False
19,96372106,13,10637314,0,60,35.1140570640564,79,79,0,79,79,79,0,79,0.75,False
20,96372106,13,10637315,0,60,0.3730485439300537,92,92,0,92,92,92,0,92,0.75,False
21,96372106,13,10637316,0,60,0.1216745376586914,80,80,0,80,80,80,0,80,0.75,False
22,96372106,13,10637317,0,60,0.15057063102722168,66,66,0,66,66,66,0,66,0.75,False
23,96372106,13,10637318,0,60,0.1476149559020996,66,66,0,66,66,66,0,66,0.75,False
24,96372106,13,10637319,0,60,2.894230842590332,72,72,0,72,72,72,0,72,0.75,False
25,96372106,13,10637320,0,60,0.06780028343200684,61,61,0,61,61,61,0,61,0.75,False
26,96372106,13,10637321,0,60,0.273268461227417,75,75,0,75,75,75,0,75,0.75,False
27,96372106,13,10637322,0,60,0.8537707328796387,74,74,0,74,74,74,0,74,0.75,False
28,96372106,13,10637323,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
29,96372106,13,10637324,0,60,0.09471750259399414,62,62,0,62,62,62,0,62,0.75,False
30,96372106,13,10637325,0,60,0.31812357902526855,64,64,0,64,64,64,0,64,0.75,False
31,96372106,13,10637326,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
32,96372106,13,10637327,0,60,0.4658088684082031,67,67,0,67,67,67,0,67,0.75,False
33,96372106,13,10637328,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,False
34,96372106,13,10637329,0,60,0.12765908241271973,82,82,0,82,82,82,0,82,0.75,False
35,96372106,13,10637330,0,60,0.36298060417175293,77,77,0,77,77,77,0,77,0.75,False
36,96372106,13,10637331,0,60,0.044854164123535156,58,58,0,58,58,58,0,58,0.75,False
37,96372106,13,10637332,0,60,0.0379180908203125,55,55,0,55,55,55,0,55,0.75,False
38,96372106,13,10637333,0,60,0.04288768768310547,70,70,0,70,70,70,0,70,0.75,False
39,96372106,13,10637334,0,60,0.10268855094909668,74,74,0,74,74,74,0,74,0.75,False
40,96372106,13,10637335,0,60,0.03089761734008789,58,58,0,58,58,58,0,58,0.75,False
41,96372106,13,10637336,0,60,0.20046639442443848,97,97,0,97,97,97,0,97,0.75,False
42,96372106,13,10637337,0,60,0.07280468940734863,62,62,0,62,62,62,0,62,0.75,False
43,96372106,13,10637338,0,60,0.04886937141418457,75,75,0,75,75,75,0,75,0.75,False
44,96372106,13,10637339,0,60,0.26928043365478516,85,85,0,85,85,85,0,85,0.75,False
45,96372106,13,10637340,0,60,1.467113971710205,79,79,0,79,79,79,0,79,0.75,False
46,96372106,13,10637341,0,60,0.6332645416259766,64,64,0,64,64,64,0,64,0.75,False
47,96372106,13,10637342,0,60,7.506885051727295,73,73,0,73,73,73,0,73,0.75,False
48,96372106,13,10637343,0,60,0.058843374252319336,60,60,0,60,60,60,0,60,0.75,False
49,96372106,13,10637344,0,60,14.4373459815979,69,69,0,69,69,69,0,69,0.75,False
50,96372106,13,10637345,0,60,24.16634488105774,76,76,0,76,76,76,0,76,0.75,False
