Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
2,96372106,10,10637297,2,60,11.22886610031128,87,121,34,87,87,91,4,87,0.5,uniform,False
3,96372106,10,10637298,2,60,24.767062425613403,89,121,32,89,89,93,4,89,0.5,uniform,False
4,96372106,10,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
5,96372106,10,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
6,96372106,10,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
7,96372106,10,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
8,96372106,10,10637303,2,60,0.3470447063446045,67,104,37,67,67,75,8,67,0.5,uniform,False
9,96372106,10,10637304,2,60,0.302978515625,61,87,26,61,61,66,5,61,0.5,uniform,False
10,96372106,10,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
11,96372106,10,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
12,96372106,10,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
13,96372106,10,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
14,96372106,10,10637309,2,60,2.020543336868286,95,126,31,95,95,100,5,95,0.5,uniform,False
15,96372106,10,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
16,96372106,10,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
17,96372106,10,10637312,2,60,17.9019832611084,67,95,28,67,67,71,4,67,0.5,uniform,False
18,96372106,10,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
19,96372106,10,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
20,96372106,10,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
21,96372106,10,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
22,96372106,10,10637317,2,60,0.851318359375,87,126,39,87,87,89,2,87,0.5,uniform,False
23,96372106,10,10637318,2,60,0.137162446975708,68,106,38,68,68,71,3,68,0.5,uniform,False
24,96372106,10,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
25,96372106,10,10637320,2,60,2.520582914352417,71,106,35,71,71,84,13,71,0.5,uniform,False
26,96372106,10,10637321,2,60,15.263781070709229,78,113,35,78,78,87,9,78,0.5,uniform,False
27,96372106,10,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
28,96372106,10,10637323,2,60,26.201530694961548,88,124,36,88,88,96,8,88,0.5,uniform,False
29,96372106,10,10637324,2,60,3.2059054374694824,71,95,24,71,71,76,5,71,0.5,uniform,False
30,96372106,10,10637325,2,60,30.456982374191284,78,112,34,78,78,83,5,78,0.5,uniform,False
31,96372106,10,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
32,96372106,10,10637327,2,60,0.6270754337310791,69,106,37,69,69,69,0,69,0.5,uniform,False
33,96372106,10,10637328,2,60,5.396586179733276,82,112,30,82,82,89,7,82,0.5,uniform,False
34,96372106,10,10637329,2,60,0.7242984771728516,80,117,37,80,80,83,3,80,0.5,uniform,False
35,96372106,10,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
36,96372106,10,10637331,2,60,10.566863298416138,74,103,29,74,74,79,5,74,0.5,uniform,False
37,96372106,10,10637332,2,60,2.775893449783325,66,89,23,66,66,67,1,66,0.5,uniform,False
38,96372106,10,10637333,2,60,42.887521505355835,82,116,34,82,82,84,2,82,0.5,uniform,False
39,96372106,10,10637334,2,60,0.8049249649047852,88,123,35,88,88,92,4,88,0.5,uniform,False
40,96372106,10,10637335,2,60,2.274662733078003,75,106,31,75,75,76,1,75,0.5,uniform,False
41,96372106,10,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
42,96372106,10,10637337,2,60,0.7201836109161377,66,94,28,66,66,69,3,66,0.5,uniform,False
43,96372106,10,10637338,2,60,20.71162462234497,83,116,33,83,83,86,3,83,0.5,uniform,False
44,96372106,10,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
45,96372106,10,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
46,96372106,10,10637341,2,60,3.684030532836914,68,99,31,68,68,75,7,68,0.5,uniform,False
47,96372106,10,10637342,2,60,2.609865427017212,79,125,46,79,79,87,8,79,0.5,uniform,False
48,96372106,10,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
49,96372106,10,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
50,96372106,10,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,uniform,False
