Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,13,10637296,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
2,96372106,13,10637297,1,60,15.977261066436768,92,115,23,115,92,115,23,115,0.0,uniform,True
3,96372106,13,10637298,1,60,5.216074466705322,97,114,17,114,97,114,17,114,0.0,uniform,True
4,96372106,13,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
5,96372106,13,10637300,1,60,4.352369785308838,104,125,21,125,104,125,21,125,0.0,uniform,True
6,96372106,13,10637301,1,60,0.42283201217651367,78,100,22,100,78,100,22,100,0.0,uniform,True
7,96372106,13,10637302,1,60,10.920754432678223,110,129,19,129,110,129,19,129,0.0,uniform,True
8,96372106,13,10637303,1,60,0.2633402347564697,83,108,25,108,83,108,25,108,0.0,uniform,True
9,96372106,13,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
10,96372106,13,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
11,96372106,13,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
12,96372106,13,10637307,1,60,7.362277984619141,91,114,23,114,91,114,23,114,0.0,uniform,True
13,96372106,13,10637308,1,60,7.649535179138184,100,124,24,124,100,124,24,124,0.0,uniform,True
14,96372106,13,10637309,1,60,5.331758737564087,106,124,18,124,106,124,18,124,0.0,uniform,True
15,96372106,13,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
16,96372106,13,10637311,1,60,0.293215274810791,99,125,26,125,99,125,26,125,0.0,uniform,True
17,96372106,13,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
18,96372106,13,10637313,1,60,1.1758809089660645,98,119,21,119,98,119,21,119,0.0,uniform,True
19,96372106,13,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
20,96372106,13,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
21,96372106,13,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
22,96372106,13,10637317,1,60,0.9335250854492188,84,106,22,106,84,106,22,106,0.0,uniform,True
23,96372106,13,10637318,1,60,0.335132360458374,80,100,20,100,80,100,20,100,0.0,uniform,True
24,96372106,13,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
25,96372106,13,10637320,1,60,0.10871601104736328,74,91,17,91,74,91,17,91,0.0,uniform,True
26,96372106,13,10637321,1,60,1.9088683128356934,90,115,25,115,90,115,25,115,0.0,uniform,True
27,96372106,13,10637322,1,60,5.335755825042725,92,112,20,112,92,112,20,112,0.0,uniform,True
28,96372106,13,10637323,1,60,6.6272687911987305,103,121,18,121,103,121,18,121,0.0,uniform,True
29,96372106,13,10637324,1,60,4.147867441177368,82,97,15,97,82,97,15,97,0.0,uniform,True
30,96372106,13,10637325,1,60,8.916090250015259,82,105,23,105,82,105,23,105,0.0,uniform,True
31,96372106,13,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
32,96372106,13,10637327,1,60,10.880875825881958,83,102,19,102,83,102,19,102,0.0,uniform,True
33,96372106,13,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
34,96372106,13,10637329,1,60,3.300200939178467,98,126,28,126,98,126,28,126,0.0,uniform,True
35,96372106,13,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
36,96372106,13,10637331,1,60,0.523655891418457,74,92,18,92,74,92,18,92,0.0,uniform,True
37,96372106,13,10637332,1,60,0.15658283233642578,67,83,16,83,67,83,16,83,0.0,uniform,True
38,96372106,13,10637333,1,60,0.6163594722747803,87,111,24,111,87,111,24,111,0.0,uniform,True
39,96372106,13,10637334,1,60,0.8976116180419922,92,114,22,114,92,114,22,114,0.0,uniform,True
40,96372106,13,10637335,1,60,0.43688464164733887,71,90,19,90,71,90,19,90,0.0,uniform,True
41,96372106,13,10637336,1,60,36.25295281410217,122,144,22,144,122,144,22,144,0.0,uniform,True
42,96372106,13,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
43,96372106,13,10637338,1,60,21.68503212928772,89,113,24,113,89,113,24,113,0.0,uniform,True
44,96372106,13,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
45,96372106,13,10637340,1,60,48.14021396636963,95,118,23,118,95,118,23,118,0.0,uniform,True
46,96372106,13,10637341,1,60,0.45880937576293945,73,92,19,92,73,92,19,92,0.0,uniform,True
47,96372106,13,10637342,1,60,0.5933778285980225,92,111,19,111,92,111,19,111,0.0,uniform,True
48,96372106,13,10637343,1,60,1.8819091320037842,72,96,24,96,72,96,24,96,0.0,uniform,True
49,96372106,13,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
50,96372106,13,10637345,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,True
