Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,9,10637296,4,60,5.511785984039307,99,144,45,123,118,133,15,126,0.25,True
2,96372106,9,10637297,4,60,32.0397207736969,112,183,71,150,138,143,5,140,0.25,True
3,96372106,9,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
4,96372106,9,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
5,96372106,9,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
6,96372106,9,10637301,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
7,96372106,9,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
8,96372106,9,10637303,4,60,0.9148173332214355,96,153,57,119,105,121,16,114,0.25,True
9,96372106,9,10637304,4,60,0.3105506896972656,78,139,61,100,95,109,14,99,0.25,True
10,96372106,9,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
11,96372106,9,10637306,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
12,96372106,9,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
13,96372106,9,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
14,96372106,9,10637309,4,60,47.46968722343445,116,181,65,148,138,159,21,150,0.25,True
15,96372106,9,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
16,96372106,9,10637311,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
17,96372106,9,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
18,96372106,9,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
19,96372106,9,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
20,96372106,9,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
21,96372106,9,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
22,96372106,9,10637317,4,60,0.8310942649841309,107,183,76,145,132,150,18,142,0.25,True
23,96372106,9,10637318,4,60,3.4570629596710205,97,145,48,116,107,128,21,116,0.25,True
24,96372106,9,10637319,4,60,37.244874477386475,123,189,66,154,127,156,29,143,0.25,True
25,96372106,9,10637320,4,60,11.880861520767212,96,154,58,120,107,128,21,118,0.25,True
26,96372106,9,10637321,4,60,8.39454174041748,95,159,64,125,114,140,26,125,0.25,True
27,96372106,9,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
28,96372106,9,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
29,96372106,9,10637324,4,60,63.641453981399536,83,135,52,112,93,125,32,114,0.25,True
30,96372106,9,10637325,4,60,17.848215579986572,101,162,61,122,108,148,40,121,0.25,True
31,96372106,9,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
32,96372106,9,10637327,4,60,1.9927692413330078,92,143,51,116,104,129,25,115,0.25,True
33,96372106,9,10637328,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
34,96372106,9,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
35,96372106,9,10637330,4,60,2.442038059234619,113,168,55,145,124,144,20,133,0.25,True
36,96372106,9,10637331,4,60,0.9150943756103516,83,137,54,106,91,119,28,104,0.25,True
37,96372106,9,10637332,4,60,37.5830602645874,88,140,52,114,103,124,21,114,0.25,True
38,96372106,9,10637333,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
39,96372106,9,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
40,96372106,9,10637335,4,60,15.075778007507324,96,156,60,123,113,128,15,122,0.25,True
41,96372106,9,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
42,96372106,9,10637337,4,60,1.6511921882629395,73,126,53,100,90,107,17,98,0.25,True
43,96372106,9,10637338,4,60,7.736021280288696,103,160,57,138,123,139,16,133,0.25,True
44,96372106,9,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
45,96372106,9,10637340,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
46,96372106,9,10637341,4,60,0.43990015983581543,93,167,74,130,118,139,21,128,0.25,True
47,96372106,9,10637342,4,60,8.52779483795166,113,176,63,142,131,157,26,141,0.25,True
48,96372106,9,10637343,4,60,31.60943603515625,97,150,53,120,109,131,22,117,0.25,True
49,96372106,9,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
50,96372106,9,10637345,4,60,37.74334979057312,140,212,72,184,158,189,31,176,0.25,True
