Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,4,10637296,2,60,0.009162664413452148,33,48,15,40,33,48,15,40,0.0,True
2,96372106,4,10637297,2,60,0.001436471939086914,19,36,17,29,19,36,17,29,0.0,True
3,96372106,4,10637298,2,60,0.37592506408691406,35,57,22,46,35,57,22,46,0.0,True
4,96372106,4,10637299,2,60,0.009479761123657227,30,48,18,39,30,48,18,39,0.0,True
5,96372106,4,10637300,2,60,2.6485259532928467,42,60,18,51,42,60,18,51,0.0,True
6,96372106,4,10637301,2,60,0.02998638153076172,36,53,17,43,36,53,17,43,0.0,True
7,96372106,4,10637302,2,60,0.02463221549987793,42,68,26,55,42,68,26,55,0.0,True
8,96372106,4,10637303,2,60,0.0015108585357666016,23,41,18,31,23,41,18,31,0.0,True
9,96372106,4,10637304,2,60,0.010682821273803711,29,42,13,33,29,42,13,33,0.0,True
10,96372106,4,10637305,2,60,0.2407364845275879,34,52,18,39,34,52,18,39,0.0,True
11,96372106,4,10637306,2,60,0.0017666816711425781,22,40,18,32,22,40,18,32,0.0,True
12,96372106,4,10637307,2,60,0.10528206825256348,43,61,18,55,43,61,18,55,0.0,True
13,96372106,4,10637308,2,60,0.014950275421142578,32,54,22,43,32,54,22,43,0.0,True
14,96372106,4,10637309,2,60,0.05186104774475098,35,50,15,40,35,50,15,40,0.0,True
15,96372106,4,10637310,2,60,4.14474630355835,49,73,24,60,49,73,24,60,0.0,True
16,96372106,4,10637311,2,60,0.0016741752624511719,28,43,15,37,28,43,15,37,0.0,True
17,96372106,4,10637312,2,60,0.005218982696533203,26,48,22,37,26,48,22,37,0.0,True
18,96372106,4,10637313,2,60,0.6466662883758545,40,61,21,48,40,61,21,48,0.0,True
19,96372106,4,10637314,2,60,0.16935229301452637,39,55,16,50,39,55,16,50,0.0,True
20,96372106,4,10637315,2,60,0.002223491668701172,28,51,23,35,28,51,23,35,0.0,True
21,96372106,4,10637316,2,60,0.029951095581054688,45,60,15,54,45,60,15,54,0.0,True
22,96372106,4,10637317,2,60,0.002083301544189453,29,45,16,37,29,45,16,37,0.0,True
23,96372106,4,10637318,2,60,0.0047149658203125,24,41,17,33,24,41,17,33,0.0,True
24,96372106,4,10637319,2,60,0.026079416275024414,33,55,22,45,33,55,22,45,0.0,True
25,96372106,4,10637320,2,60,0.0012061595916748047,19,32,13,27,19,32,13,27,0.0,True
26,96372106,4,10637321,2,60,0.001493215560913086,24,41,17,31,24,41,17,31,0.0,True
27,96372106,4,10637322,2,60,0.002934694290161133,20,29,9,25,20,29,9,25,0.0,True
28,96372106,4,10637323,2,60,0.054007530212402344,34,56,22,43,34,56,22,43,0.0,True
29,96372106,4,10637324,2,60,0.00794529914855957,22,32,10,25,22,32,10,25,0.0,True
30,96372106,4,10637325,2,60,0.013452291488647461,23,36,13,30,23,36,13,30,0.0,True
31,96372106,4,10637326,2,60,0.3119661808013916,36,56,20,48,36,56,20,48,0.0,True
32,96372106,4,10637327,2,60,0.007063388824462891,32,43,11,34,32,43,11,34,0.0,True
33,96372106,4,10637328,2,60,0.012764692306518555,38,51,13,48,38,51,13,48,0.0,True
34,96372106,4,10637329,2,60,0.007601499557495117,28,41,13,33,28,41,13,33,0.0,True
35,96372106,4,10637330,2,60,0.00168609619140625,21,32,11,26,21,32,11,26,0.0,True
36,96372106,4,10637331,2,60,0.0015974044799804688,23,40,17,35,23,40,17,35,0.0,True
37,96372106,4,10637332,2,60,0.0055692195892333984,25,36,11,32,25,36,11,32,0.0,True
38,96372106,4,10637333,2,60,0.015288829803466797,31,48,17,41,31,48,17,41,0.0,True
39,96372106,4,10637334,2,60,0.006444215774536133,29,46,17,38,29,46,17,38,0.0,True
40,96372106,4,10637335,2,60,0.0008304119110107422,10,15,5,13,10,15,5,13,0.0,True
41,96372106,4,10637336,2,60,0.03388547897338867,44,67,23,53,44,67,23,53,0.0,True
42,96372106,4,10637337,2,60,0.020084857940673828,29,43,14,37,29,43,14,37,0.0,True
43,96372106,4,10637338,2,60,0.04660391807556152,39,54,15,45,39,54,15,45,0.0,True
44,96372106,4,10637339,2,60,0.026900768280029297,24,38,14,34,24,38,14,34,0.0,True
45,96372106,4,10637340,2,60,0.009240865707397461,32,51,19,37,32,51,19,37,0.0,True
46,96372106,4,10637341,2,60,0.0015459060668945312,20,34,14,29,20,34,14,29,0.0,True
47,96372106,4,10637342,2,60,0.00953531265258789,26,40,14,32,26,40,14,32,0.0,True
48,96372106,4,10637343,2,60,0.0016870498657226562,22,42,20,32,22,42,20,32,0.0,True
49,96372106,4,10637344,2,60,0.01576066017150879,27,45,18,37,27,45,18,37,0.0,True
50,96372106,4,10637345,2,60,0.011850118637084961,32,61,29,47,32,61,29,47,0.0,True
