Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
2,96372106,9,10637297,2,60,10.053917646408081,80,110,30,96,90,99,9,96,0.25,uniform,False
3,96372106,9,10637298,2,60,17.63880443572998,77,104,27,91,81,95,14,90,0.25,uniform,False
4,96372106,9,10637299,2,60,24.741416692733765,85,114,29,97,91,103,12,96,0.25,uniform,False
5,96372106,9,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
6,96372106,9,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
7,96372106,9,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
8,96372106,9,10637303,2,60,0.2289743423461914,57,95,38,77,68,84,16,76,0.25,uniform,False
9,96372106,9,10637304,2,60,0.27390336990356445,57,80,23,66,61,70,9,66,0.25,uniform,False
10,96372106,9,10637305,2,60,22.92454171180725,84,117,33,100,88,108,20,100,0.25,uniform,False
11,96372106,9,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
12,96372106,9,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
13,96372106,9,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
14,96372106,9,10637309,2,60,0.7228267192840576,80,104,24,91,90,96,6,91,0.25,uniform,False
15,96372106,9,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
16,96372106,9,10637311,2,60,6.26823878288269,74,106,32,89,84,92,8,89,0.25,uniform,False
17,96372106,9,10637312,2,60,17.479552268981934,63,88,25,78,72,85,13,78,0.25,uniform,False
18,96372106,9,10637313,2,60,5.810365438461304,82,117,35,103,99,110,11,103,0.25,uniform,False
19,96372106,9,10637314,2,60,6.663167715072632,89,124,35,108,98,112,14,108,0.25,uniform,False
20,96372106,9,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
21,96372106,9,10637316,2,60,35.603593587875366,82,116,34,101,93,106,13,101,0.25,uniform,False
22,96372106,9,10637317,2,60,0.30880308151245117,76,111,35,96,90,104,14,96,0.25,uniform,False
23,96372106,9,10637318,2,60,0.1166834831237793,58,90,32,72,68,83,15,72,0.25,uniform,False
24,96372106,9,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
25,96372106,9,10637320,2,60,0.37090611457824707,57,88,31,68,61,80,19,67,0.25,uniform,False
26,96372106,9,10637321,2,60,2.243410110473633,67,99,32,83,81,87,6,82,0.25,uniform,False
27,96372106,9,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
28,96372106,9,10637323,2,60,6.642305135726929,85,112,27,101,89,103,14,100,0.25,uniform,False
29,96372106,9,10637324,2,60,2.684075117111206,59,82,23,73,68,74,6,71,0.25,uniform,False
30,96372106,9,10637325,2,60,35.85607862472534,78,106,28,87,82,92,10,86,0.25,uniform,False
31,96372106,9,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
32,96372106,9,10637327,2,60,0.11052370071411133,58,94,36,74,67,88,21,74,0.25,uniform,False
33,96372106,9,10637328,2,60,1.159494161605835,71,100,29,83,78,91,13,83,0.25,uniform,False
34,96372106,9,10637329,2,60,0.7230768203735352,77,112,35,94,90,97,7,94,0.25,uniform,False
35,96372106,9,10637330,2,60,1.3478426933288574,76,113,37,97,91,101,10,97,0.25,uniform,False
36,96372106,9,10637331,2,60,2.901695728302002,62,92,30,79,74,87,13,79,0.25,uniform,False
37,96372106,9,10637332,2,60,1.1606979370117188,55,75,20,62,57,66,9,60,0.25,uniform,False
38,96372106,9,10637333,2,60,35.414297580718994,74,104,30,88,75,93,18,87,0.25,uniform,False
39,96372106,9,10637334,2,60,0.368267297744751,75,103,28,92,88,92,4,90,0.25,uniform,False
40,96372106,9,10637335,2,60,3.651357889175415,68,100,32,81,74,90,16,81,0.25,uniform,False
41,96372106,9,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
42,96372106,9,10637337,2,60,0.2847135066986084,55,77,22,67,63,72,9,67,0.25,uniform,False
43,96372106,9,10637338,2,60,22.60857367515564,67,96,29,82,79,86,7,82,0.25,uniform,False
44,96372106,9,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
45,96372106,9,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
46,96372106,9,10637341,2,60,0.32466650009155273,60,93,33,75,65,84,19,75,0.25,uniform,False
47,96372106,9,10637342,2,60,2.4403958320617676,72,115,43,95,89,94,5,93,0.25,uniform,False
48,96372106,9,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
49,96372106,9,10637344,2,60,24.862375497817993,68,101,33,84,75,88,13,84,0.25,uniform,False
50,96372106,9,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,False
