Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,4,60,0.4597947597503662,0.09076595306396484,63,119,56,119,116,116,0,116,1.0,uniform,True
2,96372106,6,10637297,4,60,3.887599229812622,0.4827306270599365,59,111,52,111,109,109,0,109,1.0,uniform,True
3,96372106,6,10637298,4,60,0.5943758487701416,0.07573962211608887,62,125,63,125,118,118,0,118,1.0,uniform,True
4,96372106,6,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
5,96372106,6,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
6,96372106,6,10637301,4,60,0.4727346897125244,0.07384109497070312,56,106,50,106,98,98,0,98,1.0,uniform,True
7,96372106,6,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
8,96372106,6,10637303,4,60,1.0691840648651123,0.1186988353729248,54,101,47,101,96,96,0,96,1.0,uniform,True
9,96372106,6,10637304,4,60,3.9194586277008057,0.2373673915863037,57,103,46,103,99,99,0,99,1.0,uniform,True
10,96372106,6,10637305,4,60,49.92149209976196,0.8277835845947266,64,122,58,122,113,113,0,113,1.0,uniform,True
11,96372106,6,10637306,4,60,5.084353685379028,0.10068106651306152,60,125,65,125,119,119,0,119,1.0,uniform,True
12,96372106,6,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
13,96372106,6,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
14,96372106,6,10637309,4,60,2.3337574005126953,4.11395788192749,54,106,52,106,102,102,0,102,1.0,uniform,True
15,96372106,6,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
16,96372106,6,10637311,4,60,0.4966719150543213,0.06382894515991211,69,121,52,121,116,116,0,116,1.0,uniform,True
17,96372106,6,10637312,4,60,2.3627145290374756,0.7440249919891357,54,98,44,98,104,104,0,104,1.0,uniform,True
18,96372106,6,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
19,96372106,6,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
20,96372106,6,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
21,96372106,6,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
22,96372106,6,10637317,4,60,0.19747209548950195,0.039902448654174805,59,100,41,100,106,106,0,106,1.0,uniform,True
23,96372106,6,10637318,4,60,0.20545244216918945,0.22140979766845703,48,77,29,77,81,81,0,81,1.0,uniform,True
24,96372106,6,10637319,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
25,96372106,6,10637320,4,60,0.025962352752685547,0.0199429988861084,51,95,44,95,100,100,0,100,1.0,uniform,True
26,96372106,6,10637321,4,60,1.1499247550964355,0.17052698135375977,50,104,54,104,93,93,0,93,1.0,uniform,True
27,96372106,6,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
28,96372106,6,10637323,4,60,10.323406457901001,0.6313130855560303,67,114,47,114,115,115,0,115,1.0,uniform,True
29,96372106,6,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
30,96372106,6,10637325,4,60,1.1110618114471436,0.060807228088378906,56,99,43,99,95,95,0,95,1.0,uniform,True
31,96372106,6,10637326,4,60,45.16114115715027,0.5156495571136475,80,135,55,135,129,129,0,129,1.0,uniform,True
32,96372106,6,10637327,4,60,7.955715894699097,0.5614819526672363,61,125,64,125,110,110,0,110,1.0,uniform,True
33,96372106,6,10637328,4,60,2.226046085357666,0.07878494262695312,76,135,59,135,123,123,0,123,1.0,uniform,True
34,96372106,6,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,True
