Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,8,10637296,2,60,0.3550708293914795,54,90,36,54,54,54,0,54,0.75,uniform,True
2,96372106,8,10637297,2,60,4.41915488243103,73,101,28,73,68,70,2,68,0.75,uniform,True
3,96372106,8,10637298,2,60,11.043514251708984,69,95,26,69,65,66,1,65,0.75,uniform,True
4,96372106,8,10637299,2,60,13.129929780960083,79,109,30,79,76,78,2,76,0.75,uniform,True
5,96372106,8,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
6,96372106,8,10637301,2,60,2.2948756217956543,56,86,30,56,52,52,0,52,0.75,uniform,True
7,96372106,8,10637302,2,60,17.621873140335083,81,114,33,81,76,80,4,76,0.75,uniform,True
8,96372106,8,10637303,2,60,0.10671448707580566,52,88,36,52,49,51,2,49,0.75,uniform,True
9,96372106,8,10637304,2,60,0.14861536026000977,50,71,21,50,48,50,2,48,0.75,uniform,True
10,96372106,8,10637305,2,60,3.027935028076172,60,93,33,60,64,65,1,64,0.75,uniform,True
11,96372106,8,10637306,2,60,56.88782501220703,69,99,30,69,64,64,0,64,0.75,uniform,True
12,96372106,8,10637307,2,60,10.993551254272461,75,106,31,75,71,74,3,71,0.75,uniform,True
13,96372106,8,10637308,2,60,50.816081285476685,82,116,34,82,75,75,0,75,0.75,uniform,True
14,96372106,8,10637309,2,60,0.21337389945983887,63,88,25,63,62,64,2,62,0.75,uniform,True
15,96372106,8,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
16,96372106,8,10637311,2,60,0.13759541511535645,61,96,35,61,59,62,3,59,0.75,uniform,True
17,96372106,8,10637312,2,60,5.334730625152588,56,79,23,56,55,56,1,55,0.75,uniform,True
18,96372106,8,10637313,2,60,2.9411110877990723,69,104,35,69,68,69,1,68,0.75,uniform,True
19,96372106,8,10637314,2,60,1.9258544445037842,77,110,33,77,70,72,2,70,0.75,uniform,True
20,96372106,8,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
21,96372106,8,10637316,2,60,14.689644813537598,80,112,32,80,80,83,3,80,0.75,uniform,True
22,96372106,8,10637317,2,60,0.11472892761230469,68,102,34,68,68,71,3,68,0.75,uniform,True
23,96372106,8,10637318,2,60,0.030919313430786133,49,76,27,49,48,52,4,48,0.75,uniform,True
24,96372106,8,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
25,96372106,8,10637320,2,60,0.12966108322143555,47,74,27,47,47,49,2,47,0.75,uniform,True
26,96372106,8,10637321,2,60,0.5734972953796387,58,90,32,58,53,56,3,53,0.75,uniform,True
27,96372106,8,10637322,2,60,17.48820734024048,68,98,30,68,65,69,4,65,0.75,uniform,True
28,96372106,8,10637323,2,60,1.2366912364959717,74,97,23,74,72,74,2,72,0.75,uniform,True
29,96372106,8,10637324,2,60,1.1768522262573242,53,70,17,53,49,49,0,49,0.75,uniform,True
30,96372106,8,10637325,2,60,0.7490172386169434,65,92,27,65,62,63,1,62,0.75,uniform,True
31,96372106,8,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
32,96372106,8,10637327,2,60,0.14558935165405273,53,84,31,53,53,55,2,53,0.75,uniform,True
33,96372106,8,10637328,2,60,1.0172607898712158,69,97,28,69,67,71,4,67,0.75,uniform,True
34,96372106,8,10637329,2,60,0.28720712661743164,64,94,30,64,63,64,1,63,0.75,uniform,True
35,96372106,8,10637330,2,60,0.7170736789703369,70,105,35,70,66,67,1,66,0.75,uniform,True
36,96372106,8,10637331,2,60,0.6821928024291992,49,73,24,49,49,50,1,49,0.75,uniform,True
37,96372106,8,10637332,2,60,0.2941896915435791,48,67,19,48,47,48,1,47,0.75,uniform,True
38,96372106,8,10637333,2,60,4.431142330169678,67,91,24,67,60,64,4,60,0.75,uniform,True
39,96372106,8,10637334,2,60,0.10073161125183105,68,93,25,68,65,66,1,65,0.75,uniform,True
40,96372106,8,10637335,2,60,1.7533040046691895,55,84,29,55,55,55,0,55,0.75,uniform,True
41,96372106,8,10637336,2,60,1.7393441200256348,80,119,39,80,78,79,1,78,0.75,uniform,True
42,96372106,8,10637337,2,60,0.17651677131652832,52,74,22,52,52,52,0,52,0.75,uniform,True
43,96372106,8,10637338,2,60,7.956679105758667,64,93,29,64,65,68,3,65,0.75,uniform,True
44,96372106,8,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
45,96372106,8,10637340,2,60,1.7891819477081299,57,89,32,57,56,57,1,56,0.75,uniform,True
46,96372106,8,10637341,2,60,0.06582474708557129,55,86,31,55,54,54,0,54,0.75,uniform,True
47,96372106,8,10637342,2,60,0.27930736541748047,62,101,39,62,60,60,0,60,0.75,uniform,True
48,96372106,8,10637343,2,60,0.03291511535644531,46,75,29,46,45,45,0,45,0.75,uniform,True
49,96372106,8,10637344,2,60,9.077695846557617,60,89,29,60,64,66,2,64,0.75,uniform,True
50,96372106,8,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
