Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,14,10637296,1,60,12.486459493637085,96,119,23,106,104,104,0,104,1.0,True
2,96372106,14,10637297,1,60,50.06168484687805,99,122,23,115,117,117,0,117,1.0,True
3,96372106,14,10637298,1,60,5.047912120819092,108,127,19,115,113,113,0,113,1.0,True
4,96372106,14,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
5,96372106,14,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
6,96372106,14,10637301,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
7,96372106,14,10637302,1,60,12.357574939727783,117,138,21,123,121,121,0,121,1.0,True
8,96372106,14,10637303,1,60,1.9332640171051025,88,113,25,97,96,96,0,96,1.0,True
9,96372106,14,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
10,96372106,14,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
11,96372106,14,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
12,96372106,14,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
13,96372106,14,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
14,96372106,14,10637309,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
15,96372106,14,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
16,96372106,14,10637311,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
17,96372106,14,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
18,96372106,14,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
19,96372106,14,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
20,96372106,14,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
21,96372106,14,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
22,96372106,14,10637317,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
23,96372106,14,10637318,1,60,4.935456275939941,87,110,23,99,99,99,0,99,1.0,True
24,96372106,14,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
25,96372106,14,10637320,1,60,0.3875913619995117,84,104,20,94,91,91,0,91,1.0,True
26,96372106,14,10637321,1,60,16.803285598754883,94,118,24,108,101,101,0,101,1.0,True
27,96372106,14,10637322,1,60,5.239261150360107,98,117,19,107,104,104,0,104,1.0,True
28,96372106,14,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
29,96372106,14,10637324,1,60,28.157186031341553,89,110,21,101,104,104,0,104,1.0,True
30,96372106,14,10637325,1,60,7.745907545089722,89,116,27,107,105,105,0,105,1.0,True
31,96372106,14,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
32,96372106,14,10637327,1,60,6.4653730392456055,87,106,19,97,95,95,0,95,1.0,True
33,96372106,14,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
34,96372106,14,10637329,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
35,96372106,14,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
36,96372106,14,10637331,1,60,15.065858602523804,90,112,22,106,100,100,0,100,1.0,True
37,96372106,14,10637332,1,60,0.3707289695739746,74,91,17,80,80,80,0,80,1.0,True
38,96372106,14,10637333,1,60,1.796649694442749,98,123,25,112,113,113,0,113,1.0,True
39,96372106,14,10637334,1,60,2.8901207447052,100,126,26,113,117,117,0,117,1.0,True
40,96372106,14,10637335,1,60,0.8891689777374268,79,102,23,92,87,87,0,87,1.0,True
41,96372106,14,10637336,1,60,56.77741742134094,128,149,21,143,140,140,0,140,1.0,True
42,96372106,14,10637337,1,60,67.05726432800293,80,100,20,90,87,87,0,87,1.0,True
43,96372106,14,10637338,1,60,55.797096252441406,102,127,25,117,115,115,0,115,1.0,True
44,96372106,14,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
45,96372106,14,10637340,1,60,67.43084716796875,106,129,23,119,119,119,0,119,1.0,True
46,96372106,14,10637341,1,60,0.9371337890625,81,100,19,91,86,86,0,86,1.0,True
47,96372106,14,10637342,1,60,8.933879852294922,102,122,20,112,116,116,0,116,1.0,True
48,96372106,14,10637343,1,60,1.0970659255981445,83,108,25,100,102,102,0,102,1.0,True
49,96372106,14,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
50,96372106,14,10637345,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,True
