Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,13,10637296,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
2,96372106,13,10637297,1,60,43.722580432891846,92,115,23,115,114,115,1,115,0.75,uniform,False
3,96372106,13,10637298,1,60,14.667587518692017,97,114,17,114,113,113,0,113,0.75,uniform,False
4,96372106,13,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
5,96372106,13,10637300,1,60,11.966625928878784,104,125,21,125,122,123,1,123,0.75,uniform,False
6,96372106,13,10637301,1,60,1.218602180480957,78,100,22,100,96,100,4,100,0.75,uniform,False
7,96372106,13,10637302,1,60,29.84792447090149,110,129,19,129,128,128,0,128,0.75,uniform,False
8,96372106,13,10637303,1,60,0.7602653503417969,83,108,25,108,107,108,1,108,0.75,uniform,False
9,96372106,13,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
10,96372106,13,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
11,96372106,13,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
12,96372106,13,10637307,1,60,21.77494716644287,91,114,23,114,113,114,1,114,0.75,uniform,False
13,96372106,13,10637308,1,60,20.68641209602356,100,124,24,124,123,123,0,123,0.75,uniform,False
14,96372106,13,10637309,1,60,14.700917720794678,106,124,18,124,121,123,2,123,0.75,uniform,False
15,96372106,13,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
16,96372106,13,10637311,1,60,0.8800086975097656,99,125,26,125,124,125,1,125,0.75,uniform,False
17,96372106,13,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
18,96372106,13,10637313,1,60,3.284337282180786,98,119,21,119,116,118,2,118,0.75,uniform,False
19,96372106,13,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
20,96372106,13,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
21,96372106,13,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
22,96372106,13,10637317,1,60,2.676626682281494,84,106,22,106,105,105,0,105,0.75,uniform,False
23,96372106,13,10637318,1,60,0.9590082168579102,80,100,20,100,97,99,2,99,0.75,uniform,False
24,96372106,13,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
25,96372106,13,10637320,1,60,0.3447704315185547,74,91,17,91,91,91,0,91,0.75,uniform,False
26,96372106,13,10637321,1,60,5.322292804718018,90,115,25,115,112,114,2,114,0.75,uniform,False
27,96372106,13,10637322,1,60,14.426294326782227,92,112,20,112,107,111,4,111,0.75,uniform,False
28,96372106,13,10637323,1,60,18.128669023513794,103,121,18,121,119,120,1,120,0.75,uniform,False
29,96372106,13,10637324,1,60,11.403228759765625,82,97,15,97,97,97,0,97,0.75,uniform,False
30,96372106,13,10637325,1,60,24.325955390930176,82,105,23,105,104,104,0,104,0.75,uniform,False
31,96372106,13,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
32,96372106,13,10637327,1,60,30.76696228981018,83,102,19,102,100,102,2,102,0.75,uniform,False
33,96372106,13,10637328,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
34,96372106,13,10637329,1,60,8.827498197555542,98,126,28,126,123,126,3,126,0.75,uniform,False
35,96372106,13,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
36,96372106,13,10637331,1,60,1.4117693901062012,74,92,18,92,90,91,1,91,0.75,uniform,False
37,96372106,13,10637332,1,60,0.4504671096801758,67,83,16,83,82,83,1,83,0.75,uniform,False
38,96372106,13,10637333,1,60,1.7365446090698242,87,111,24,111,108,109,1,109,0.75,uniform,False
39,96372106,13,10637334,1,60,2.575493335723877,92,114,22,114,111,114,3,114,0.75,uniform,False
40,96372106,13,10637335,1,60,1.191749095916748,71,90,19,90,90,90,0,90,0.75,uniform,False
41,96372106,13,10637336,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
42,96372106,13,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
43,96372106,13,10637338,1,60,57.01808977127075,89,113,24,113,113,113,0,113,0.75,uniform,False
44,96372106,13,10637339,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
45,96372106,13,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
46,96372106,13,10637341,1,60,1.1041254997253418,73,92,19,92,90,92,2,92,0.75,uniform,False
47,96372106,13,10637342,1,60,1.3942158222198486,92,111,19,111,110,110,0,110,0.75,uniform,False
48,96372106,13,10637343,1,60,5.232305526733398,72,96,24,96,92,95,3,95,0.75,uniform,False
49,96372106,13,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
50,96372106,13,10637345,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
