Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,4,60,26.620738744735718,117,166,49,148,144,146,2,145,0.75,uniform,True
2,96372106,10,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
3,96372106,10,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
4,96372106,10,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
5,96372106,10,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
6,96372106,10,10637301,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
7,96372106,10,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
8,96372106,10,10637303,4,60,3.7200729846954346,105,163,58,136,133,133,0,133,0.75,uniform,True
9,96372106,10,10637304,4,60,1.2666428089141846,91,149,58,117,113,118,5,118,0.75,uniform,True
10,96372106,10,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
11,96372106,10,10637306,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
12,96372106,10,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
13,96372106,10,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
14,96372106,10,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
15,96372106,10,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
16,96372106,10,10637311,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
17,96372106,10,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
18,96372106,10,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
19,96372106,10,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
20,96372106,10,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
21,96372106,10,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
22,96372106,10,10637317,4,60,15.322980880737305,128,206,78,168,167,175,8,172,0.75,uniform,True
23,96372106,10,10637318,4,60,5.339679479598999,109,172,63,143,139,145,6,142,0.75,uniform,True
24,96372106,10,10637319,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
25,96372106,10,10637320,4,60,6.077731609344482,110,181,71,141,143,145,2,144,0.75,uniform,True
26,96372106,10,10637321,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
27,96372106,10,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
28,96372106,10,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
29,96372106,10,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
30,96372106,10,10637325,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
31,96372106,10,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
32,96372106,10,10637327,4,60,3.4779388904571533,108,163,55,133,128,131,3,130,0.75,uniform,True
33,96372106,10,10637328,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
34,96372106,10,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
35,96372106,10,10637330,4,60,14.41727876663208,130,195,65,158,150,151,1,150,0.75,uniform,True
36,96372106,10,10637331,4,60,2.0425612926483154,93,151,58,113,108,114,6,112,0.75,uniform,True
37,96372106,10,10637332,4,60,39.32780861854553,97,161,64,126,114,116,2,115,0.75,uniform,True
38,96372106,10,10637333,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
39,96372106,10,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
40,96372106,10,10637335,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
41,96372106,10,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
42,96372106,10,10637337,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
43,96372106,10,10637338,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
44,96372106,10,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
45,96372106,10,10637340,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
46,96372106,10,10637341,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
47,96372106,10,10637342,4,60,26.763386011123657,129,192,63,162,161,162,1,162,0.75,uniform,True
48,96372106,10,10637343,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
49,96372106,10,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
50,96372106,10,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
