Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,3,10637296,4,60,0.04485440254211426,40,71,31,56,56,56,0,56,0.5,False
2,96372106,3,10637297,4,60,0.002993345260620117,26,43,17,33,33,33,0,33,0.5,False
3,96372106,3,10637298,4,60,0.2692453861236572,45,83,38,68,66,68,2,68,0.5,False
4,96372106,3,10637299,4,60,0.025985002517700195,35,73,38,58,43,63,20,58,0.5,False
5,96372106,3,10637300,4,60,0.07480049133300781,38,70,32,58,48,62,14,58,0.5,False
6,96372106,3,10637301,4,60,0.06177973747253418,42,75,33,60,58,60,2,60,0.5,False
7,96372106,3,10637302,4,60,0.20142626762390137,36,81,45,60,56,61,5,60,0.5,False
8,96372106,3,10637303,4,60,0.005028963088989258,31,55,24,42,41,48,7,42,0.5,False
9,96372106,3,10637304,4,60,0.0109405517578125,29,60,31,40,39,40,1,40,0.5,False
10,96372106,3,10637305,4,60,0.5115363597869873,45,76,31,64,59,63,4,62,0.5,False
11,96372106,3,10637306,4,60,0.001995563507080078,14,30,16,24,24,24,0,24,0.5,False
12,96372106,3,10637307,4,60,0.018947601318359375,38,67,29,54,51,55,4,53,0.5,False
13,96372106,3,10637308,4,60,0.021977901458740234,35,75,40,45,45,51,6,45,0.5,False
14,96372106,3,10637309,4,60,0.06682491302490234,34,64,30,47,46,49,3,47,0.5,False
15,96372106,3,10637310,4,60,1.9211177825927734,43,78,35,64,63,66,3,64,0.5,False
16,96372106,3,10637311,4,60,0.03390955924987793,29,55,26,41,35,44,9,41,0.5,False
17,96372106,3,10637312,4,60,0.0060193538665771484,27,45,18,33,30,37,7,33,0.5,False
18,96372106,3,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,False
19,96372106,3,10637314,4,60,9.126173496246338,42,67,25,60,59,59,0,59,0.5,False
20,96372106,3,10637315,4,60,0.029904603958129883,28,48,20,35,34,37,3,35,0.5,False
21,96372106,3,10637316,4,60,2.9950060844421387,33,61,28,49,40,50,10,46,0.5,False
22,96372106,3,10637317,4,60,0.03490757942199707,33,68,35,48,48,52,4,48,0.5,False
23,96372106,3,10637318,4,60,0.7579941749572754,35,72,37,53,41,61,20,51,0.5,False
24,96372106,3,10637319,4,60,0.002991199493408203,26,56,30,45,45,45,0,45,0.5,False
25,96372106,3,10637320,4,60,0.0019969940185546875,22,41,19,29,29,31,2,29,0.5,False
26,96372106,3,10637321,4,60,0.002994537353515625,26,53,27,38,38,38,0,38,0.5,False
27,96372106,3,10637322,4,60,0.007981538772583008,24,54,30,43,43,43,0,43,0.5,False
28,96372106,3,10637323,4,60,0.5754578113555908,38,62,24,52,52,54,2,52,0.5,False
29,96372106,3,10637324,4,60,0.0049860477447509766,27,51,24,39,38,43,5,39,0.5,False
30,96372106,3,10637325,4,60,0.012967109680175781,23,46,23,31,29,32,3,30,0.5,False
31,96372106,3,10637326,4,60,0.23137998580932617,45,67,22,53,52,52,0,52,0.5,False
32,96372106,3,10637327,4,60,0.04089045524597168,32,58,26,42,40,47,7,42,0.5,False
33,96372106,3,10637328,4,60,0.01196742057800293,32,60,28,48,45,49,4,48,0.5,False
34,96372106,3,10637329,4,60,0.003977537155151367,33,58,25,45,41,47,6,45,0.5,False
35,96372106,3,10637330,4,60,0.0019960403442382812,19,32,13,25,23,31,8,25,0.5,False
36,96372106,3,10637331,4,60,0.008976936340332031,27,50,23,37,37,37,0,37,0.5,False
37,96372106,3,10637332,4,60,0.0019927024841308594,20,38,18,32,32,33,1,32,0.5,False
38,96372106,3,10637333,4,60,0.011960983276367188,32,50,18,40,38,42,4,40,0.5,False
39,96372106,3,10637334,4,60,0.0029947757720947266,24,55,31,35,34,35,1,35,0.5,False
40,96372106,3,10637335,4,60,0.000997781753540039,13,19,6,15,14,15,1,15,0.5,False
41,96372106,3,10637336,4,60,0.16590166091918945,43,73,30,62,60,64,4,60,0.5,False
42,96372106,3,10637337,4,60,0.08177995681762695,26,48,22,33,32,38,6,33,0.5,False
43,96372106,3,10637338,4,60,0.04189157485961914,42,80,38,64,58,68,10,64,0.5,False
44,96372106,3,10637339,4,60,1.9677438735961914,28,47,19,38,37,41,4,38,0.5,False
45,96372106,3,10637340,4,60,0.003988981246948242,26,56,30,41,34,43,9,41,0.5,False
46,96372106,3,10637341,4,60,0.002988100051879883,25,53,28,39,35,42,7,39,0.5,False
47,96372106,3,10637342,4,60,0.1964728832244873,29,47,18,43,43,43,0,43,0.5,False
48,96372106,3,10637343,4,60,0.0019927024841308594,23,42,19,27,26,27,1,27,0.5,False
49,96372106,3,10637344,4,60,0.0029942989349365234,22,44,22,27,27,27,0,27,0.5,False
50,96372106,3,10637345,4,60,0.011968851089477539,41,80,39,57,56,62,6,57,0.5,False
