Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,0,60,0.02593064308166504,34,34,0,34,34,34,0,34,1.0,uniform,True
2,96372106,6,10637297,0,60,0.03091716766357422,30,30,0,30,30,30,0,30,1.0,uniform,True
3,96372106,6,10637298,0,60,0.017952680587768555,34,34,0,34,34,34,0,34,1.0,uniform,True
4,96372106,6,10637299,0,60,0.01795172691345215,40,40,0,40,40,40,0,40,1.0,uniform,True
5,96372106,6,10637300,0,60,0.020943880081176758,46,46,0,46,46,46,0,46,1.0,uniform,True
6,96372106,6,10637301,0,60,0.07280564308166504,30,30,0,30,30,30,0,30,1.0,uniform,True
7,96372106,6,10637302,0,60,0.03989243507385254,47,47,0,47,47,47,0,47,1.0,uniform,True
8,96372106,6,10637303,0,60,0.016962766647338867,28,28,0,28,28,28,0,28,1.0,uniform,True
9,96372106,6,10637304,0,60,0.010969877243041992,29,29,0,29,29,29,0,29,1.0,uniform,True
10,96372106,6,10637305,0,60,0.037909746170043945,32,32,0,32,32,32,0,32,1.0,uniform,True
11,96372106,6,10637306,0,60,0.043881893157958984,36,36,0,36,36,36,0,36,1.0,uniform,True
12,96372106,6,10637307,0,60,0.02393960952758789,38,38,0,38,38,38,0,38,1.0,uniform,True
13,96372106,6,10637308,0,60,0.04288458824157715,38,38,0,38,38,38,0,38,1.0,uniform,True
14,96372106,6,10637309,0,60,0.011968374252319336,31,31,0,31,31,31,0,31,1.0,uniform,True
15,96372106,6,10637310,0,60,0.03588366508483887,43,43,0,43,43,43,0,43,1.0,uniform,True
16,96372106,6,10637311,0,60,0.022956132888793945,37,37,0,37,37,37,0,37,1.0,uniform,True
17,96372106,6,10637312,0,60,0.009973287582397461,28,28,0,28,28,28,0,28,1.0,uniform,True
18,96372106,6,10637313,0,60,0.06383895874023438,37,37,0,37,37,37,0,37,1.0,uniform,True
19,96372106,6,10637314,0,60,0.10171747207641602,38,38,0,38,38,38,0,38,1.0,uniform,True
20,96372106,6,10637315,0,60,0.09671664237976074,45,45,0,45,45,45,0,45,1.0,uniform,True
21,96372106,6,10637316,0,60,0.05180525779724121,44,44,0,44,44,44,0,44,1.0,uniform,True
22,96372106,6,10637317,0,60,0.014971017837524414,33,33,0,33,33,33,0,33,1.0,uniform,True
23,96372106,6,10637318,0,60,0.012955665588378906,25,25,0,25,25,25,0,25,1.0,uniform,True
24,96372106,6,10637319,0,60,0.041887760162353516,42,42,0,42,42,42,0,42,1.0,uniform,True
25,96372106,6,10637320,0,60,0.008982181549072266,24,24,0,24,24,24,0,24,1.0,uniform,True
26,96372106,6,10637321,0,60,0.029958248138427734,27,27,0,27,27,27,0,27,1.0,uniform,True
27,96372106,6,10637322,0,60,0.06678605079650879,34,34,0,34,34,34,0,34,1.0,uniform,True
28,96372106,6,10637323,0,60,0.03390908241271973,35,35,0,35,35,35,0,35,1.0,uniform,True
29,96372106,6,10637324,0,60,0.014940023422241211,30,30,0,30,30,30,0,30,1.0,uniform,True
30,96372106,6,10637325,0,60,0.00897669792175293,29,29,0,29,29,29,0,29,1.0,uniform,True
31,96372106,6,10637326,0,60,0.03490734100341797,37,37,0,37,37,37,0,37,1.0,uniform,True
32,96372106,6,10637327,0,60,0.013952255249023438,33,33,0,33,33,33,0,33,1.0,uniform,True
33,96372106,6,10637328,0,60,0.02293872833251953,40,40,0,40,40,40,0,40,1.0,uniform,True
34,96372106,6,10637329,0,60,0.05186128616333008,37,37,0,37,37,37,0,37,1.0,uniform,True
35,96372106,6,10637330,0,60,0.024962425231933594,31,31,0,31,31,31,0,31,1.0,uniform,True
36,96372106,6,10637331,0,60,0.01496124267578125,24,24,0,24,24,24,0,24,1.0,uniform,True
37,96372106,6,10637332,0,60,0.011965036392211914,28,28,0,28,28,28,0,28,1.0,uniform,True
38,96372106,6,10637333,0,60,0.010980844497680664,28,28,0,28,28,28,0,28,1.0,uniform,True
39,96372106,6,10637334,0,60,0.008965492248535156,34,34,0,34,34,34,0,34,1.0,uniform,True
40,96372106,6,10637335,0,60,0.006975412368774414,18,18,0,18,18,18,0,18,1.0,uniform,True
41,96372106,6,10637336,0,60,0.017939329147338867,50,50,0,50,50,50,0,50,1.0,uniform,True
42,96372106,6,10637337,0,60,0.015971899032592773,27,27,0,27,27,27,0,27,1.0,uniform,True
43,96372106,6,10637338,0,60,0.01894855499267578,38,38,0,38,38,38,0,38,1.0,uniform,True
44,96372106,6,10637339,0,60,0.0338742733001709,38,38,0,38,38,38,0,38,1.0,uniform,True
45,96372106,6,10637340,0,60,0.013926267623901367,30,30,0,30,30,30,0,30,1.0,uniform,True
46,96372106,6,10637341,0,60,0.012002944946289062,33,33,0,33,33,33,0,33,1.0,uniform,True
47,96372106,6,10637342,0,60,0.017964839935302734,28,28,0,28,28,28,0,28,1.0,uniform,True
48,96372106,6,10637343,0,60,0.012989997863769531,29,29,0,29,29,29,0,29,1.0,uniform,True
49,96372106,6,10637344,0,60,0.2722816467285156,31,31,0,31,31,31,0,31,1.0,uniform,True
50,96372106,6,10637345,0,60,0.01498556137084961,46,46,0,46,46,46,0,46,1.0,uniform,True
