Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,1,60,0.17857766151428223,54,66,12,54,53,61,8,53,0.25,uniform,True
2,96372106,9,10637297,1,60,0.2752387523651123,63,78,15,63,62,70,8,62,0.25,uniform,True
3,96372106,9,10637298,1,60,0.20947647094726562,61,72,11,61,60,66,6,60,0.25,uniform,True
4,96372106,9,10637299,1,60,1.5179595947265625,67,88,21,67,68,78,10,68,0.25,uniform,True
5,96372106,9,10637300,1,60,0.8367619514465332,77,92,15,77,75,79,4,75,0.25,uniform,True
6,96372106,9,10637301,1,60,0.23038339614868164,47,63,16,47,47,51,4,47,0.25,uniform,True
7,96372106,9,10637302,1,60,1.0544352531433105,76,93,17,76,76,83,7,76,0.25,uniform,True
8,96372106,9,10637303,1,60,0.02293848991394043,51,66,15,51,51,61,10,51,0.25,uniform,True
9,96372106,9,10637304,1,60,0.04388308525085449,44,60,16,44,43,52,9,43,0.25,uniform,True
10,96372106,9,10637305,1,60,23.451291799545288,64,83,19,64,64,72,8,64,0.25,uniform,True
11,96372106,9,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
12,96372106,9,10637307,1,60,1.1598920822143555,60,82,22,60,60,64,4,60,0.25,uniform,True
13,96372106,9,10637308,1,60,0.19943499565124512,71,90,19,71,68,72,4,68,0.25,uniform,True
14,96372106,9,10637309,1,60,0.10372090339660645,61,79,18,61,61,69,8,61,0.25,uniform,True
15,96372106,9,10637310,1,60,24.259104251861572,68,84,16,68,68,69,1,68,0.25,uniform,True
16,96372106,9,10637311,1,60,0.08178281784057617,60,78,18,60,60,65,5,60,0.25,uniform,True
17,96372106,9,10637312,1,60,0.37699174880981445,53,64,11,53,53,57,4,53,0.25,uniform,True
18,96372106,9,10637313,1,60,0.15957331657409668,66,82,16,66,66,73,7,66,0.25,uniform,True
19,96372106,9,10637314,1,60,9.041841983795166,73,92,19,73,73,83,10,73,0.25,uniform,True
20,96372106,9,10637315,1,60,0.1685488224029541,77,97,20,77,77,86,9,77,0.25,uniform,True
21,96372106,9,10637316,1,60,0.339066743850708,70,90,20,70,70,79,9,70,0.25,uniform,True
22,96372106,9,10637317,1,60,0.06482839584350586,65,86,21,65,66,73,7,66,0.25,uniform,True
23,96372106,9,10637318,1,60,0.05784106254577637,49,64,15,49,49,53,4,49,0.25,uniform,True
24,96372106,9,10637319,1,60,14.952961206436157,67,85,18,67,67,74,7,67,0.25,uniform,True
25,96372106,9,10637320,1,60,0.05582571029663086,50,63,13,50,50,55,5,50,0.25,uniform,True
26,96372106,9,10637321,1,60,0.1875147819519043,55,72,17,55,55,64,9,55,0.25,uniform,True
27,96372106,9,10637322,1,60,0.3450758457183838,63,77,14,63,62,67,5,62,0.25,uniform,True
28,96372106,9,10637323,1,60,1.883958101272583,66,85,19,66,66,74,8,66,0.25,uniform,True
29,96372106,9,10637324,1,60,0.06182551383972168,47,60,13,47,47,56,9,47,0.25,uniform,True
30,96372106,9,10637325,1,60,0.23835420608520508,60,79,19,60,58,65,7,58,0.25,uniform,True
31,96372106,9,10637326,1,60,0.5764575004577637,70,86,16,70,70,78,8,70,0.25,uniform,True
32,96372106,9,10637327,1,60,0.1097104549407959,53,68,15,53,53,61,8,53,0.25,uniform,True
33,96372106,9,10637328,1,60,0.0667886734008789,57,74,17,57,57,61,4,57,0.25,uniform,True
34,96372106,9,10637329,1,60,0.2583193778991699,60,81,21,60,59,64,5,59,0.25,uniform,True
35,96372106,9,10637330,1,60,0.7280545234680176,67,85,18,67,66,69,3,66,0.25,uniform,True
36,96372106,9,10637331,1,60,0.20545148849487305,52,67,15,52,52,59,7,52,0.25,uniform,True
37,96372106,9,10637332,1,60,0.027905702590942383,42,57,15,42,41,44,3,41,0.25,uniform,True
38,96372106,9,10637333,1,60,0.14261579513549805,62,75,13,62,62,65,3,62,0.25,uniform,True
39,96372106,9,10637334,1,60,0.13762378692626953,59,82,23,59,58,66,8,58,0.25,uniform,True
40,96372106,9,10637335,1,60,0.10172843933105469,53,66,13,53,53,53,0,53,0.25,uniform,True
41,96372106,9,10637336,1,60,4.519872426986694,79,98,19,79,79,88,9,79,0.25,uniform,True
42,96372106,9,10637337,1,60,0.055882930755615234,46,61,15,46,46,51,5,46,0.25,uniform,True
43,96372106,9,10637338,1,60,1.9457969665527344,62,72,10,62,61,61,0,61,0.25,uniform,True
44,96372106,9,10637339,1,60,3.8447163105010986,75,96,21,75,73,79,6,73,0.25,uniform,True
45,96372106,9,10637340,1,60,4.870929002761841,55,68,13,55,55,63,8,55,0.25,uniform,True
46,96372106,9,10637341,1,60,0.08776640892028809,51,70,19,51,51,57,6,51,0.25,uniform,True
47,96372106,9,10637342,1,60,0.07480049133300781,59,78,19,59,58,63,5,58,0.25,uniform,True
48,96372106,9,10637343,1,60,0.20644783973693848,49,66,17,49,48,51,3,48,0.25,uniform,True
49,96372106,9,10637344,1,60,0.23437285423278809,59,76,17,59,59,66,7,59,0.25,uniform,True
50,96372106,9,10637345,1,60,0.7619924545288086,70,89,19,70,70,75,5,70,0.25,uniform,True
