Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,6,10637296,0,60,0.013962745666503906,34,34,0,34,34,34,0,34,1.0,False
2,96372106,6,10637297,0,60,0.01195979118347168,30,30,0,30,30,30,0,30,1.0,False
3,96372106,6,10637298,0,60,0.00797891616821289,34,34,0,34,34,34,0,34,1.0,False
4,96372106,6,10637299,0,60,0.009998798370361328,40,40,0,40,40,40,0,40,1.0,False
5,96372106,6,10637300,0,60,0.011996746063232422,46,46,0,46,46,46,0,46,1.0,False
6,96372106,6,10637301,0,60,0.02097320556640625,30,30,0,30,30,30,0,30,1.0,False
7,96372106,6,10637302,0,60,0.021942853927612305,47,47,0,47,47,47,0,47,1.0,False
8,96372106,6,10637303,0,60,0.01193094253540039,28,28,0,28,28,28,0,28,1.0,False
9,96372106,6,10637304,0,60,0.009947538375854492,29,29,0,29,29,29,0,29,1.0,False
10,96372106,6,10637305,0,60,0.02425384521484375,32,32,0,32,32,32,0,32,1.0,False
11,96372106,6,10637306,0,60,0.02552199363708496,36,36,0,36,36,36,0,36,1.0,False
12,96372106,6,10637307,0,60,0.017963886260986328,38,38,0,38,38,38,0,38,1.0,False
13,96372106,6,10637308,0,60,0.0238797664642334,38,38,0,38,38,38,0,38,1.0,False
14,96372106,6,10637309,0,60,0.008075714111328125,31,31,0,31,31,31,0,31,1.0,False
15,96372106,6,10637310,0,60,0.019026517868041992,43,43,0,43,43,43,0,43,1.0,False
16,96372106,6,10637311,0,60,0.015006780624389648,37,37,0,37,37,37,0,37,1.0,False
17,96372106,6,10637312,0,60,0.0059814453125,28,28,0,28,28,28,0,28,1.0,False
18,96372106,6,10637313,0,60,0.024020910263061523,37,37,0,37,37,37,0,37,1.0,False
19,96372106,6,10637314,0,60,0.0684211254119873,38,38,0,38,38,38,0,38,1.0,False
20,96372106,6,10637315,0,60,0.029221296310424805,45,45,0,45,45,45,0,45,1.0,False
21,96372106,6,10637316,0,60,0.028059720993041992,44,44,0,44,44,44,0,44,1.0,False
22,96372106,6,10637317,0,60,0.011071205139160156,33,33,0,33,33,33,0,33,1.0,False
23,96372106,6,10637318,0,60,0.009035587310791016,25,25,0,25,25,25,0,25,1.0,False
24,96372106,6,10637319,0,60,0.022026538848876953,42,42,0,42,42,42,0,42,1.0,False
25,96372106,6,10637320,0,60,0.004994869232177734,24,24,0,24,24,24,0,24,1.0,False
26,96372106,6,10637321,0,60,0.02004384994506836,27,27,0,27,27,27,0,27,1.0,False
27,96372106,6,10637322,0,60,0.029879093170166016,34,34,0,34,34,34,0,34,1.0,False
28,96372106,6,10637323,0,60,0.018323421478271484,35,35,0,35,35,35,0,35,1.0,False
29,96372106,6,10637324,0,60,0.01001882553100586,30,30,0,30,30,30,0,30,1.0,False
30,96372106,6,10637325,0,60,0.007025003433227539,29,29,0,29,29,29,0,29,1.0,False
31,96372106,6,10637326,0,60,0.0179595947265625,37,37,0,37,37,37,0,37,1.0,False
32,96372106,6,10637327,0,60,0.009979963302612305,33,33,0,33,33,33,0,33,1.0,False
33,96372106,6,10637328,0,60,0.013051986694335938,40,40,0,40,40,40,0,40,1.0,False
34,96372106,6,10637329,0,60,0.026871919631958008,37,37,0,37,37,37,0,37,1.0,False
35,96372106,6,10637330,0,60,0.014822959899902344,31,31,0,31,31,31,0,31,1.0,False
36,96372106,6,10637331,0,60,0.010047674179077148,24,24,0,24,24,24,0,24,1.0,False
37,96372106,6,10637332,0,60,0.008955240249633789,28,28,0,28,28,28,0,28,1.0,False
38,96372106,6,10637333,0,60,0.010031938552856445,28,28,0,28,28,28,0,28,1.0,False
39,96372106,6,10637334,0,60,0.008038043975830078,34,34,0,34,34,34,0,34,1.0,False
40,96372106,6,10637335,0,60,0.004932403564453125,18,18,0,18,18,18,0,18,1.0,False
41,96372106,6,10637336,0,60,0.017183780670166016,50,50,0,50,50,50,0,50,1.0,False
42,96372106,6,10637337,0,60,0.01159358024597168,27,27,0,27,27,27,0,27,1.0,False
43,96372106,6,10637338,0,60,0.013968944549560547,38,38,0,38,38,38,0,38,1.0,False
44,96372106,6,10637339,0,60,0.019281387329101562,38,38,0,38,38,38,0,38,1.0,False
45,96372106,6,10637340,0,60,0.01014399528503418,30,30,0,30,30,30,0,30,1.0,False
46,96372106,6,10637341,0,60,0.011980772018432617,33,33,0,33,33,33,0,33,1.0,False
47,96372106,6,10637342,0,60,0.01425027847290039,28,28,0,28,28,28,0,28,1.0,False
48,96372106,6,10637343,0,60,0.009035587310791016,29,29,0,29,29,29,0,29,1.0,False
49,96372106,6,10637344,0,60,0.11017155647277832,31,31,0,31,31,31,0,31,1.0,False
50,96372106,6,10637345,0,60,0.013005971908569336,46,46,0,46,46,46,0,46,1.0,False
