Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,12,10637296,0,60,0.12167859077453613,68,68,0,68,68,68,0,68,0.0,uniform,True
2,96372106,12,10637297,0,60,0.061814308166503906,69,69,0,69,69,69,0,69,0.0,uniform,True
3,96372106,12,10637298,0,60,0.6961474418640137,71,71,0,71,71,71,0,71,0.0,uniform,True
4,96372106,12,10637299,0,60,0.13065290451049805,71,71,0,71,71,71,0,71,0.0,uniform,True
5,96372106,12,10637300,0,60,0.3011913299560547,79,79,0,79,79,79,0,79,0.0,uniform,True
6,96372106,12,10637301,0,60,0.07381916046142578,65,65,0,65,65,65,0,65,0.0,uniform,True
7,96372106,12,10637302,0,60,0.028902769088745117,85,85,0,85,85,85,0,85,0.0,uniform,True
8,96372106,12,10637303,0,60,0.03388786315917969,62,62,0,62,62,62,0,62,0.0,uniform,True
9,96372106,12,10637304,0,60,0.027905702590942383,49,49,0,49,49,49,0,49,0.0,uniform,True
10,96372106,12,10637305,0,60,1.7333624362945557,69,69,0,69,69,69,0,69,0.0,uniform,True
11,96372106,12,10637306,0,60,0.08674240112304688,73,73,0,73,73,73,0,73,0.0,uniform,True
12,96372106,12,10637307,0,60,0.056859731674194336,67,67,0,67,67,67,0,67,0.0,uniform,True
13,96372106,12,10637308,0,60,0.4827404022216797,72,72,0,72,72,72,0,72,0.0,uniform,True
14,96372106,12,10637309,0,60,0.042861223220825195,69,69,0,69,69,69,0,69,0.0,uniform,True
15,96372106,12,10637310,0,60,0.1396191120147705,72,72,0,72,72,72,0,72,0.0,uniform,True
16,96372106,12,10637311,0,60,0.030901432037353516,72,72,0,72,72,72,0,72,0.0,uniform,True
17,96372106,12,10637312,0,60,5.425436735153198,61,61,0,61,61,61,0,61,0.0,uniform,True
18,96372106,12,10637313,0,60,0.22035646438598633,76,76,0,76,76,76,0,76,0.0,uniform,True
19,96372106,12,10637314,0,60,15.74485158920288,70,70,0,70,70,70,0,70,0.0,uniform,True
20,96372106,12,10637315,0,60,0.2523226737976074,86,86,0,86,86,86,0,86,0.0,uniform,True
21,96372106,12,10637316,0,60,0.0827791690826416,71,71,0,71,71,71,0,71,0.0,uniform,True
22,96372106,12,10637317,0,60,0.04988384246826172,64,64,0,64,64,64,0,64,0.0,uniform,True
23,96372106,12,10637318,0,60,0.029947519302368164,63,63,0,63,63,63,0,63,0.0,uniform,True
24,96372106,12,10637319,0,60,1.889965295791626,65,65,0,65,65,65,0,65,0.0,uniform,True
25,96372106,12,10637320,0,60,0.0368804931640625,58,58,0,58,58,58,0,58,0.0,uniform,True
26,96372106,12,10637321,0,60,0.17652344703674316,67,67,0,67,67,67,0,67,0.0,uniform,True
27,96372106,12,10637322,0,60,0.7270324230194092,69,69,0,69,69,69,0,69,0.0,uniform,True
28,96372106,12,10637323,0,60,28.54265832901001,71,71,0,71,71,71,0,71,0.0,uniform,True
29,96372106,12,10637324,0,60,0.040886640548706055,54,54,0,54,54,54,0,54,0.0,uniform,True
30,96372106,12,10637325,0,60,0.29916882514953613,58,58,0,58,58,58,0,58,0.0,uniform,True
31,96372106,12,10637326,0,60,0.7599642276763916,66,66,0,66,66,66,0,66,0.0,uniform,True
32,96372106,12,10637327,0,60,0.39795827865600586,60,60,0,60,60,60,0,60,0.0,uniform,True
33,96372106,12,10637328,0,60,3.381953001022339,71,71,0,71,71,71,0,71,0.0,uniform,True
34,96372106,12,10637329,0,60,0.07779335975646973,78,78,0,78,78,78,0,78,0.0,uniform,True
35,96372106,12,10637330,0,60,0.27025651931762695,71,71,0,71,71,71,0,71,0.0,uniform,True
36,96372106,12,10637331,0,60,0.0299224853515625,54,54,0,54,54,54,0,54,0.0,uniform,True
37,96372106,12,10637332,0,60,0.01994609832763672,47,47,0,47,47,47,0,47,0.0,uniform,True
38,96372106,12,10637333,0,60,0.027945995330810547,64,64,0,64,64,64,0,64,0.0,uniform,True
39,96372106,12,10637334,0,60,0.0788125991821289,70,70,0,70,70,70,0,70,0.0,uniform,True
40,96372106,12,10637335,0,60,0.012934446334838867,53,53,0,53,53,53,0,53,0.0,uniform,True
41,96372106,12,10637336,0,60,0.12863898277282715,92,92,0,92,92,92,0,92,0.0,uniform,True
42,96372106,12,10637337,0,60,0.03590869903564453,55,55,0,55,55,55,0,55,0.0,uniform,True
43,96372106,12,10637338,0,60,0.02196192741394043,67,67,0,67,67,67,0,67,0.0,uniform,True
44,96372106,12,10637339,0,60,0.14461374282836914,81,81,0,81,81,81,0,81,0.0,uniform,True
45,96372106,12,10637340,0,60,0.5245959758758545,74,74,0,74,74,74,0,74,0.0,uniform,True
46,96372106,12,10637341,0,60,0.45976829528808594,62,62,0,62,62,62,0,62,0.0,uniform,True
47,96372106,12,10637342,0,60,0.5943524837493896,65,65,0,65,65,65,0,65,0.0,uniform,True
48,96372106,12,10637343,0,60,0.03789854049682617,56,56,0,56,56,56,0,56,0.0,uniform,True
49,96372106,12,10637344,0,60,0.9464669227600098,62,62,0,62,62,62,0,62,0.0,uniform,True
50,96372106,12,10637345,0,60,24.419624090194702,75,75,0,75,75,75,0,75,0.0,uniform,True
