Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
2,96372106,9,10637297,2,60,10.35520601272583,80,110,30,110,109,109,0,109,1.0,uniform,False
3,96372106,9,10637298,2,60,18.298299074172974,77,104,27,104,102,102,0,102,1.0,uniform,False
4,96372106,9,10637299,2,60,25.337416172027588,85,114,29,114,113,113,0,113,1.0,uniform,False
5,96372106,9,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
6,96372106,9,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
7,96372106,9,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
8,96372106,9,10637303,2,60,0.25763702392578125,57,95,38,95,94,94,0,94,1.0,uniform,False
9,96372106,9,10637304,2,60,0.28872108459472656,57,80,23,80,80,80,0,80,1.0,uniform,False
10,96372106,9,10637305,2,60,22.984506845474243,84,117,33,117,116,116,0,116,1.0,uniform,False
11,96372106,9,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
12,96372106,9,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
13,96372106,9,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
14,96372106,9,10637309,2,60,0.7888214588165283,80,104,24,104,103,103,0,103,1.0,uniform,False
15,96372106,9,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
16,96372106,9,10637311,2,60,6.4623425006866455,74,106,32,106,104,104,0,104,1.0,uniform,False
17,96372106,9,10637312,2,60,17.92876148223877,63,88,25,88,87,87,0,87,1.0,uniform,False
18,96372106,9,10637313,2,60,5.979036808013916,82,117,35,117,116,116,0,116,1.0,uniform,False
19,96372106,9,10637314,2,60,6.841051816940308,89,124,35,124,122,122,0,122,1.0,uniform,False
20,96372106,9,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
21,96372106,9,10637316,2,60,36.48163032531738,82,116,34,116,116,116,0,116,1.0,uniform,False
22,96372106,9,10637317,2,60,0.3124370574951172,76,111,35,111,111,111,0,111,1.0,uniform,False
23,96372106,9,10637318,2,60,0.13994956016540527,58,90,32,90,89,89,0,89,1.0,uniform,False
24,96372106,9,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
25,96372106,9,10637320,2,60,0.3880491256713867,57,88,31,88,87,87,0,87,1.0,uniform,False
26,96372106,9,10637321,2,60,2.3644258975982666,67,99,32,99,98,98,0,98,1.0,uniform,False
27,96372106,9,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
28,96372106,9,10637323,2,60,6.853109121322632,85,112,27,112,109,109,0,109,1.0,uniform,False
29,96372106,9,10637324,2,60,2.7476749420166016,59,82,23,82,80,80,0,80,1.0,uniform,False
30,96372106,9,10637325,2,60,36.672585010528564,78,106,28,106,104,104,0,104,1.0,uniform,False
31,96372106,9,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
32,96372106,9,10637327,2,60,0.13039469718933105,58,94,36,94,93,93,0,93,1.0,uniform,False
33,96372106,9,10637328,2,60,1.1963872909545898,71,100,29,100,99,99,0,99,1.0,uniform,False
34,96372106,9,10637329,2,60,0.7285256385803223,77,112,35,112,110,110,0,110,1.0,uniform,False
35,96372106,9,10637330,2,60,1.4198906421661377,76,113,37,113,113,113,0,113,1.0,uniform,False
36,96372106,9,10637331,2,60,2.9970614910125732,62,92,30,92,92,92,0,92,1.0,uniform,False
37,96372106,9,10637332,2,60,1.2086386680603027,55,75,20,75,73,73,0,73,1.0,uniform,False
38,96372106,9,10637333,2,60,36.23208546638489,74,104,30,104,102,102,0,102,1.0,uniform,False
39,96372106,9,10637334,2,60,0.39359211921691895,75,103,28,103,101,101,0,101,1.0,uniform,False
40,96372106,9,10637335,2,60,3.816931962966919,68,100,32,100,99,99,0,99,1.0,uniform,False
41,96372106,9,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
42,96372106,9,10637337,2,60,0.3067495822906494,55,77,22,77,77,77,0,77,1.0,uniform,False
43,96372106,9,10637338,2,60,22.945629358291626,67,96,29,96,96,96,0,96,1.0,uniform,False
44,96372106,9,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
45,96372106,9,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
46,96372106,9,10637341,2,60,0.36244678497314453,60,93,33,93,93,93,0,93,1.0,uniform,False
47,96372106,9,10637342,2,60,2.586764097213745,72,115,43,115,112,112,0,112,1.0,uniform,False
48,96372106,9,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
49,96372106,9,10637344,2,60,25.382030248641968,68,101,33,101,101,101,0,101,1.0,uniform,False
50,96372106,9,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,False
